WP, 93, 2016081118, 03, COTC, 000, 169N, 1375E,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 93, 2016081118, 03, COTC, 006, 161N, 1377E,  48, 1000, XX,  34, NEQ, 0000, 0166, 0232, 0187,    0,    0, 067
WP, 93, 2016081118, 03, COTC, 012, 167N, 1379E,  53,  992, XX,  34, NEQ, 0260, 0236, 0216, 0186,    0,    0, 065
WP, 93, 2016081118, 03, COTC, 012, 167N, 1379E,  53,  992, XX,  50, NEQ, 0000, 0000, 0168, 0000,    0,    0, 065
WP, 93, 2016081118, 03, COTC, 018, 163N, 1381E,  63,  991, XX,  34, NEQ, 0267, 0187, 0246, 0000,    0,    0, 034
WP, 93, 2016081118, 03, COTC, 018, 163N, 1381E,  63,  991, XX,  50, NEQ, 0040, 0076, 0000, 0000,    0,    0, 034
WP, 93, 2016081118, 03, COTC, 024, 171N, 1387E,  66,  986, XX,  34, NEQ, 0205, 0190, 0258, 0210,    0,    0, 073
WP, 93, 2016081118, 03, COTC, 024, 171N, 1387E,  66,  986, XX,  50, NEQ, 0029, 0082, 0117, 0000,    0,    0, 073
WP, 93, 2016081118, 03, COTC, 024, 171N, 1387E,  66,  986, XX,  64, NEQ, 0000, 0074, 0000, 0000,    0,    0, 073
WP, 93, 2016081118, 03, COTC, 030, 181N, 1394E,  53,  984, XX,  34, NEQ, 0189, 0257, 0327, 0180,    0,    0, 061
WP, 93, 2016081118, 03, COTC, 030, 181N, 1394E,  53,  984, XX,  50, NEQ, 0000, 0071, 0000, 0000,    0,    0, 061
WP, 93, 2016081118, 03, COTC, 036, 194N, 1400E,  65,  977, XX,  34, NEQ, 0200, 0314, 0350, 0190,    0,    0, 027
WP, 93, 2016081118, 03, COTC, 036, 194N, 1400E,  65,  977, XX,  50, NEQ, 0053, 0059, 0028, 0000,    0,    0, 027
WP, 93, 2016081118, 03, COTC, 036, 194N, 1400E,  65,  977, XX,  64, NEQ, 0000, 0030, 0000, 0000,    0,    0, 027
WP, 93, 2016081118, 03, COTC, 042, 207N, 1399E,  71,  966, XX,  34, NEQ, 0240, 0342, 0144, 0141,    0,    0, 017
WP, 93, 2016081118, 03, COTC, 042, 207N, 1399E,  71,  966, XX,  50, NEQ, 0130, 0128, 0026, 0079,    0,    0, 017
WP, 93, 2016081118, 03, COTC, 042, 207N, 1399E,  71,  966, XX,  64, NEQ, 0049, 0000, 0020, 0030,    0,    0, 017
WP, 93, 2016081118, 03, COTC, 048, 215N, 1399E,  71,  965, XX,  34, NEQ, 0244, 0349, 0149, 0162,    0,    0, 020
WP, 93, 2016081118, 03, COTC, 048, 215N, 1399E,  71,  965, XX,  50, NEQ, 0112, 0217, 0023, 0035,    0,    0, 020
WP, 93, 2016081118, 03, COTC, 048, 215N, 1399E,  71,  965, XX,  64, NEQ, 0026, 0032, 0000, 0000,    0,    0, 020
WP, 93, 2016081118, 03, COTC, 054, 226N, 1398E,  75,  958, XX,  34, NEQ, 0264, 0350, 0166, 0182,    0,    0, 014
WP, 93, 2016081118, 03, COTC, 054, 226N, 1398E,  75,  958, XX,  50, NEQ, 0084, 0043, 0035, 0075,    0,    0, 014
WP, 93, 2016081118, 03, COTC, 054, 226N, 1398E,  75,  958, XX,  64, NEQ, 0029, 0000, 0024, 0024,    0,    0, 014
WP, 93, 2016081118, 03, COTC, 060, 233N, 1400E,  65,  959, XX,  34, NEQ, 0299, 0315, 0154, 0198,    0,    0, 024
WP, 93, 2016081118, 03, COTC, 060, 233N, 1400E,  65,  959, XX,  50, NEQ, 0141, 0204, 0082, 0086,    0,    0, 024
WP, 93, 2016081118, 03, COTC, 060, 233N, 1400E,  65,  959, XX,  64, NEQ, 0000, 0024, 0023, 0000,    0,    0, 024
WP, 93, 2016081118, 03, COTC, 066, 243N, 1407E,  62,  960, XX,  34, NEQ, 0261, 0241, 0169, 0220,    0,    0, 034
WP, 93, 2016081118, 03, COTC, 066, 243N, 1407E,  62,  960, XX,  50, NEQ, 0078, 0066, 0049, 0090,    0,    0, 034
WP, 93, 2016081118, 03, COTC, 072, 255N, 1409E,  65,  957, XX,  34, NEQ, 0190, 0247, 0217, 0185,    0,    0, 030
WP, 93, 2016081118, 03, COTC, 072, 255N, 1409E,  65,  957, XX,  50, NEQ, 0067, 0077, 0076, 0072,    0,    0, 030
WP, 93, 2016081118, 03, COTC, 072, 255N, 1409E,  65,  957, XX,  64, NEQ, 0033, 0000, 0000, 0033,    0,    0, 030
WP, 93, 2016081118, 03, COTC, 078, 264N, 1413E,  73,  952, XX,  34, NEQ, 0216, 0202, 0194, 0190,    0,    0, 045
WP, 93, 2016081118, 03, COTC, 078, 264N, 1413E,  73,  952, XX,  50, NEQ, 0076, 0123, 0095, 0072,    0,    0, 045
WP, 93, 2016081118, 03, COTC, 078, 264N, 1413E,  73,  952, XX,  64, NEQ, 0053, 0073, 0069, 0035,    0,    0, 045
WP, 93, 2016081118, 03, COTC, 084, 272N, 1417E,  76,  943, XX,  34, NEQ, 0200, 0200, 0189, 0172,    0,    0, 025
WP, 93, 2016081118, 03, COTC, 084, 272N, 1417E,  76,  943, XX,  50, NEQ, 0102, 0120, 0104, 0070,    0,    0, 025
WP, 93, 2016081118, 03, COTC, 084, 272N, 1417E,  76,  943, XX,  64, NEQ, 0074, 0075, 0059, 0035,    0,    0, 025
WP, 93, 2016081118, 03, COTC, 090, 278N, 1419E,  80,  944, XX,  34, NEQ, 0324, 0206, 0161, 0155,    0,    0, 039
WP, 93, 2016081118, 03, COTC, 090, 278N, 1419E,  80,  944, XX,  50, NEQ, 0128, 0144, 0092, 0093,    0,    0, 039
WP, 93, 2016081118, 03, COTC, 090, 278N, 1419E,  80,  944, XX,  64, NEQ, 0063, 0105, 0043, 0000,    0,    0, 039
WP, 93, 2016081118, 03, COTC, 096, 287N, 1421E,  88,  943, XX,  34, NEQ, 0282, 0212, 0186, 0152,    0,    0, 047
WP, 93, 2016081118, 03, COTC, 096, 287N, 1421E,  88,  943, XX,  50, NEQ, 0123, 0126, 0117, 0087,    0,    0, 047
WP, 93, 2016081118, 03, COTC, 096, 287N, 1421E,  88,  943, XX,  64, NEQ, 0084, 0091, 0042, 0060,    0,    0, 047
WP, 93, 2016081118, 03, COTC, 102, 293N, 1421E,  77,  945, XX,  34, NEQ, 0264, 0235, 0179, 0155,    0,    0, 047
WP, 93, 2016081118, 03, COTC, 102, 293N, 1421E,  77,  945, XX,  50, NEQ, 0132, 0142, 0079, 0087,    0,    0, 047
WP, 93, 2016081118, 03, COTC, 102, 293N, 1421E,  77,  945, XX,  64, NEQ, 0090, 0055, 0040, 0063,    0,    0, 047
WP, 93, 2016081118, 03, COTC, 108, 301N, 1423E,  78,  943, XX,  34, NEQ, 0261, 0227, 0123, 0164,    0,    0, 038
WP, 93, 2016081118, 03, COTC, 108, 301N, 1423E,  78,  943, XX,  50, NEQ, 0150, 0160, 0079, 0112,    0,    0, 038
WP, 93, 2016081118, 03, COTC, 108, 301N, 1423E,  78,  943, XX,  64, NEQ, 0079, 0064, 0039, 0048,    0,    0, 038
WP, 93, 2016081118, 03, COTC, 114, 310N, 1423E,  77,  946, XX,  34, NEQ, 0273, 0237, 0141, 0172,    0,    0, 049
WP, 93, 2016081118, 03, COTC, 114, 310N, 1423E,  77,  946, XX,  50, NEQ, 0143, 0138, 0063, 0086,    0,    0, 049
WP, 93, 2016081118, 03, COTC, 114, 310N, 1423E,  77,  946, XX,  64, NEQ, 0083, 0083, 0000, 0046,    0,    0, 049
WP, 93, 2016081118, 03, COTC, 120, 321N, 1424E,  80,  947, XX,  34, NEQ, 0258, 0227, 0162, 0160,    0,    0, 045
WP, 93, 2016081118, 03, COTC, 120, 321N, 1424E,  80,  947, XX,  50, NEQ, 0130, 0122, 0064, 0095,    0,    0, 045
WP, 93, 2016081118, 03, COTC, 120, 321N, 1424E,  80,  947, XX,  64, NEQ, 0089, 0092, 0000, 0059,    0,    0, 045
WP, 93, 2016081118, 03, GFDN,   0, 156N, 1387E,  22, 1003
WP, 93, 2016081118, 03, GFDN,   6, 168N, 1381E,  30, 1001
WP, 93, 2016081118, 03, GFDN,  12, 167N, 1395E,  44,  999
WP, 93, 2016081118, 03, GFDN,  18, 173N, 1395E,  41,  995
WP, 93, 2016081118, 03, GFDN,  24, 179N, 1398E,  38,  994
WP, 93, 2016081118, 03, GFDN,  30, 185N, 1404E,  40,  994
WP, 93, 2016081118, 03, GFDN,  36, 193N, 1409E,  42,  992
WP, 93, 2016081118, 03, GFDN,  42, 206N, 1419E,  48,  991
WP, 93, 2016081118, 03, GFDN,  48, 216N, 1421E,  41,  990
WP, 93, 2016081118, 03, GFDN,  54, 227N, 1427E,  42,  989
WP, 93, 2016081118, 03, GFDN,  60, 237N, 1435E,  46,  988
WP, 93, 2016081118, 03, GFDN,  66, 247N, 1440E,  38,  989
WP, 93, 2016081118, 03, GFDN,  72, 259N, 1449E,  38,  990
WP, 93, 2016081118, 03, GFDN,  78, 275N, 1454E,  37,  990
WP, 93, 2016081118, 03, GFDN,  84, 288N, 1456E,  55,  987
WP, 93, 2016081118, 03, GFDN,  90, 294N, 1448E,  47,  986
WP, 93, 2016081118, 03, GFDN,  96, 306N, 1442E,  40,  987
WP, 93, 2016081118, 03, GFDN, 102, 314N, 1434E,  39,  987
WP, 93, 2016081118, 03, GFDN, 108, 322N, 1427E,  36,  988
WP, 93, 2016081118, 03, GFDN, 114, 331N, 1420E,  41,  987
WP, 93, 2016081118, 03, GFDN, 120, 341N, 1416E,  43,  987
WP, 93, 2016081118, 03, GFDN, 126, 357N, 1415E,  46,  987
WP, 93, 2016081118, 03, NVGM, 000, 169N, 1376E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 147
WP, 93, 2016081118, 03, NVGM, 006, 165N, 1380E,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 109
WP, 93, 2016081118, 03, NVGM, 012, 165N, 1386E,  35,  998, XX,  34, NEQ, 0000, 0000, 0123, 0000,    0,    0, 125
WP, 93, 2016081118, 03, NVGM, 018, 167N, 1391E,  37,  998, XX,  34, NEQ, 0000, 0147, 0165, 0000,    0,    0, 104
WP, 93, 2016081118, 03, NVGM, 024, 173N, 1396E,  39,  994, XX,  34, NEQ, 0000, 0188, 0258, 0000,    0,    0, 110
WP, 93, 2016081118, 03, NVGM, 030, 181N, 1400E,  42,  994, XX,  34, NEQ, 0145, 0215, 0313, 0000,    0,    0, 158
WP, 93, 2016081118, 03, NVGM, 036, 191N, 1406E,  44,  990, XX,  34, NEQ, 0164, 0140, 0105, 0000,    0,    0, 101
WP, 93, 2016081118, 03, NVGM, 042, 201N, 1409E,  42,  990, XX,  34, NEQ, 0161, 0173, 0000, 0064,    0,    0, 096
WP, 93, 2016081118, 03, NVGM, 048, 211N, 1410E,  44,  986, XX,  34, NEQ, 0136, 0230, 0138, 0084,    0,    0, 111
WP, 93, 2016081118, 03, NVGM, 054, 219N, 1413E,  46,  986, XX,  34, NEQ, 0127, 0255, 0147, 0070,    0,    0, 119
WP, 93, 2016081118, 03, NVGM, 060, 228N, 1420E,  48,  983, XX,  34, NEQ, 0144, 0185, 0141, 0079,    0,    0, 135
WP, 93, 2016081118, 03, NVGM, 066, 239N, 1428E,  48,  983, XX,  34, NEQ, 0174, 0110, 0163, 0095,    0,    0, 109
WP, 93, 2016081118, 03, NVGM, 072, 251N, 1434E,  48,  979, XX,  34, NEQ, 0190, 0070, 0150, 0061,    0,    0, 094
WP, 93, 2016081118, 03, NVGM, 078, 263N, 1440E,  52,  978, XX,  34, NEQ, 0206, 0186, 0140, 0076,    0,    0, 094
WP, 93, 2016081118, 03, NVGM, 078, 263N, 1440E,  52,  978, XX,  50, NEQ, 0085, 0000, 0000, 0000,    0,    0, 094
WP, 93, 2016081118, 03, NVGM, 084, 272N, 1443E,  53,  976, XX,  34, NEQ, 0075, 0115, 0113, 0069,    0,    0, 076
WP, 93, 2016081118, 03, NVGM, 084, 272N, 1443E,  53,  976, XX,  50, NEQ, 0075, 0078, 0000, 0000,    0,    0, 076
WP, 93, 2016081118, 03, NVGM, 090, 281N, 1443E,  51,  977, XX,  34, NEQ, 0188, 0178, 0161, 0062,    0,    0, 091
WP, 93, 2016081118, 03, NVGM, 090, 281N, 1443E,  51,  977, XX,  50, NEQ, 0096, 0000, 0000, 0000,    0,    0, 091
WP, 93, 2016081118, 03, NVGM, 096, 289N, 1440E,  50,  975, XX,  34, NEQ, 0175, 0135, 0180, 0071,    0,    0, 083
WP, 93, 2016081118, 03, NVGM, 102, 294N, 1436E,  50,  977, XX,  34, NEQ, 0231, 0185, 0115, 0179,    0,    0, 082
WP, 93, 2016081118, 03, NVGM, 108, 298N, 1432E,  53,  976, XX,  34, NEQ, 0117, 0139, 0141, 0089,    0,    0, 078
WP, 93, 2016081118, 03, NVGM, 108, 298N, 1432E,  53,  976, XX,  50, NEQ, 0088, 0000, 0000, 0078,    0,    0, 078
WP, 93, 2016081118, 03, NVGM, 114, 302N, 1428E,  49,  978, XX,  34, NEQ, 0180, 0186, 0099, 0084,    0,    0, 080
WP, 93, 2016081118, 03, NVGM, 120, 307N, 1425E,  51,  977, XX,  34, NEQ, 0090, 0191, 0114, 0076,    0,    0, 093
WP, 93, 2016081118, 03, NVGM, 120, 307N, 1425E,  51,  977, XX,  50, NEQ, 0097, 0000, 0000, 0000,    0,    0, 093
WP, 93, 2016081118, 03, NVGM, 126, 312N, 1422E,  47,  978, XX,  34, NEQ, 0112, 0206, 0111, 0069,    0,    0, 081
WP, 93, 2016081118, 03, NVGM, 132, 316N, 1420E,  47,  977, XX,  34, NEQ, 0268, 0182, 0136, 0171,    0,    0, 081
WP, 93, 2016081118, 03, NVGM, 138, 317N, 1416E,  45,  980, XX,  34, NEQ, 0220, 0186, 0000, 0170,    0,    0, 080
WP, 93, 2016081118, 03, NVGM, 144, 319N, 1413E,  43,  980, XX,  34, NEQ, 0179, 0185, 0132, 0131,    0,    0, 076
WP, 93, 2016081118, 03, NVGM, 150, 317N, 1413E,  44,  982, XX,  34, NEQ, 0166, 0142, 0159, 0151,    0,    0, 076
WP, 93, 2016081118, 03, NVGM, 156, 314N, 1410E,  43,  982, XX,  34, NEQ, 0186, 0116, 0000, 0154,    0,    0, 070
WP, 93, 2016081118, 03, NVGM, 162, 309N, 1405E,  38,  984, XX,  34, NEQ, 0114, 0000, 0000, 0117,    0,    0, 129
WP, 93, 2016081118, 03, NVGM, 168, 306N, 1401E,  37,  983, XX,  34, NEQ, 0136, 0000, 0000, 0119,    0,    0, 143
WP, 93, 2016081118, 03, NVGM, 174, 303N, 1399E,  35,  986, XX,  34, NEQ, 0133, 0000, 0000, 0141,    0,    0, 130
WP, 93, 2016081118, 03, NVGM, 180, 301N, 1394E,  34,  985, XX,  34, NEQ, 0000, 0000, 0000, 0117,    0,    0, 116
WP, 93, 2016081200, 03, COTC, 000, 164N, 1380E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 93, 2016081200, 03, COTC, 006, 162N, 1387E,  56,  999, XX,  34, NEQ, 0042, 0060, 0243, 0000,    0,    0, 031
WP, 93, 2016081200, 03, COTC, 006, 162N, 1387E,  56,  999, XX,  50, NEQ, 0037, 0041, 0000, 0000,    0,    0, 031
WP, 93, 2016081200, 03, COTC, 012, 167N, 1384E,  59,  996, XX,  34, NEQ, 0050, 0257, 0228, 0172,    0,    0, 102
WP, 93, 2016081200, 03, COTC, 012, 167N, 1384E,  59,  996, XX,  50, NEQ, 0000, 0000, 0120, 0000,    0,    0, 102
WP, 93, 2016081200, 03, COTC, 018, 166N, 1388E,  51,  990, XX,  34, NEQ, 0237, 0217, 0260, 0000,    0,    0, 077
WP, 93, 2016081200, 03, COTC, 018, 166N, 1388E,  51,  990, XX,  50, NEQ, 0000, 0077, 0058, 0000,    0,    0, 077
WP, 93, 2016081200, 03, COTC, 024, 175N, 1399E,  56,  989, XX,  34, NEQ, 0173, 0234, 0286, 0155,    0,    0, 053
WP, 93, 2016081200, 03, COTC, 024, 175N, 1399E,  56,  989, XX,  50, NEQ, 0000, 0061, 0060, 0000,    0,    0, 053
WP, 93, 2016081200, 03, COTC, 030, 189N, 1406E,  48,  983, XX,  34, NEQ, 0157, 0258, 0290, 0179,    0,    0, 108
WP, 93, 2016081200, 03, COTC, 036, 201N, 1411E,  53,  980, XX,  34, NEQ, 0247, 0332, 0262, 0110,    0,    0, 036
WP, 93, 2016081200, 03, COTC, 036, 201N, 1411E,  53,  980, XX,  50, NEQ, 0103, 0014, 0031, 0043,    0,    0, 036
WP, 93, 2016081200, 03, COTC, 042, 209N, 1411E,  54,  975, XX,  34, NEQ, 0220, 0303, 0202, 0133,    0,    0, 051
WP, 93, 2016081200, 03, COTC, 042, 209N, 1411E,  54,  975, XX,  50, NEQ, 0065, 0039, 0000, 0054,    0,    0, 051
WP, 93, 2016081200, 03, COTC, 048, 220N, 1418E,  64,  973, XX,  34, NEQ, 0209, 0306, 0131, 0136,    0,    0, 026
WP, 93, 2016081200, 03, COTC, 048, 220N, 1418E,  64,  973, XX,  50, NEQ, 0098, 0031, 0033, 0032,    0,    0, 026
WP, 93, 2016081200, 03, COTC, 048, 220N, 1418E,  64,  973, XX,  64, NEQ, 0000, 0000, 0026, 0000,    0,    0, 026
WP, 93, 2016081200, 03, COTC, 054, 233N, 1425E,  63,  969, XX,  34, NEQ, 0230, 0302, 0162, 0125,    0,    0, 021
WP, 93, 2016081200, 03, COTC, 054, 233N, 1425E,  63,  969, XX,  50, NEQ, 0058, 0000, 0049, 0059,    0,    0, 021
WP, 93, 2016081200, 03, COTC, 060, 243N, 1429E,  65,  969, XX,  34, NEQ, 0241, 0254, 0118, 0154,    0,    0, 041
WP, 93, 2016081200, 03, COTC, 060, 243N, 1429E,  65,  969, XX,  50, NEQ, 0110, 0052, 0051, 0100,    0,    0, 041
WP, 93, 2016081200, 03, COTC, 060, 243N, 1429E,  65,  969, XX,  64, NEQ, 0000, 0000, 0041, 0000,    0,    0, 041
WP, 93, 2016081200, 03, COTC, 066, 253N, 1432E,  55,  969, XX,  34, NEQ, 0218, 0228, 0133, 0163,    0,    0, 092
WP, 93, 2016081200, 03, COTC, 066, 253N, 1432E,  55,  969, XX,  50, NEQ, 0150, 0083, 0059, 0058,    0,    0, 092
WP, 93, 2016081200, 03, COTC, 072, 264N, 1436E,  63,  968, XX,  34, NEQ, 0267, 0188, 0148, 0172,    0,    0, 060
WP, 93, 2016081200, 03, COTC, 072, 264N, 1436E,  63,  968, XX,  50, NEQ, 0100, 0108, 0000, 0077,    0,    0, 060
WP, 93, 2016081200, 03, COTC, 078, 272N, 1441E,  83,  957, XX,  34, NEQ, 0260, 0168, 0133, 0233,    0,    0, 044
WP, 93, 2016081200, 03, COTC, 078, 272N, 1441E,  83,  957, XX,  50, NEQ, 0114, 0117, 0058, 0093,    0,    0, 044
WP, 93, 2016081200, 03, COTC, 078, 272N, 1441E,  83,  957, XX,  64, NEQ, 0064, 0060, 0040, 0046,    0,    0, 044
WP, 93, 2016081200, 03, COTC, 084, 283N, 1443E,  80,  955, XX,  34, NEQ, 0207, 0189, 0128, 0165,    0,    0, 036
WP, 93, 2016081200, 03, COTC, 084, 283N, 1443E,  80,  955, XX,  50, NEQ, 0121, 0129, 0051, 0084,    0,    0, 036
WP, 93, 2016081200, 03, COTC, 084, 283N, 1443E,  80,  955, XX,  64, NEQ, 0077, 0048, 0000, 0062,    0,    0, 036
WP, 93, 2016081200, 03, COTC, 090, 291N, 1443E,  95,  951, XX,  34, NEQ, 0187, 0196, 0114, 0139,    0,    0, 045
WP, 93, 2016081200, 03, COTC, 090, 291N, 1443E,  95,  951, XX,  50, NEQ, 0111, 0124, 0057, 0082,    0,    0, 045
WP, 93, 2016081200, 03, COTC, 090, 291N, 1443E,  95,  951, XX,  64, NEQ, 0069, 0066, 0031, 0051,    0,    0, 045
WP, 93, 2016081200, 03, COTC, 096, 298N, 1442E,  85,  952, XX,  34, NEQ, 0181, 0181, 0124, 0151,    0,    0, 037
WP, 93, 2016081200, 03, COTC, 096, 298N, 1442E,  85,  952, XX,  50, NEQ, 0112, 0099, 0062, 0078,    0,    0, 037
WP, 93, 2016081200, 03, COTC, 096, 298N, 1442E,  85,  952, XX,  64, NEQ, 0064, 0056, 0025, 0043,    0,    0, 037
