IO, 91, 2017112818, 03, COTC, 000,  58N,  819E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
IO, 91, 2017112818, 03, COTC, 006,  55N,  811E,  45, 1004, XX,  34, NEQ, 0000, 0000, 0153, 0000,    0,    0, 106
IO, 91, 2017112818, 03, COTC, 012,  66N,  805E,  41, 1005, XX,  34, NEQ, 0172, 0168, 0147, 0170,    0,    0, 101
IO, 91, 2017112818, 03, COTC, 018,  70N,  794E,  62,  998, XX,  34, NEQ, 0201, 0254, 0113, 0113,    0,    0, 025
IO, 91, 2017112818, 03, COTC, 018,  70N,  794E,  62,  998, XX,  50, NEQ, 0000, 0033, 0000, 0000,    0,    0, 025
IO, 91, 2017112818, 03, COTC, 024,  73N,  786E,  61,  990, XX,  34, NEQ, 0063, 0112, 0112, 0095,    0,    0, 019
IO, 91, 2017112818, 03, COTC, 024,  73N,  786E,  61,  990, XX,  50, NEQ, 0035, 0034, 0037, 0027,    0,    0, 019
IO, 91, 2017112818, 03, COTC, 030,  78N,  778E,  67,  983, XX,  34, NEQ, 0088, 0141, 0135, 0116,    0,    0, 016
IO, 91, 2017112818, 03, COTC, 030,  78N,  778E,  67,  983, XX,  50, NEQ, 0027, 0049, 0028, 0026,    0,    0, 016
IO, 91, 2017112818, 03, COTC, 030,  78N,  778E,  67,  983, XX,  64, NEQ, 0018, 0017, 0016, 0000,    0,    0, 016
IO, 91, 2017112818, 03, COTC, 036,  83N,  769E,  69,  987, XX,  34, NEQ, 0024, 0172, 0134, 0075,    0,    0, 011
IO, 91, 2017112818, 03, COTC, 036,  83N,  769E,  69,  987, XX,  50, NEQ, 0014, 0031, 0048, 0053,    0,    0, 011
IO, 91, 2017112818, 03, COTC, 036,  83N,  769E,  69,  987, XX,  64, NEQ, 0000, 0013, 0000, 0000,    0,    0, 011
IO, 91, 2017112818, 03, COTC, 042,  86N,  764E,  63,  988, XX,  34, NEQ, 0173, 0178, 0107, 0082,    0,    0, 019
IO, 91, 2017112818, 03, COTC, 042,  86N,  764E,  63,  988, XX,  50, NEQ, 0013, 0032, 0057, 0057,    0,    0, 019
IO, 91, 2017112818, 03, COTC, 048,  92N,  756E,  62,  990, XX,  34, NEQ, 0057, 0188, 0084, 0085,    0,    0, 019
IO, 91, 2017112818, 03, COTC, 048,  92N,  756E,  62,  990, XX,  50, NEQ, 0033, 0024, 0016, 0044,    0,    0, 019
IO, 91, 2017112818, 03, COTC, 054,  93N,  752E,  61,  988, XX,  34, NEQ, 0066, 0056, 0078, 0077,    0,    0, 015
IO, 91, 2017112818, 03, COTC, 054,  93N,  752E,  61,  988, XX,  50, NEQ, 0025, 0022, 0021, 0030,    0,    0, 015
IO, 91, 2017112818, 03, COTC, 060,  97N,  747E,  55,  994, XX,  34, NEQ, 0081, 0084, 0050, 0065,    0,    0, 026
IO, 91, 2017112818, 03, COTC, 060,  97N,  747E,  55,  994, XX,  50, NEQ, 0043, 0021, 0016, 0030,    0,    0, 026
IO, 91, 2017112818, 03, COTC, 066, 100N,  741E,  49,  995, XX,  34, NEQ, 0110, 0191, 0048, 0065,    0,    0, 027
IO, 91, 2017112818, 03, COTC, 072, 104N,  731E,  44,  998, XX,  34, NEQ, 0092, 0092, 0044, 0118,    0,    0, 032
IO, 91, 2017112818, 03, COTC, 078, 106N,  720E,  51,  995, XX,  34, NEQ, 0131, 0117, 0041, 0107,    0,    0, 029
IO, 91, 2017112818, 03, COTC, 078, 106N,  720E,  51,  995, XX,  50, NEQ, 0000, 0029, 0000, 0000,    0,    0, 029
IO, 91, 2017112818, 03, COTC, 084, 110N,  710E,  48,  997, XX,  34, NEQ, 0124, 0070, 0062, 0108,    0,    0, 016
