SH, 90, 2022122100, 03, CTCX, 000,  97S, 1279E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
SH, 90, 2022122100, 03, CTCX, 006, 101S, 1283E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
SH, 90, 2022122100, 03, CTCX, 012, 107S, 1288E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
SH, 90, 2022122100, 03, CTCX, 018, 114S, 1289E,  39,  998, XX,  34, NEQ, 0000, 0000, 0112, 0000,    0,    0, 107
SH, 90, 2022122100, 03, CTCX, 024, 119S, 1286E,  41,  997, XX,  34, NEQ, 0000, 0074, 0139, 0067,    0,    0, 063
SH, 90, 2022122100, 03, CTCX, 030, 127S, 1284E,  42,  992, XX,  34, NEQ, 0121, 0104, 0042, 0000,    0,    0, 083
SH, 90, 2022122100, 03, CTCX, 036, 133S, 1284E,  40,  990, XX,  34, NEQ, 0105, 0046, 0000, 0118,    0,    0, 031
SH, 90, 2022122100, 03, CTCX, 042, 137S, 1288E,  62,  979, XX,  34, NEQ, 0125, 0057, 0049, 0122,    0,    0, 007
SH, 90, 2022122100, 03, CTCX, 042, 137S, 1288E,  62,  979, XX,  50, NEQ, 0013, 0027, 0023, 0013,    0,    0, 007
SH, 90, 2022122100, 03, CTCX, 048, 146S, 1292E,  62,  978, XX,  34, NEQ, 0177, 0039, 0026, 0189,    0,    0, 011
SH, 90, 2022122100, 03, CTCX, 048, 146S, 1292E,  62,  978, XX,  50, NEQ, 0027, 0016, 0014, 0015,    0,    0, 011
SH, 90, 2022122100, 03, CTCX, 054, 154S, 1289E,  38,  985, XX,  34, NEQ, 0047, 0000, 0000, 0000,    0,    0, 042
SH, 90, 2022122100, 03, CTCX, 060, 159S, 1288E,  37,  990, XX,  34, NEQ, 0087, 0000, 0000, 0000,    0,    0, 085
SH, 90, 2022122100, 03, CTCX, 066, 164S, 1288E,  25,  991, XX,  34, NEQ, 0000, 0000, 0000, 0166,    0,    0, 017
SH, 90, 2022122100, 03, CTCX, 072, 168S, 1285E,  29,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 024
