IO, 90, 2017010306, 03, CTCX, 000,  35N,  926E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 90, 2017010306, 03, CTCX, 006,  44N,  938E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
IO, 90, 2017010306, 03, CTCX, 012,  45N,  942E,  35, 1008, XX,  34, NEQ, 0000, 0226, 0106, 0000,    0,    0, 100
IO, 90, 2017010306, 03, CTCX, 018,  51N,  946E,  31, 1004, XX,  34, NEQ, 0125, 0000, 0000, 0133,    0,    0, 086
IO, 90, 2017010306, 03, CTCX, 024,  55N,  944E,  38, 1004, XX,  34, NEQ, 0000, 0183, 0000, 0229,    0,    0, 105
IO, 90, 2017010306, 03, CTCX, 030,  58N,  947E,  37, 1000, XX,  34, NEQ, 0235, 0190, 0169, 0179,    0,    0, 083
IO, 90, 2017010306, 03, CTCX, 036,  64N,  947E,  42, 1000, XX,  34, NEQ, 0177, 0240, 0235, 0255,    0,    0, 025
IO, 90, 2017010306, 03, CTCX, 042,  66N,  952E,  44,  996, XX,  34, NEQ, 0170, 0179, 0236, 0202,    0,    0, 085
IO, 90, 2017010306, 03, CTCX, 048,  69N,  950E,  49,  992, XX,  34, NEQ, 0141, 0226, 0256, 0157,    0,    0, 018
IO, 90, 2017010306, 03, CTCX, 054,  72N,  950E,  55,  983, XX,  34, NEQ, 0212, 0262, 0178, 0184,    0,    0, 012
IO, 90, 2017010306, 03, CTCX, 054,  72N,  950E,  55,  983, XX,  50, NEQ, 0025, 0036, 0024, 0024,    0,    0, 012
IO, 90, 2017010306, 03, CTCX, 060,  75N,  950E,  59,  984, XX,  34, NEQ, 0161, 0071, 0164, 0134,    0,    0, 020
IO, 90, 2017010306, 03, CTCX, 060,  75N,  950E,  59,  984, XX,  50, NEQ, 0029, 0048, 0049, 0076,    0,    0, 020
IO, 90, 2017010306, 03, CTCX, 066,  79N,  952E,  60,  978, XX,  34, NEQ, 0129, 0105, 0207, 0181,    0,    0, 013
IO, 90, 2017010306, 03, CTCX, 066,  79N,  952E,  60,  978, XX,  50, NEQ, 0042, 0060, 0029, 0030,    0,    0, 013
IO, 90, 2017010306, 03, CTCX, 072,  83N,  951E,  70,  980, XX,  34, NEQ, 0131, 0112, 0178, 0213,    0,    0, 023
IO, 90, 2017010306, 03, CTCX, 072,  83N,  951E,  70,  980, XX,  50, NEQ, 0036, 0044, 0057, 0024,    0,    0, 023
IO, 90, 2017010306, 03, CTCX, 072,  83N,  951E,  70,  980, XX,  64, NEQ, 0024, 0027, 0000, 0000,    0,    0, 023
IO, 90, 2017010306, 03, CTCX, 078,  87N,  950E,  62,  977, XX,  34, NEQ, 0156, 0162, 0158, 0229,    0,    0, 024
IO, 90, 2017010306, 03, CTCX, 078,  87N,  950E,  62,  977, XX,  50, NEQ, 0041, 0059, 0125, 0126,    0,    0, 024
IO, 90, 2017010306, 03, CTCX, 084,  95N,  948E,  77,  976, XX,  34, NEQ, 0155, 0242, 0165, 0165,    0,    0, 025
IO, 90, 2017010306, 03, CTCX, 084,  95N,  948E,  77,  976, XX,  50, NEQ, 0052, 0037, 0036, 0047,    0,    0, 025
IO, 90, 2017010306, 03, CTCX, 084,  95N,  948E,  77,  976, XX,  64, NEQ, 0000, 0030, 0027, 0000,    0,    0, 025
IO, 90, 2017010306, 03, CTCX, 090,  98N,  945E,  83,  967, XX,  34, NEQ, 0181, 0195, 0185, 0122,    0,    0, 023
IO, 90, 2017010306, 03, CTCX, 090,  98N,  945E,  83,  967, XX,  50, NEQ, 0033, 0053, 0056, 0047,    0,    0, 023
IO, 90, 2017010306, 03, CTCX, 090,  98N,  945E,  83,  967, XX,  64, NEQ, 0017, 0026, 0039, 0023,    0,    0, 023
IO, 90, 2017010306, 03, CTCX, 096, 101N,  941E,  69,  970, XX,  34, NEQ, 0156, 0157, 0160, 0174,    0,    0, 022
IO, 90, 2017010306, 03, CTCX, 096, 101N,  941E,  69,  970, XX,  50, NEQ, 0058, 0050, 0047, 0061,    0,    0, 022
IO, 90, 2017010306, 03, CTCX, 096, 101N,  941E,  69,  970, XX,  64, NEQ, 0031, 0029, 0000, 0024,    0,    0, 022
IO, 90, 2017010306, 03, CTCX, 102, 106N,  938E,  80,  967, XX,  34, NEQ, 0163, 0174, 0184, 0114,    0,    0, 024
IO, 90, 2017010306, 03, CTCX, 102, 106N,  938E,  80,  967, XX,  50, NEQ, 0070, 0083, 0059, 0066,    0,    0, 024
IO, 90, 2017010306, 03, CTCX, 102, 106N,  938E,  80,  967, XX,  64, NEQ, 0033, 0036, 0046, 0029,    0,    0, 024
IO, 90, 2017010306, 03, CTCX, 108, 110N,  934E,  83,  968, XX,  34, NEQ, 0189, 0173, 0094, 0191,    0,    0, 027
IO, 90, 2017010306, 03, CTCX, 108, 110N,  934E,  83,  968, XX,  50, NEQ, 0072, 0066, 0050, 0054,    0,    0, 027
IO, 90, 2017010306, 03, CTCX, 108, 110N,  934E,  83,  968, XX,  64, NEQ, 0043, 0042, 0036, 0026,    0,    0, 027
IO, 90, 2017010306, 03, CTCX, 114, 115N,  931E,  86,  965, XX,  34, NEQ, 0161, 0176, 0130, 0155,    0,    0, 018
IO, 90, 2017010306, 03, CTCX, 114, 115N,  931E,  86,  965, XX,  50, NEQ, 0069, 0072, 0046, 0054,    0,    0, 018
IO, 90, 2017010306, 03, CTCX, 114, 115N,  931E,  86,  965, XX,  64, NEQ, 0036, 0031, 0022, 0033,    0,    0, 018
IO, 90, 2017010306, 03, CTCX, 120, 120N,  923E,  98,  959, XX,  34, NEQ, 0165, 0168, 0061, 0152,    0,    0, 022
IO, 90, 2017010306, 03, CTCX, 120, 120N,  923E,  98,  959, XX,  50, NEQ, 0098, 0047, 0033, 0076,    0,    0, 022
IO, 90, 2017010306, 03, CTCX, 120, 120N,  923E,  98,  959, XX,  64, NEQ, 0046, 0012, 0017, 0040,    0,    0, 022
IO, 90, 2017010306, 03, CTCX, 126, 125N,  919E,  87,  959, XX,  34, NEQ, 0166, 0170, 0073, 0147,    0,    0, 028
IO, 90, 2017010306, 03, CTCX, 126, 125N,  919E,  87,  959, XX,  50, NEQ, 0107, 0045, 0020, 0064,    0,    0, 028
IO, 90, 2017010306, 03, CTCX, 126, 125N,  919E,  87,  959, XX,  64, NEQ, 0039, 0023, 0011, 0035,    0,    0, 028
IO, 90, 2017010312, 03, CTCX, 000,  41N,  928E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 90, 2017010312, 03, CTCX, 006,  45N,  934E,  34, 1007, XX,  34, NEQ, 0000, 0138, 0000, 0000,    0,    0, 108
