WP, 96, 2020080906, 03, AC00, 000, 265N, 1482E,  14, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AC00, 006, 266N, 1477E,  14, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AC00, 012, 266N, 1471E,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AC00, 018, 265N, 1463E,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AC00, 024, 266N, 1455E,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AC00, 030, 266N, 1443E,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AC00, 036, 269N, 1432E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AC00, 042, 271N, 1423E,  16, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AC00, 048, 273N, 1413E,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AC00, 054, 270N, 1400E,  15, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 000, 264N, 1481E,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 006, 266N, 1477E,  15, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 012, 265N, 1470E,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 018, 265N, 1463E,  18, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 024, 266N, 1454E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 030, 266N, 1443E,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 036, 271N, 1433E,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 042, 272N, 1423E,  17, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 048, 272N, 1412E,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 054, 273N, 1402E,  16, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 060, 278N, 1395E,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AEMN, 066, 280N, 1389E,  15, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 000, 265N, 1477E,  15, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 006, 267N, 1473E,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 012, 268N, 1467E,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 018, 265N, 1462E,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 024, 265N, 1455E,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 030, 266N, 1444E,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 036, 270N, 1434E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 042, 271N, 1424E,  17, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 048, 272N, 1415E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 054, 268N, 1403E,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 060, 266N, 1391E,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 066, 270N, 1386E,  17, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 072, 269N, 1378E,  14, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 078, 271N, 1369E,  13, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 084, 272N, 1356E,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 090, 272N, 1351E,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 096, 273N, 1347E,  12, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 102, 274N, 1345E,  11, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP01, 108, 275N, 1341E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 000, 270N, 1484E,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 006, 270N, 1481E,  14, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 012, 269N, 1474E,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 018, 272N, 1468E,  18, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 024, 275N, 1461E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 030, 275N, 1453E,  16, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 036, 277N, 1444E,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 042, 279N, 1435E,  16, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 048, 282N, 1426E,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 054, 280N, 1417E,  14, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 060, 284N, 1411E,  14, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 066, 283N, 1405E,  12, 1017, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP02, 072, 288N, 1402E,  11, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 000, 271N, 1480E,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 006, 270N, 1475E,  13, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 012, 266N, 1466E,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 018, 270N, 1460E,  18, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 024, 271N, 1453E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 030, 271N, 1442E,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 036, 276N, 1432E,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 042, 277N, 1424E,  14, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 048, 279N, 1416E,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 054, 278N, 1405E,  15, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP03, 060, 277N, 1398E,  13, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 000, 264N, 1481E,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 006, 267N, 1477E,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 012, 266N, 1469E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 018, 266N, 1461E,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 024, 268N, 1452E,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 030, 270N, 1441E,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 036, 275N, 1431E,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 042, 276N, 1422E,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 048, 274N, 1412E,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 054, 282N, 1404E,  17, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 060, 285N, 1399E,  15, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP04, 066, 282N, 1393E,  14, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP05, 000, 261N, 1479E,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP05, 006, 261N, 1473E,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP05, 012, 260N, 1466E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP05, 018, 259N, 1457E,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP05, 024, 259N, 1447E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP05, 030, 260N, 1435E,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP05, 036, 261N, 1422E,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP05, 042, 262N, 1411E,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP05, 048, 256N, 1398E,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP05, 054, 255N, 1383E,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP06, 000, 268N, 1482E,  22, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP06, 006, 269N, 1475E,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP06, 012, 266N, 1468E,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 96, 2020080906, 03, AP06, 018, 264N, 1460E,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
