EP, 96, 2007071412, 03, NGPS,   0, 113N, 1250W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,   6, 114N, 1251W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  12, 116N, 1249W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  18, 117N, 1251W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  24, 120N, 1246W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  30, 118N, 1247W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  36, 123N, 1241W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  42, 128N, 1237W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  48, 137N, 1228W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  54, 149N, 1220W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  60, 159N, 1213W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  66, 166N, 1211W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  72, 172N, 1218W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  78, 175N, 1227W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  84, 176N, 1236W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  90, 178N, 1241W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 96, 2007071412, 03, NGPS,  96, 179N, 1244W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
