WP, 16, 2018073018, 03, CTCX, 012, 322N, 1514E,  42,  996, XX,  34, NEQ, 0099, 0251, 0027, 0041,    0,    0, 032
WP, 16, 2018073018, 03, CTCX, 018, 330N, 1508E,  36,  996, XX,  34, NEQ, 0135, 0000, 0000, 0093,    0,    0, 088
WP, 16, 2018073018, 03, CTCX, 024, 341N, 1499E,  38,  997, XX,  34, NEQ, 0000, 0252, 0069, 0000,    0,    0, 054
WP, 16, 2018073018, 03, CTCX, 030, 344N, 1495E,  38,  996, XX,  34, NEQ, 0000, 0045, 0052, 0000,    0,    0, 037
WP, 16, 2018073018, 03, CTCX, 036, 354N, 1500E,  42,  994, XX,  34, NEQ, 0059, 0077, 0071, 0000,    0,    0, 051
WP, 16, 2018073018, 03, CTCX, 042, 363N, 1507E,  41,  996, XX,  34, NEQ, 0065, 0086, 0024, 0000,    0,    0, 066
WP, 16, 2018073018, 03, CTCX, 048, 374N, 1518E,  38,  995, XX,  34, NEQ, 0000, 0100, 0000, 0000,    0,    0, 094
WP, 16, 2018073018, 03, CTCX, 054, 383N, 1533E,  37,  996, XX,  34, NEQ, 0000, 0078, 0000, 0000,    0,    0, 055
WP, 16, 2018073018, 03, CTCX, 060, 394N, 1556E,  46,  995, XX,  34, NEQ, 0066, 0106, 0069, 0000,    0,    0, 044
WP, 16, 2018073018, 03, CTCX, 066, 409N, 1580E,  52,  994, XX,  34, NEQ, 0092, 0147, 0068, 0010,    0,    0, 054
WP, 16, 2018073018, 03, CTCX, 066, 409N, 1580E,  52,  994, XX,  50, NEQ, 0000, 0072, 0000, 0000,    0,    0, 054
WP, 16, 2018073018, 03, CTCX, 072, 429N, 1610E,  50,  993, XX,  34, NEQ, 0074, 0141, 0100, 0008,    0,    0, 018
WP, 16, 2018073018, 03, CTCX, 078, 456N, 1632E,   0,  997, XX,  34, NEQ, 0123, 0123, 0000, 0000,    0,    0, ***
WP, 16, 2018073100, 03, CTCX, 000, 307N, 1522E,  30,  999, XX,  34, NEQ, 0160, 0000, 0000, 0000,    0,    0, 094
WP, 16, 2018073100, 03, CTCX, 006, 324N, 1515E,  38, 1000, XX,  34, NEQ, 0000, 0232, 0000, 0077,    0,    0, 066
WP, 16, 2018073100, 03, CTCX, 012, 334N, 1500E,   0,  997, XX,  34, NEQ, 0110, 0168, 0026, 0071,    0,    0, ***
WP, 16, 2018073100, 03, CTCX, 018, 342N, 1493E,   0,  998, XX,  34, NEQ, 0000, 0000, 0000, 0065,    0,    0, ***
WP, 16, 2018073100, 03, CTCX, 024, 346N, 1491E,   0,  998, XX,  34, NEQ, 0000, 0043, 0000, 0000,    0,    0, ***
WP, 16, 2018073100, 03, CTCX, 030, 354N, 1498E,  36,  996, XX,  34, NEQ, 0000, 0000, 0057, 0000,    0,    0, 054
WP, 16, 2018073100, 03, CTCX, 036, 366N, 1507E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
WP, 16, 2018073100, 03, CTCX, 042, 381N, 1517E,  37,  999, XX,  34, NEQ, 0000, 0063, 0000, 0000,    0,    0, 061
WP, 16, 2018073100, 03, CTCX, 048, 393N, 1533E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 070
WP, 16, 2018073100, 03, CTCX, 054, 410N, 1557E,  36, 1000, XX,  34, NEQ, 0000, 0048, 0000, 0000,    0,    0, 044
WP, 16, 2018073100, 03, CTCX, 060, 429N, 1594E,  39, 1000, XX,  34, NEQ, 0000, 0092, 0162, 0000,    0,    0, 029
WP, 16, 2018073100, 03, CTCX, 066, 451N, 1622E,   0, 1001, XX,  34, NEQ, 0081, 0084, 0192, 0000,    0,    0, ***
WP, 16, 2018073106, 03, CTCX, 000, 316N, 1507E,  30,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 089
WP, 16, 2018073106, 03, CTCX, 006, 323N, 1501E,  32, 1000, XX,  34, NEQ, 0168, 0000, 0000, 0000,    0,    0, 052
WP, 16, 2018073106, 03, CTCX, 012, 332N, 1495E,  28, 1000, XX,  34, NEQ, 0195, 0000, 0000, 0000,    0,    0, 049
WP, 16, 2018073106, 03, CTCX, 018, 343N, 1496E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 081
WP, 16, 2018073106, 03, CTCX, 024, 353N, 1495E,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 051
WP, 16, 2018073106, 03, CTCX, 030, 359N, 1500E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
WP, 16, 2018073106, 03, CTCX, 036, 368N, 1509E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 069
WP, 16, 2018073112, 03, CTCX, 000, 326N, 1504E,  25, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
WP, 16, 2018073112, 03, CTCX, 006, 341N, 1498E,  26, 1001, XX,  34, NEQ, 0143, 0000, 0000, 0000,    0,    0, 107
WP, 16, 2018073112, 03, CTCX, 012, 353N, 1486E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 026
WP, 16, 2018073112, 03, CTCX, 018, 351N, 1489E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 038
WP, 16, 2018073112, 03, CTCX, 024, 351N, 1498E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 021
WP, 16, 2018073118, 03, CTCX, 000, 335N, 1486E,  19,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 16, 2018073118, 03, CTCX, 006, 347N, 1486E,  18, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
WP, 16, 2018073118, 03, CTCX, 012, 359N, 1492E,  19, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 080
WP, 16, 2018073118, 03, CTCX, 018, 371N, 1495E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 075
