WP, 16, 2003091618, 72, JAVN,   0, 158N, 1285E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2003091618, 72, JAVN,  12, 165N, 1268E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2003091618, 72, JAVN,  24, 178N, 1254E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2003091618, 72, JAVN,  36, 175N, 1237E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2003091618, 72, JAVN,  48, 185N, 1228E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2003091618, 72, JAVN,  60, 166N, 1220E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2003091700, 01, CARQ, -12, 171N, 1309E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 01, CARQ,  -6, 178N, 1306E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 01, CARQ,   0, 186N, 1306E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, C120,  12, 198N, 1303E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, C120,  24, 209N, 1300E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, C120,  36, 218N, 1297E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, C120,  48, 225N, 1295E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, C120,  60, 233N, 1293E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, C120,  72, 241N, 1292E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, C120,  84, 249N, 1292E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, C120,  96, 257N, 1292E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, C120, 108, 266N, 1293E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, C120, 120, 275N, 1294E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, CLIM,  12, 196N, 1289E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, CLIM,  24, 206N, 1273E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, CLIM,  36, 216N, 1259E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, CLIM,  48, 227N, 1248E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, CLIM,  72, 255N, 1247E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, CLIP,  12, 200N, 1303E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2003091700, 03, CLIP,  24, 213N, 1299E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
