WP, 01, 2013010312, 03, JTWC,   0,  87N, 1194E,  25,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  35,   0,    ,   0, JDC,   0,   0, 
WP, 01, 2013010312, 03, JTWC,   3,  86N, 1186E,  25,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  35,   0,    ,   0, JDC,   0,   0, 
WP, 01, 2013010312, 03, JTWC,  12,  84N, 1163E,  25,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  35,   0,    ,   0, JDC,   0,   0, 
WP, 01, 2013010312, 03, JTWC,  24,  82N, 1137E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, JDC,   0,   0, 
WP, 01, 2013010312, 03, JTWC,  36,  79N, 1117E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, JDC,   0,   0, 
WP, 01, 2013010312, 03, JTWC,  48,  76N, 1098E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  45,   0,    ,   0, JDC,   0,   0, 
WP, 01, 2013010312, 03, JTWC,  72,  74N, 1075E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  45,   0,    ,   0, JDC,   0,   0, 
WP, 01, 2013010312, 03, JTWC,  96,  66N, 1061E,  35,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  45,   0,    ,   0, JDC,   0,   0, 
WP, 01, 2013010312, 03, JTWC, 120,  53N, 1048E,  40,    0, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  50,   0,    ,   0, JDC,   0,   0, 
WP, 01, 2013010312, 03, NG01, 000,  72N, 1190E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 006,  68N, 1176E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 012,  69N, 1160E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 018,  61N, 1145E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 024,  54N, 1132E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 030,  52N, 1126E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 036,  53N, 1114E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 042,  51N, 1107E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 048,  51N, 1098E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 054,  49N, 1090E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 060,  49N, 1082E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 066,  48N, 1078E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 072,  49N, 1071E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 078,  45N, 1070E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 084,  43N, 1061E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 090,  41N, 1063E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 096,  41N, 1061E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 102,  37N, 1063E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 108,  38N, 1060E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 114,  36N, 1061E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 120,  35N, 1063E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 126,  34N, 1065E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 132,  36N, 1066E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 138,  33N, 1071E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG01, 144,  37N, 1073E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 000,  88N, 1192E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 006,  89N, 1174E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 012,  83N, 1157E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 018,  80N, 1144E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 024,  78N, 1129E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 030,  72N, 1114E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 036,  69N, 1100E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 042,  68N, 1088E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 048,  64N, 1077E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 054,  62N, 1067E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 060,  63N, 1057E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 066,  64N, 1049E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 072,  63N, 1037E,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 078,  67N, 1030E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 084,  65N, 1022E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 090,  64N, 1020E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG02, 096,  66N, 1015E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG03, 000,  71N, 1195E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG03, 006,  69N, 1182E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG03, 012,  66N, 1171E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 000,  75N, 1198E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 006,  70N, 1180E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 012,  66N, 1162E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 018,  61N, 1149E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 024,  60N, 1130E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 030,  59N, 1119E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 036,  54N, 1103E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 042,  48N, 1098E,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 048,  49N, 1083E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 054,  46N, 1072E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 060,  44N, 1061E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 066,  43N, 1057E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 072,  41N, 1052E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 078,  40N, 1050E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 084,  41N, 1045E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 090,  37N, 1045E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 096,  36N, 1041E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG04, 102,  40N, 1040E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 000,  70N, 1192E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 006,  67N, 1174E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 012,  61N, 1160E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 018,  53N, 1143E,  19, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 024,  51N, 1125E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 030,  45N, 1114E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 036,  40N, 1102E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 042,  39N, 1092E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 048,  39N, 1082E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 054,  34N, 1077E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 060,  33N, 1068E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 066,  30N, 1067E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 072,  25N, 1062E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 078,  21N, 1066E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 084,  20N, 1063E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 090,  19N, 1070E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 01, 2013010312, 03, NG05, 096,  19N, 1067E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
