AL, 04, 2022081818, 01, CARQ, -24, 163N,  885W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 04, 2022081818, 01, CARQ, -18, 167N,  890W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 04, 2022081818, 01, CARQ, -12, 171N,  897W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 302,   7,     INVEST,  , 
AL, 04, 2022081818, 01, CARQ,  -6, 174N,  902W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 04, 2022081818, 01, CARQ,   0, 177N,  907W,  20, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   L,   0,   X, 305,   7,     INVEST, S, 
AL, 04, 2022081818, 01, CARQ,   0, 177N,  907W,  20, 1010, DB,  50, NEQ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   L,   0,   X, 305,   7,     INVEST, S, 
AL, 04, 2022081818, 01, CARQ,   0, 177N,  907W,  20, 1010, DB,  64, NEQ,    0,    0,    0,    0, 1012,  120,  60,   0,   0,   L,   0,   X, 305,   7,     INVEST, S, 
AL, 04, 2022081818, 03, AC00,   0, 172N,  909W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AEMN,   0, 172N,  909W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AEMN,   6, 173N,  921W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AEMN,  12, 177N,  932W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AEMN,  18, 184N,  940W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AEMN,  24, 193N,  947W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AEMN,  30, 202N,  956W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AP01,   0, 171N,  909W,  10, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AP01,   6, 164N,  923W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AP02,   0, 174N,  905W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AP02,   6, 176N,  918W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AP02,  12, 185N,  930W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 04, 2022081818, 03, AP02,  18, 183N,  937W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
