IO, 01, 2016051812, 03, COTC, 000, 144N,  814E,  40,  994, XX,  34, NEQ, 0057, 0161, 0000, 0000,    0,    0, 030
IO, 01, 2016051812, 03, COTC, 006, 147N,  811E,  36,  995, XX,  34, NEQ, 0000, 0160, 0167, 0043,    0,    0, 040
IO, 01, 2016051812, 03, COTC, 012, 145N,  812E,  40,  994, XX,  34, NEQ, 0144, 0187, 0048, 0060,    0,    0, 043
IO, 01, 2016051812, 03, COTC, 018, 150N,  817E,  46,  994, XX,  34, NEQ, 0000, 0253, 0061, 0057,    0,    0, 047
IO, 01, 2016051812, 03, COTC, 024, 152N,  817E,  47,  992, XX,  34, NEQ, 0000, 0279, 0033, 0048,    0,    0, 041
IO, 01, 2016051812, 03, COTC, 030, 154N,  815E,  42,  993, XX,  34, NEQ, 0049, 0145, 0122, 0061,    0,    0, 037
IO, 01, 2016051812, 03, COTC, 036, 150N,  820E,  46,  992, XX,  34, NEQ, 0233, 0192, 0080, 0055,    0,    0, 050
IO, 01, 2016051812, 03, COTC, 042, 154N,  831E,  46,  994, XX,  34, NEQ, 0285, 0189, 0105, 0000,    0,    0, 070
IO, 01, 2016051812, 03, COTC, 042, 154N,  831E,  46,  994, XX,  50, NEQ, 0000, 0155, 0000, 0000,    0,    0, 070
IO, 01, 2016051812, 03, COTC, 048, 165N,  844E,  43,  990, XX,  34, NEQ, 0186, 0266, 0122, 0064,    0,    0, 085
IO, 01, 2016051812, 03, COTC, 054, 177N,  852E,  44,  989, XX,  34, NEQ, 0089, 0231, 0289, 0038,    0,    0, 100
IO, 01, 2016051812, 03, COTC, 060, 183N,  864E,  46,  985, XX,  34, NEQ, 0193, 0247, 0272, 0072,    0,    0, 085
IO, 01, 2016051812, 03, COTC, 060, 183N,  864E,  46,  985, XX,  50, NEQ, 0000, 0121, 0000, 0000,    0,    0, 085
IO, 01, 2016051812, 03, COTC, 066, 190N,  879E,  53,  984, XX,  34, NEQ, 0205, 0238, 0269, 0100,    0,    0, 012
IO, 01, 2016051812, 03, COTC, 066, 190N,  879E,  53,  984, XX,  50, NEQ, 0014, 0166, 0000, 0000,    0,    0, 012
IO, 01, 2016051812, 03, COTC, 072, 199N,  893E,  52,  977, XX,  34, NEQ, 0194, 0248, 0280, 0077,    0,    0, 044
IO, 01, 2016051812, 03, COTC, 072, 199N,  893E,  52,  977, XX,  50, NEQ, 0164, 0000, 0000, 0045,    0,    0, 044
IO, 01, 2016051812, 03, COTC, 078, 212N,  911E,  55,  975, XX,  34, NEQ, 0081, 0290, 0159, 0080,    0,    0, 036
IO, 01, 2016051812, 03, COTC, 078, 212N,  911E,  55,  975, XX,  50, NEQ, 0041, 0080, 0080, 0040,    0,    0, 036
IO, 01, 2016051812, 03, COTC, 084, 227N,  926E,  40,  976, XX,  34, NEQ, 0000, 0271, 0330, 0000,    0,    0, 058
IO, 01, 2016051812, 03, COTC, 090, 237N,  940E,  25,  983, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
IO, 01, 2016051812, 03, COTC, 096, 251N,  954E,  22,  984, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 045
