AL, 80, 2012090512, 03, BAMS,  84, 246N,  756W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, BAMS,  96, 250N,  735W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, BAMS, 108, 246N,  693W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, BAMS, 120, 241N,  654W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, BAMS, 132, 248N,  630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, BAMS, 144, 256N,  625W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, BAMS, 156, 264N,  630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, BAMS, 168, 276N,  640W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLIP,  12, 264N,  743W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLIP,  24, 274N,  756W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLIP,  36, 284N,  765W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLIP,  48, 296N,  768W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLIP,  72, 322N,  762W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLP5,  12, 265N,  742W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLP5,  24, 275N,  755W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLP5,  36, 286N,  762W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLP5,  48, 298N,  766W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLP5,  60, 311N,  765W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLP5,  72, 324N,  761W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLP5,  84, 336N,  755W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLP5,  96, 348N,  746W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLP5, 108, 358N,  735W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, CLP5, 120, 370N,  722W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP,   0, 255N,  725W,  55,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP,  12, 260N,  730W,  59,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP,  24, 263N,  735W,  58,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP,  36, 268N,  737W,  54,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP,  48, 268N,  737W,  49,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP,  60, 268N,  733W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP,  72, 268N,  725W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP,  84, 268N,  691W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP,  96, 274N,  621W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP, 108, 304N,  597W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, DSHP, 120, 331N,  592W,  21,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15,   0,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15,  12,   0N,    0W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15,  24,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15,  36,   0N,    0W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15,  48,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15,  60,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15,  72,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15,  84,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15,  96,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15, 108,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IV15, 120,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN,   0,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN,  12,   0N,    0W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN,  24,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN,  36,   0N,    0W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN,  48,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN,  60,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN,  72,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN,  84,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN,  96,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN, 108,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, IVCN, 120,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR,   0, 255N,  725W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR,  12, 265N,  733W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR,  24, 275N,  739W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR,  36, 284N,  741W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR,  48, 293N,  743W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR,  60, 299N,  744W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR,  72, 307N,  743W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR,  84, 320N,  736W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR,  96, 339N,  721W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR, 108, 376N,  693W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LBAR, 120, 382N,  649W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM,   0, 255N,  725W,  55,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM,  12, 260N,  730W,  63,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM,  24, 263N,  735W,  62,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM,  36, 268N,  737W,  59,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM,  48, 268N,  737W,  55,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM,  60, 268N,  733W,  52,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM,  72, 268N,  725W,  50,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM,  84, 268N,  691W,  49,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM,  96, 274N,  621W,  47,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM, 108, 304N,  597W,  45,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, LGEM, 120, 331N,  592W,  42,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5,   0,   0N,    0W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5,  12,   0N,    0W,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5,  24,   0N,    0W,  76,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5,  36,   0N,    0W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5,  48,   0N,    0W,  83,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5,  60,   0N,    0W,  82,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5,  72,   0N,    0W,  82,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5,  84,   0N,    0W,  73,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5,  96,   0N,    0W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5, 108,   0N,    0W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHF5, 120,   0N,    0W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHFR,  12,   0N,    0W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHFR,  24,   0N,    0W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHFR,  36,   0N,    0W,  74,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHFR,  48,   0N,    0W,  76,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHFR,  60,   0N,    0W,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHFR,  72,   0N,    0W,  74,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP,   0, 255N,  725W,  55,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP,  12, 260N,  730W,  59,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP,  24, 263N,  735W,  58,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP,  36, 268N,  737W,  54,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP,  48, 268N,  737W,  49,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP,  60, 268N,  733W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP,  72, 268N,  725W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP,  84, 268N,  691W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP,  96, 274N,  621W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP, 108, 304N,  597W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, SHIP, 120, 331N,  592W,  21,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP,   0, 255N,  725W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP,  12, 264N,  744W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP,  24, 273N,  765W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP,  36, 282N,  785W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP,  48, 290N,  806W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP,  60, 299N,  827W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP,  72, 308N,  848W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP,  84, 317N,  869W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP,  96, 326N,  891W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP, 108, 335N,  912W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP, 120, 344N,  934W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP, 132, 353N,  956W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP, 144, 361N,  979W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP, 156, 370N, 1001W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 80, 2012090512, 03, XTRP, 168, 379N, 1024W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
