CP, 89, 2008072612, 01, CARQ, -24, 189N, 1446W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 89, 2008072612, 01, CARQ, -18, 191N, 1459W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 89, 2008072612, 01, CARQ, -12, 192N, 1466W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 279,   6, 
CP, 89, 2008072612, 01, CARQ,  -6, 193N, 1472W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 89, 2008072612, 01, CARQ,   0, 194N, 1479W,  25, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1011,  150,   0,   0,   0,   C,   0,   X, 280,   6,     INVEST, D, 
CP, 89, 2008072612, 01, CARQ,   0, 194N, 1479W,  25, 1010, DB,  50, NEQ,    0,    0,    0,    0, 1011,  150,   0,   0,   0,   C,   0,   X, 280,   6,     INVEST, D, 
CP, 89, 2008072612, 01, CARQ,   0, 194N, 1479W,  25, 1010, DB,  64, NEQ,    0,    0,    0,    0, 1011,  150,   0,   0,   0,   C,   0,   X, 280,   6,     INVEST, D, 
CP, 89, 2008072612, 03, CLIP,  12, 196N, 1491W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLIP,  24, 197N, 1504W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLIP,  36, 200N, 1514W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLIP,  48, 206N, 1520W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLIP,  60, 206N, 1532W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLIP,  72, 201N, 1554W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLP5,  12, 196N, 1492W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLP5,  24, 199N, 1506W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLP5,  36, 201N, 1520W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLP5,  48, 204N, 1534W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLP5,  60, 208N, 1547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLP5,  72, 213N, 1562W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLP5,  84, 216N, 1576W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLP5,  96, 221N, 1591W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLP5, 108, 226N, 1604W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, CLP5, 120, 230N, 1619W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, LBAR,   0, 194N, 1479W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, LBAR,  12, 199N, 1491W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, LBAR,  24, 203N, 1504W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, LBAR,  36, 207N, 1520W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, LBAR,  48, 209N, 1536W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 89, 2008072612, 03, LBAR,  60, 210N, 1549W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
