IO, 07, 2019120312, 03, AC00, 000, 132N,  703E,  38, 1003, XX,  34, NEQ, 0059, 0000, 0000, 0058
IO, 07, 2019120312, 03, AC00, 006, 136N,  698E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 012, 140N,  693E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 018, 145N,  688E,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 024, 149N,  682E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 030, 152N,  677E,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 036, 155N,  672E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 042, 157N,  665E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 048, 157N,  661E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 054, 154N,  655E,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 060, 150N,  645E,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 066, 157N,  630E,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 072, 152N,  622E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 078, 146N,  610E,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 084, 146N,  601E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 090, 150N,  590E,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AC00, 096, 135N,  577E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 000, 132N,  703E,  38, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 006, 135N,  697E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 012, 139N,  692E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 018, 144N,  685E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 024, 149N,  679E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 030, 152N,  675E,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 036, 155N,  670E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 042, 157N,  664E,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 048, 159N,  658E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 054, 158N,  652E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 060, 158N,  646E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 066, 157N,  638E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 072, 154N,  630E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 078, 154N,  620E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 084, 151N,  608E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AEMN, 090, 143N,  596E,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 07, 2019120312, 03, AP01, 000, 132N,  702E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
