EP, 94, 2009082718, 03, AC00,   0, 121N,  961W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,   6, 127N,  977W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  12, 134N,  979W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  18, 129N,  989W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  24, 129N,  998W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  30, 121N, 1009W,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  36, 123N, 1011W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  42, 132N, 1024W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  48, 128N, 1037W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  54, 131N, 1042W,  12, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  60, 129N, 1048W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  66, 132N, 1053W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  72, 130N, 1065W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AC00,  78, 127N, 1074W,  15, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AEMN,   0, 120N,  963W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2009082718, 03, AEMN,   6, 126N,  974W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
