AL, 12, 2022100312, 01, CARQ, -24, 113N,  232W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 12, 2022100312, 01, CARQ, -18, 113N,  241W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 12, 2022100312, 01, CARQ, -12, 113N,  249W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 270,   8,     INVEST,  , 
AL, 12, 2022100312, 01, CARQ,  -6, 113N,  257W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 12, 2022100312, 01, CARQ,   0, 113N,  264W,  20, 1011, DB,  34, NEQ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,   L,   0,   X, 270,   8,     INVEST, S, 
AL, 12, 2022100312, 01, CARQ,   0, 113N,  264W,  20, 1011, DB,  50, NEQ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,   L,   0,   X, 270,   8,     INVEST, S, 
AL, 12, 2022100312, 01, CARQ,   0, 113N,  264W,  20, 1011, DB,  64, NEQ,    0,    0,    0,    0, 1012,  180,  90,   0,   0,   L,   0,   X, 270,   8,     INVEST, S, 
AL, 12, 2022100312, 03, AC00,   0, 114N,  261W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,   6, 114N,  277W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  12, 121N,  279W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  18, 129N,  285W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  24, 151N,  292W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  30, 151N,  304W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  36, 153N,  313W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  42, 157N,  320W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  48, 165N,  322W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  54, 171N,  325W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  60, 176N,  336W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  66, 180N,  344W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 12, 2022100312, 03, AC00,  72, 190N,  348W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
