SH, 97, 2024011112, 01, CARQ,   0, 129S, 0599E,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 1008,  280,  80,   0,   0,   S,   0,   X, 220,   9,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH972024, JTWC, NCEP_TCVITALS, 
SH, 97, 2024011112, 01, CARQ,   0, 129S, 0599E,  25, 1006, XX,  50, NEQ,    0,    0,    0,    0, 1008,  280,  80,   0,   0,   S,   0,   X, 220,   9,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH972024, JTWC, NCEP_TCVITALS, 
SH, 97, 2024011112, 01, CARQ,   0, 129S, 0599E,  25, 1006, XX,  64, NEQ,    0,    0,    0,    0, 1008,  280,  80,   0,   0,   S,   0,   X, 220,   9,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH972024, JTWC, NCEP_TCVITALS, 
SH, 97, 2024011112, 03, AC00, 000, 115S,  594E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 97, 2024011112, 03, AC00, 006, 120S,  589E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 97, 2024011112, 03, AC00, 012, 125S,  589E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 97, 2024011112, 03, AC00, 018, 131S,  585E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 97, 2024011112, 03, AC00, 024, 136S,  580E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 97, 2024011112, 03, AC00, 030, 140S,  575E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 97, 2024011112, 03, AC00, 036, 146S,  566E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 97, 2024011112, 03, AC00, 042, 150S,  561E,  37, 1000, XX,  34, NEQ, 0063, 0000, 0000, 0000
SH, 97, 2024011112, 03, AC00, 048, 158S,  559E,  34,  996, XX,  34, NEQ, 0066, 0000, 0000, 0000
SH, 97, 2024011112, 03, AC00, 054, 164S,  558E,  37,  997, XX,  34, NEQ, 0061, 0058, 0043, 0037
SH, 97, 2024011112, 03, AC00, 060, 169S,  556E,  42,  991, XX,  34, NEQ, 0067, 0075, 0092, 0058
SH, 97, 2024011112, 03, AC00, 066, 172S,  556E,  39,  993, XX,  34, NEQ, 0060, 0084, 0114, 0072
SH, 97, 2024011112, 03, AC00, 072, 174S,  559E,  45,  987, XX,  34, NEQ, 0093, 0079, 0097, 0071
SH, 97, 2024011112, 03, AC00, 078, 176S,  561E,  55,  983, XX,  34, NEQ, 0084, 0074, 0107, 0098
SH, 97, 2024011112, 03, AC00, 078, 176S,  561E,  55,  983, XX,  50, NEQ, 0000, 0036, 0045, 0056
SH, 97, 2024011112, 03, AC00, 084, 176S,  564E,  69,  971, XX,  34, NEQ, 0107, 0083, 0099, 0108
SH, 97, 2024011112, 03, AC00, 084, 176S,  564E,  69,  971, XX,  50, NEQ, 0055, 0046, 0050, 0065
SH, 97, 2024011112, 03, AC00, 084, 176S,  564E,  69,  971, XX,  64, NEQ, 0043, 0000, 0000, 0045
SH, 97, 2024011112, 03, AC00, 090, 179S,  569E,  69,  968, XX,  34, NEQ, 0121, 0094, 0100, 0119
SH, 97, 2024011112, 03, AC00, 090, 179S,  569E,  69,  968, XX,  50, NEQ, 0065, 0056, 0052, 0062
SH, 97, 2024011112, 03, AC00, 090, 179S,  569E,  69,  968, XX,  64, NEQ, 0044, 0033, 0000, 0041
SH, 97, 2024011112, 03, AC00, 096, 184S,  573E,  74,  962, XX,  34, NEQ, 0263, 0095, 0103, 0297
SH, 97, 2024011112, 03, AC00, 096, 184S,  573E,  74,  962, XX,  50, NEQ, 0066, 0052, 0061, 0067
SH, 97, 2024011112, 03, AC00, 096, 184S,  573E,  74,  962, XX,  64, NEQ, 0049, 0039, 0000, 0042
