IO, 05, 2023102012, 01, CARQ,   0, 093N, 0610E,  35, 1001, XX,  34, NEQ,  150,  120,   30,  100, 1009,  150,  70,   0,   0,   A,   0,   X, 260,   3,       FIVE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO052023, JTWC, NCEP_TCVITALS, 
IO, 05, 2023102012, 01, CARQ,   0, 093N, 0610E,  35, 1001, XX,  50, NEQ,    0,    0,    0,    0, 1009,  150,  70,   0,   0,   A,   0,   X, 260,   3,       FIVE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO052023, JTWC, NCEP_TCVITALS, 
IO, 05, 2023102012, 01, CARQ,   0, 093N, 0610E,  35, 1001, XX,  64, NEQ,    0,    0,    0,    0, 1009,  150,  70,   0,   0,   A,   0,   X, 260,   3,       FIVE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, IO052023, JTWC, NCEP_TCVITALS, 
IO, 05, 2023102012, 03, AC00, 000,  96N,  613E,  37, 1002, XX,  34, NEQ, 0072, 0000, 0000, 0062
IO, 05, 2023102012, 03, AC00, 006,  97N,  603E,  35, 1003, XX,  34, NEQ, 0081, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 012, 101N,  593E,  40,  998, XX,  34, NEQ, 0069, 0055, 0000, 0064
IO, 05, 2023102012, 03, AC00, 018, 104N,  584E,  54,  995, XX,  34, NEQ, 0071, 0048, 0043, 0072
IO, 05, 2023102012, 03, AC00, 018, 104N,  584E,  54,  995, XX,  50, NEQ, 0038, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 024, 109N,  575E,  58,  987, XX,  34, NEQ, 0066, 0061, 0057, 0073
IO, 05, 2023102012, 03, AC00, 024, 109N,  575E,  58,  987, XX,  50, NEQ, 0046, 0042, 0000, 0000
IO, 05, 2023102012, 03, AC00, 030, 114N,  566E,  62,  987, XX,  34, NEQ, 0097, 0063, 0058, 0094
IO, 05, 2023102012, 03, AC00, 030, 114N,  566E,  62,  987, XX,  50, NEQ, 0000, 0041, 0000, 0043
IO, 05, 2023102012, 03, AC00, 036, 118N,  560E,  62,  981, XX,  34, NEQ, 0073, 0069, 0061, 0081
IO, 05, 2023102012, 03, AC00, 036, 118N,  560E,  62,  981, XX,  50, NEQ, 0046, 0048, 0040, 0040
IO, 05, 2023102012, 03, AC00, 042, 124N,  554E,  66,  979, XX,  34, NEQ, 0070, 0071, 0054, 0073
IO, 05, 2023102012, 03, AC00, 042, 124N,  554E,  66,  979, XX,  50, NEQ, 0046, 0044, 0039, 0043
IO, 05, 2023102012, 03, AC00, 042, 124N,  554E,  66,  979, XX,  64, NEQ, 0035, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 048, 129N,  550E,  67,  977, XX,  34, NEQ, 0072, 0058, 0058, 0076
IO, 05, 2023102012, 03, AC00, 048, 129N,  550E,  67,  977, XX,  50, NEQ, 0044, 0041, 0039, 0047
IO, 05, 2023102012, 03, AC00, 048, 129N,  550E,  67,  977, XX,  64, NEQ, 0033, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 054, 134N,  547E,  57,  989, XX,  34, NEQ, 0081, 0055, 0051, 0069
IO, 05, 2023102012, 03, AC00, 054, 134N,  547E,  57,  989, XX,  50, NEQ, 0049, 0000, 0035, 0000
IO, 05, 2023102012, 03, AC00, 060, 141N,  543E,  57,  983, XX,  34, NEQ, 0077, 0069, 0058, 0070
IO, 05, 2023102012, 03, AC00, 060, 141N,  543E,  57,  983, XX,  50, NEQ, 0048, 0041, 0033, 0034
IO, 05, 2023102012, 03, AC00, 066, 146N,  540E,  57,  985, XX,  34, NEQ, 0076, 0061, 0069, 0071
IO, 05, 2023102012, 03, AC00, 066, 146N,  540E,  57,  985, XX,  50, NEQ, 0044, 0038, 0040, 0042
IO, 05, 2023102012, 03, AC00, 072, 151N,  538E,  59,  981, XX,  34, NEQ, 0077, 0068, 0064, 0068
IO, 05, 2023102012, 03, AC00, 072, 151N,  538E,  59,  981, XX,  50, NEQ, 0048, 0041, 0048, 0040
IO, 05, 2023102012, 03, AC00, 078, 153N,  537E,  59,  984, XX,  34, NEQ, 0076, 0067, 0058, 0063
IO, 05, 2023102012, 03, AC00, 078, 153N,  537E,  59,  984, XX,  50, NEQ, 0040, 0039, 0044, 0046
IO, 05, 2023102012, 03, AC00, 084, 158N,  537E,  64,  987, XX,  34, NEQ, 0080, 0077, 0053, 0050
IO, 05, 2023102012, 03, AC00, 084, 158N,  537E,  64,  987, XX,  50, NEQ, 0047, 0048, 0033, 0034
IO, 05, 2023102012, 03, AC00, 084, 158N,  537E,  64,  987, XX,  64, NEQ, 0000, 0024, 0000, 0000
IO, 05, 2023102012, 03, AC00, 090, 161N,  537E,  61,  987, XX,  34, NEQ, 0053, 0076, 0068, 0056
IO, 05, 2023102012, 03, AC00, 090, 161N,  537E,  61,  987, XX,  50, NEQ, 0000, 0043, 0000, 0034
IO, 05, 2023102012, 03, AC00, 096, 166N,  538E,  47,  989, XX,  34, NEQ, 0034, 0066, 0041, 0053
IO, 05, 2023102012, 03, AC00, 102, 173N,  538E,  39,  999, XX,  34, NEQ, 0000, 0050, 0039, 0000
IO, 05, 2023102012, 03, AC00, 108, 179N,  539E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 114, 184N,  541E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 120, 194N,  544E,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 126, 199N,  546E,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 132, 203N,  549E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 138, 207N,  552E,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 144, 214N,  555E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 150, 210N,  553E,  15, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 156, 210N,  554E,  13, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 162, 205N,  548E,  12, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 168, 202N,  543E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 174, 195N,  538E,  14, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 180, 189N,  536E,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 186, 183N,  528E,  13, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AC00, 192, 184N,  528E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 000,  96N,  613E,  39, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 006,  97N,  603E,  37, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 012, 100N,  595E,  41,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 018, 103N,  585E,  43,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 024, 109N,  577E,  48,  993, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 030, 114N,  568E,  53,  992, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 036, 120N,  562E,  56,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 042, 125N,  556E,  60,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 048, 131N,  551E,  59,  984, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 054, 135N,  547E,  59,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 060, 140N,  544E,  58,  985, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 066, 145N,  541E,  57,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 072, 148N,  539E,  56,  986, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 078, 151N,  537E,  55,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 084, 153N,  536E,  51,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 05, 2023102012, 03, AEMN, 090, 155N,  534E,  47,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
