EP, 98, 2017071612, 03, CTCX, 000, 123N, 1141W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
EP, 98, 2017071612, 03, CTCX, 006, 123N, 1150W,  35, 1012, XX,  34, NEQ, 0024, 0000, 0062, 0000,    0,    0, 024
EP, 98, 2017071612, 03, CTCX, 012, 125N, 1163W,  37, 1011, XX,  34, NEQ, 0044, 0000, 0000, 0000,    0,    0, 030
EP, 98, 2017071612, 03, CTCX, 018, 129N, 1170W,  28, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 036
EP, 98, 2017071612, 03, CTCX, 024, 131N, 1174W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 021
EP, 98, 2017071612, 03, CTCX, 030, 134N, 1179W,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 018
EP, 98, 2017071612, 03, CTCX, 036, 135N, 1183W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 021
EP, 98, 2017071612, 03, CTCX, 042, 137N, 1189W,  27, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 044
EP, 98, 2017071612, 03, CTCX, 048, 137N, 1197W,  38, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0024,    0,    0, 023
EP, 98, 2017071612, 03, CTCX, 054, 137N, 1203W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 048
EP, 98, 2017071612, 03, CTCX, 060, 137N, 1211W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 024
EP, 98, 2017071612, 03, CTCX, 066, 137N, 1216W,  30, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 024
EP, 98, 2017071612, 03, CTCX, 072, 133N, 1220W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
EP, 98, 2017071612, 03, CTCX, 078, 131N, 1226W,  25, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 018
EP, 98, 2017071612, 03, CTCX, 084, 124N, 1234W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
EP, 98, 2017071612, 03, CTCX, 090, 117N, 1237W,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 088
