EP, 12, 2019090412, 01, CARQ, -24, 150N, 1300W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 12, 2019090412, 01, CARQ, -18, 143N, 1367W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 12, 2019090412, 01, CARQ, -12, 139N, 1383W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 258,  14,     INVEST,  , 
EP, 12, 2019090412, 01, CARQ,  -6, 137N, 1396W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 12, 2019090412, 01, CARQ,   0, 135N, 1402W,  25, 1009, LO,  34, NEQ,    0,    0,    0,    0, 1011,  150, 100,   0,   0,   E,   0,   X, 255,  12,     INVEST, M, 
EP, 12, 2019090412, 01, CARQ,   0, 135N, 1402W,  25, 1009, LO,  50, NEQ,    0,    0,    0,    0, 1011,  150, 100,   0,   0,   E,   0,   X, 255,  12,     INVEST, M, 
EP, 12, 2019090412, 01, CARQ,   0, 135N, 1402W,  25, 1009, LO,  64, NEQ,    0,    0,    0,    0, 1011,  150, 100,   0,   0,   E,   0,   X, 255,  12,     INVEST, M, 
EP, 12, 2019090412, 02, WRNG, -24, 150N, 1300W,  15,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, EJC, 245,   4, 
EP, 12, 2019090412, 02, WRNG, -18, 143N, 1367W,  15,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, EJC, 245,   4, 
EP, 12, 2019090412, 02, WRNG, -12, 139N, 1383W,  15,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, EJC, 245,   4, 
EP, 12, 2019090412, 02, WRNG,  -6, 137N, 1396W,  25,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, EJC, 245,   4, 
EP, 12, 2019090412, 02, WRNG,   0, 135N, 1400W,  25,    0,   ,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0, EJC, 245,   4, 
EP, 12, 2019090412, 03, AC00,   0, 132N, 1393W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,   6, 128N, 1401W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  12, 125N, 1409W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  18, 122N, 1417W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  24, 122N, 1423W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  30, 124N, 1425W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  36, 126N, 1430W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  42, 126N, 1437W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  48, 125N, 1444W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  54, 126N, 1450W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  60, 128N, 1458W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  66, 129N, 1466W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  72, 129N, 1475W,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  78, 131N, 1486W,  35, 1005, XX,  34, NEQ,   57,    0,    0,   63, 
EP, 12, 2019090412, 03, AC00,  84, 135N, 1498W,  34, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  90, 139N, 1510W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00,  96, 145N, 1525W,  35, 1003, XX,  34, NEQ,    0,    0,    0,   61, 
EP, 12, 2019090412, 03, AC00, 102, 150N, 1541W,  37, 1005, XX,  34, NEQ,   69,    0,    0,   70, 
EP, 12, 2019090412, 03, AC00, 108, 156N, 1559W,  39, 1004, XX,  34, NEQ,   86,    0,    0,   84, 
EP, 12, 2019090412, 03, AC00, 114, 161N, 1577W,  40, 1005, XX,  34, NEQ,   87,    0,    0,   90, 
EP, 12, 2019090412, 03, AC00, 120, 166N, 1594W,  39, 1005, XX,  34, NEQ,   77,    0,    0,   64, 
EP, 12, 2019090412, 03, AC00, 126, 173N, 1609W,  39, 1007, XX,  34, NEQ,   75,    0,    0,   54, 
EP, 12, 2019090412, 03, AC00, 132, 182N, 1623W,  37, 1006, XX,  34, NEQ,   73,   50,    0,   49, 
EP, 12, 2019090412, 03, AC00, 138, 190N, 1635W,  36, 1007, XX,  34, NEQ,   81,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00, 144, 198N, 1645W,  37, 1006, XX,  34, NEQ,   75,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00, 150, 205N, 1650W,  35, 1005, XX,  34, NEQ,   67,   58,    0,    0, 
EP, 12, 2019090412, 03, AC00, 156, 211N, 1652W,  36, 1003, XX,  34, NEQ,   64,   54,    0,   62, 
EP, 12, 2019090412, 03, AC00, 162, 214N, 1649W,  38, 1002, XX,  34, NEQ,   47,   59,    0,   66, 
EP, 12, 2019090412, 03, AC00, 168, 218N, 1645W,  39, 1000, XX,  34, NEQ,   66,   73,    0,   55, 
EP, 12, 2019090412, 03, AC00, 174, 222N, 1642W,  42,  999, XX,  34, NEQ,   79,   68,   60,   66, 
EP, 12, 2019090412, 03, AC00, 180, 224N, 1640W,  40,  999, XX,  34, NEQ,   73,    0,    0,   73, 
EP, 12, 2019090412, 03, AC00, 186, 224N, 1637W,  35, 1001, XX,  34, NEQ,   65,    0,    0,   67, 
EP, 12, 2019090412, 03, AC00, 192, 224N, 1637W,  34, 1001, XX,  34, NEQ,   65,    0,    0,   66, 
EP, 12, 2019090412, 03, AC00, 198, 223N, 1638W,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00, 204, 223N, 1639W,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00, 210, 222N, 1640W,  32, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00, 216, 221N, 1644W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00, 222, 221N, 1649W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00, 228, 221N, 1654W,  34, 1002, XX,  34, NEQ,   73,    0,    0,    0, 
EP, 12, 2019090412, 03, AC00, 234, 221N, 1659W,  37, 1001, XX,  34, NEQ,   81,    0,    0,   85, 
EP, 12, 2019090412, 03, AC00, 240, 221N, 1668W,  38, 1001, XX,  34, NEQ,   94,    0,    0,   84, 
EP, 12, 2019090412, 03, AEMN,   0, 133N, 1394W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,   6, 128N, 1400W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  12, 126N, 1407W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  18, 125N, 1416W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  24, 125N, 1425W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  30, 124N, 1432W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  36, 123N, 1439W,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  42, 122N, 1447W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  48, 121N, 1455W,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  54, 122N, 1462W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  60, 123N, 1470W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  66, 124N, 1477W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  72, 125N, 1486W,  31, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  78, 127N, 1496W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  84, 130N, 1507W,  34, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  90, 134N, 1520W,  36, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN,  96, 138N, 1534W,  37, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 102, 141N, 1549W,  38, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 108, 147N, 1565W,  38, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 114, 151N, 1580W,  38, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 120, 157N, 1596W,  38, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 126, 164N, 1611W,  38, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 132, 172N, 1625W,  37, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 138, 179N, 1636W,  37, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 144, 185N, 1646W,  37, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 150, 192N, 1653W,  37, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 156, 198N, 1658W,  36, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 162, 202N, 1660W,  37, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 12, 2019090412, 03, AEMN, 168, 206N, 1663W,  35, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
