SH, 05, 2015121006, 03, CTCX, 000, 140S,  700E,  35, 1001, XX,  34, NEQ, 0000, 0080, 0076, 0000,    0,    0, 076
SH, 05, 2015121006, 03, CTCX, 006, 141S,  693E,  34, 1001, XX,  34, NEQ, 0000, 0099, 0000, 0000,    0,    0, 098
SH, 05, 2015121006, 03, CTCX, 012, 140S,  689E,  38, 1002, XX,  34, NEQ, 0000, 0117, 0000, 0041,    0,    0, 107
SH, 05, 2015121006, 03, CTCX, 018, 145S,  689E,  37,  998, XX,  34, NEQ, 0117, 0176, 0000, 0000,    0,    0, 107
SH, 05, 2015121006, 03, CTCX, 024, 152S,  690E,  47,  999, XX,  34, NEQ, 0126, 0149, 0034, 0000,    0,    0, 083
SH, 05, 2015121006, 03, CTCX, 030, 161S,  685E,  43,  997, XX,  34, NEQ, 0091, 0133, 0043, 0000,    0,    0, 032
SH, 05, 2015121006, 03, CTCX, 036, 166S,  680E,  39,  996, XX,  34, NEQ, 0151, 0154, 0057, 0000,    0,    0, 041
SH, 05, 2015121006, 03, CTCX, 042, 171S,  679E,  48,  992, XX,  34, NEQ, 0159, 0146, 0135, 0000,    0,    0, 101
SH, 05, 2015121006, 03, CTCX, 048, 178S,  677E,  50,  993, XX,  34, NEQ, 0184, 0153, 0091, 0037,    0,    0, 065
SH, 05, 2015121006, 03, CTCX, 048, 178S,  677E,  50,  993, XX,  50, NEQ, 0000, 0092, 0034, 0000,    0,    0, 065
SH, 05, 2015121006, 03, CTCX, 054, 188S,  678E,  49,  990, XX,  34, NEQ, 0147, 0150, 0185, 0031,    0,    0, 034
SH, 05, 2015121006, 03, CTCX, 060, 198S,  677E,  66,  986, XX,  34, NEQ, 0137, 0156, 0098, 0036,    0,    0, 019
SH, 05, 2015121006, 03, CTCX, 060, 198S,  677E,  66,  986, XX,  50, NEQ, 0038, 0066, 0038, 0000,    0,    0, 019
SH, 05, 2015121006, 03, CTCX, 060, 198S,  677E,  66,  986, XX,  64, NEQ, 0000, 0000, 0021, 0000,    0,    0, 019
SH, 05, 2015121006, 03, CTCX, 066, 211S,  672E,  54,  991, XX,  34, NEQ, 0161, 0189, 0095, 0045,    0,    0, 045
SH, 05, 2015121006, 03, CTCX, 066, 211S,  672E,  54,  991, XX,  50, NEQ, 0000, 0055, 0054, 0000,    0,    0, 045
SH, 05, 2015121006, 03, CTCX, 072, 224S,  666E,  54,  992, XX,  34, NEQ, 0198, 0190, 0079, 0060,    0,    0, 026
SH, 05, 2015121006, 03, CTCX, 072, 224S,  666E,  54,  992, XX,  50, NEQ, 0000, 0112, 0036, 0030,    0,    0, 026
SH, 05, 2015121006, 03, CTCX, 078, 234S,  661E,  60,  990, XX,  34, NEQ, 0189, 0163, 0085, 0048,    0,    0, 024
SH, 05, 2015121006, 03, CTCX, 078, 234S,  661E,  60,  990, XX,  50, NEQ, 0039, 0045, 0038, 0000,    0,    0, 024
SH, 05, 2015121006, 03, CTCX, 084, 241S,  658E,  55,  990, XX,  34, NEQ, 0200, 0178, 0089, 0036,    0,    0, 046
SH, 05, 2015121006, 03, CTCX, 084, 241S,  658E,  55,  990, XX,  50, NEQ, 0000, 0055, 0048, 0000,    0,    0, 046
SH, 05, 2015121006, 03, CTCX, 090, 251S,  657E,  57,  988, XX,  34, NEQ, 0207, 0185, 0080, 0046,    0,    0, 031
SH, 05, 2015121006, 03, CTCX, 090, 251S,  657E,  57,  988, XX,  50, NEQ, 0000, 0042, 0035, 0000,    0,    0, 031
SH, 05, 2015121006, 03, CTCX, 096, 260S,  656E,  53,  987, XX,  34, NEQ, 0211, 0162, 0068, 0039,    0,    0, 034
SH, 05, 2015121006, 03, CTCX, 096, 260S,  656E,  53,  987, XX,  50, NEQ, 0036, 0038, 0000, 0000,    0,    0, 034
SH, 05, 2015121006, 03, CTCX, 102, 269S,  663E,  60,  984, XX,  34, NEQ, 0140, 0176, 0043, 0069,    0,    0, 026
SH, 05, 2015121006, 03, CTCX, 102, 269S,  663E,  60,  984, XX,  50, NEQ, 0041, 0037, 0020, 0000,    0,    0, 026
SH, 05, 2015121006, 03, CTCX, 108, 271S,  674E,  60,  985, XX,  34, NEQ, 0147, 0100, 0026, 0077,    0,    0, 031
SH, 05, 2015121006, 03, CTCX, 108, 271S,  674E,  60,  985, XX,  50, NEQ, 0057, 0049, 0016, 0031,    0,    0, 031
SH, 05, 2015121006, 03, CTCX, 114, 278S,  688E,  59,  986, XX,  34, NEQ, 0136, 0117, 0056, 0101,    0,    0, 032
SH, 05, 2015121006, 03, CTCX, 114, 278S,  688E,  59,  986, XX,  50, NEQ, 0054, 0038, 0000, 0045,    0,    0, 032
SH, 05, 2015121006, 03, CTCX, 120, 287S,  700E,  57,  987, XX,  34, NEQ, 0154, 0109, 0064, 0118,    0,    0, 042
SH, 05, 2015121006, 03, CTCX, 120, 287S,  700E,  57,  987, XX,  50, NEQ, 0093, 0047, 0029, 0000,    0,    0, 042
SH, 05, 2015121006, 03, CTCX, 126, 292S,  716E,  57,  987, XX,  34, NEQ, 0164, 0123, 0075, 0111,    0,    0, 047
SH, 05, 2015121006, 03, CTCX, 126, 292S,  716E,  57,  987, XX,  50, NEQ, 0095, 0060, 0019, 0062,    0,    0, 047
SH, 05, 2015121006, 03, NVGM, 000, 139S,  699E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
SH, 05, 2015121006, 03, NVGM, 006, 141S,  694E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 112
