SH, 09, 2012012512, 01, CARQ,   0, 160S, 1078E,  35,  996, XX,  34, NEQ,    0,    0,    0,    0, 1001,  200,  35,   0,   0,   S,   0,   X, 270,   5,       NINE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH092012, JTWC, NCEP_TCVITALS, 
SH, 09, 2012012512, 01, CARQ,   0, 160S, 1078E,  35,  996, XX,  50, NEQ,    0,    0,    0,    0, 1001,  200,  35,   0,   0,   S,   0,   X, 270,   5,       NINE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH092012, JTWC, NCEP_TCVITALS, 
SH, 09, 2012012512, 01, CARQ,   0, 160S, 1078E,  35,  996, XX,  64, NEQ,    0,    0,    0,    0, 1001,  200,  35,   0,   0,   S,   0,   X, 270,   5,       NINE, M,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH092012, JTWC, NCEP_TCVITALS, 
SH, 09, 2012012512, 03, AVNO, 000, 160S, 1078E,  33,  992, XX,  34, NEQ, 0645, 0000, 0000, 0336
SH, 09, 2012012512, 03, AVNO, 006, 158S, 1080E,  38,  991, XX,  34, NEQ, 0650, 0000, 0000, 0332
SH, 09, 2012012512, 03, AVNO, 012, 162S, 1086E,  45,  989, XX,  34, NEQ, 0645, 0000, 0000, 0345
SH, 09, 2012012512, 03, AVNO, 018, 165S, 1094E,  49,  987, XX,  34, NEQ, 0347, 0000, 0000, 0337
SH, 09, 2012012512, 03, AVNO, 024, 173S, 1104E,  37,  987, XX,  34, NEQ, 0345, 0341, 0000, 0336
SH, 09, 2012012512, 03, AVNO, 030, 180S, 1107E,  39,  986, XX,  34, NEQ, 0645, 0000, 0000, 0334
SH, 09, 2012012512, 03, AVNO, 036, 187S, 1111E,  38,  986, XX,  34, NEQ, 0650, 0650, 0141, 0345
SH, 09, 2012012512, 03, AVNO, 042, 193S, 1112E,  40,  984, XX,  34, NEQ, 0650, 0280, 0117, 0650
SH, 09, 2012012512, 03, AVNO, 048, 194S, 1112E,  48,  983, XX,  34, NEQ, 0348, 0287, 0121, 0324
SH, 09, 2012012512, 03, AVNO, 054, 192S, 1115E,  52,  980, XX,  34, NEQ, 0349, 0241, 0142, 0285
SH, 09, 2012012512, 03, AVNO, 054, 192S, 1115E,  52,  980, XX,  50, NEQ, 0000, 0000, 0000, 0095
SH, 09, 2012012512, 03, AVNO, 060, 197S, 1120E,  46,  980, XX,  34, NEQ, 0344, 0288, 0200, 0281
SH, 09, 2012012512, 03, AVNO, 066, 201S, 1124E,  47,  978, XX,  34, NEQ, 0321, 0172, 0176, 0280
SH, 09, 2012012512, 03, AVNO, 072, 204S, 1126E,  56,  978, XX,  34, NEQ, 0255, 0161, 0165, 0241
SH, 09, 2012012512, 03, AVNO, 072, 204S, 1126E,  56,  978, XX,  50, NEQ, 0062, 0000, 0098, 0081
SH, 09, 2012012512, 03, AVNO, 078, 203S, 1125E,  67,  976, XX,  34, NEQ, 0271, 0169, 0150, 0178
SH, 09, 2012012512, 03, AVNO, 078, 203S, 1125E,  67,  976, XX,  50, NEQ, 0058, 0000, 0095, 0101
SH, 09, 2012012512, 03, AVNO, 078, 203S, 1125E,  67,  976, XX,  64, NEQ, 0000, 0000, 0000, 0059
SH, 09, 2012012512, 03, AVNO, 084, 204S, 1128E,  63,  977, XX,  34, NEQ, 0190, 0126, 0162, 0217
SH, 09, 2012012512, 03, AVNO, 084, 204S, 1128E,  63,  977, XX,  50, NEQ, 0088, 0076, 0067, 0094
SH, 09, 2012012512, 03, AVNO, 090, 207S, 1127E,  61,  975, XX,  34, NEQ, 0207, 0135, 0127, 0193
SH, 09, 2012012512, 03, AVNO, 090, 207S, 1127E,  61,  975, XX,  50, NEQ, 0084, 0077, 0072, 0077
SH, 09, 2012012512, 03, AVNO, 096, 212S, 1123E,  67,  975, XX,  34, NEQ, 0216, 0135, 0127, 0166
SH, 09, 2012012512, 03, AVNO, 096, 212S, 1123E,  67,  975, XX,  50, NEQ, 0071, 0074, 0075, 0072
SH, 09, 2012012512, 03, AVNO, 096, 212S, 1123E,  67,  975, XX,  64, NEQ, 0000, 0056, 0055, 0000
SH, 09, 2012012512, 03, AVNO, 102, 213S, 1115E,  75,  972, XX,  34, NEQ, 0241, 0154, 0140, 0209
SH, 09, 2012012512, 03, AVNO, 102, 213S, 1115E,  75,  972, XX,  50, NEQ, 0081, 0073, 0085, 0078
SH, 09, 2012012512, 03, AVNO, 102, 213S, 1115E,  75,  972, XX,  64, NEQ, 0061, 0055, 0051, 0059
SH, 09, 2012012512, 03, AVNO, 108, 214S, 1109E,  77,  973, XX,  34, NEQ, 0226, 0205, 0144, 0174
SH, 09, 2012012512, 03, AVNO, 108, 214S, 1109E,  77,  973, XX,  50, NEQ, 0072, 0070, 0075, 0080
SH, 09, 2012012512, 03, AVNO, 108, 214S, 1109E,  77,  973, XX,  64, NEQ, 0064, 0000, 0059, 0069
SH, 09, 2012012512, 03, AVNO, 114, 218S, 1106E,  69,  971, XX,  34, NEQ, 0215, 0196, 0127, 0206
SH, 09, 2012012512, 03, AVNO, 114, 218S, 1106E,  69,  971, XX,  50, NEQ, 0100, 0085, 0073, 0086
SH, 09, 2012012512, 03, AVNO, 114, 218S, 1106E,  69,  971, XX,  64, NEQ, 0070, 0058, 0052, 0055
SH, 09, 2012012512, 03, AVNO, 120, 223S, 1103E,  71,  972, XX,  34, NEQ, 0207, 0179, 0133, 0177
SH, 09, 2012012512, 03, AVNO, 120, 223S, 1103E,  71,  972, XX,  50, NEQ, 0088, 0091, 0073, 0073
SH, 09, 2012012512, 03, AVNO, 120, 223S, 1103E,  71,  972, XX,  64, NEQ, 0063, 0064, 0053, 0059
SH, 09, 2012012512, 03, AVNO, 126, 232S, 1097E,  72,  972, XX,  34, NEQ, 0224, 0185, 0140, 0193
SH, 09, 2012012512, 03, AVNO, 126, 232S, 1097E,  72,  972, XX,  50, NEQ, 0090, 0083, 0080, 0077
SH, 09, 2012012512, 03, AVNO, 126, 232S, 1097E,  72,  972, XX,  64, NEQ, 0064, 0062, 0048, 0000
SH, 09, 2012012512, 03, AVNO, 132, 239S, 1090E,  64,  974, XX,  34, NEQ, 0235, 0200, 0127, 0149
SH, 09, 2012012512, 03, AVNO, 132, 239S, 1090E,  64,  974, XX,  50, NEQ, 0090, 0082, 0069, 0086
SH, 09, 2012012512, 03, AVNO, 132, 239S, 1090E,  64,  974, XX,  64, NEQ, 0000, 0000, 0000, 0045
SH, 09, 2012012512, 03, AVNO, 138, 249S, 1084E,  73,  974, XX,  34, NEQ, 0177, 0192, 0116, 0155
SH, 09, 2012012512, 03, AVNO, 138, 249S, 1084E,  73,  974, XX,  50, NEQ, 0084, 0072, 0067, 0076
