SH, 04, 2018111100, 03, CTCX, 000,  55S,  891E,  35, 1005, XX,  34, NEQ, 0000, 0046, 0047, 0000,    0,    0, 043
SH, 04, 2018111100, 03, CTCX, 006,  57S,  887E,  53, 1006, XX,  34, NEQ, 0044, 0000, 0057, 0057,    0,    0, 029
SH, 04, 2018111100, 03, CTCX, 006,  57S,  887E,  53, 1006, XX,  50, NEQ, 0032, 0000, 0000, 0000,    0,    0, 029
SH, 04, 2018111100, 03, CTCX, 012,  57S,  889E,  42, 1003, XX,  34, NEQ, 0000, 0000, 0039, 0064,    0,    0, 042
SH, 04, 2018111100, 03, CTCX, 018,  54S,  891E,  43, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0072,    0,    0, 041
SH, 04, 2018111100, 03, CTCX, 024,  52S,  893E,  45, 1003, XX,  34, NEQ, 0040, 0000, 0000, 0276,    0,    0, 029
SH, 04, 2018111100, 03, CTCX, 030,  56S,  900E,  39, 1005, XX,  34, NEQ, 0036, 0000, 0101, 0000,    0,    0, 030
SH, 04, 2018111100, 03, CTCX, 036,  60S,  901E,  34, 1004, XX,  34, NEQ, 0000, 0030, 0000, 0000,    0,    0, 030
SH, 04, 2018111100, 03, CTCX, 042,  61S,  900E,  44, 1007, XX,  34, NEQ, 0000, 0000, 0040, 0316,    0,    0, 021
SH, 04, 2018111100, 03, CTCX, 048,  57S,  905E,  39, 1002, XX,  34, NEQ, 0225, 0000, 0000, 0246,    0,    0, 095
SH, 04, 2018111100, 03, CTCX, 054,  56S,  910E,  33, 1003, XX,  34, NEQ, 0227, 0000, 0000, 0128,    0,    0, 081
SH, 04, 2018111100, 03, CTCX, 060,  57S,  916E,  57, 1001, XX,  34, NEQ, 0134, 0000, 0119, 0114,    0,    0, 074
SH, 04, 2018111100, 03, CTCX, 060,  57S,  916E,  57, 1001, XX,  50, NEQ, 0000, 0000, 0000, 0081,    0,    0, 074
SH, 04, 2018111100, 03, CTCX, 066,  57S,  927E,  40, 1003, XX,  34, NEQ, 0056, 0000, 0057, 0060,    0,    0, 042
SH, 04, 2018111100, 03, CTCX, 072,  66S,  943E,  38, 1002, XX,  34, NEQ, 0241, 0241, 0000, 0205,    0,    0, 074
SH, 04, 2018111100, 03, CTCX, 078,  73S,  953E,  41, 1004, XX,  34, NEQ, 0232, 0000, 0000, 0233,    0,    0, 035
SH, 04, 2018111100, 03, CTCX, 084,  78S,  956E,  36, 1001, XX,  34, NEQ, 0088, 0000, 0000, 0133,    0,    0, 087
SH, 04, 2018111100, 03, CTCX, 090,  80S,  957E,  38, 1004, XX,  34, NEQ, 0109, 0090, 0000, 0000,    0,    0, 082
SH, 04, 2018111100, 03, CTCX, 096,  78S,  959E,  41, 1000, XX,  34, NEQ, 0198, 0000, 0000, 0088,    0,    0, 040
SH, 04, 2018111100, 03, CTCX, 102,  81S,  964E,  47,  999, XX,  34, NEQ, 0071, 0172, 0000, 0081,    0,    0, 060
SH, 04, 2018111100, 03, CTCX, 108,  87S,  964E,  42,  998, XX,  34, NEQ, 0042, 0099, 0089, 0073,    0,    0, 056
SH, 04, 2018111100, 03, CTCX, 114,  90S,  959E,  43,  998, XX,  34, NEQ, 0048, 0106, 0071, 0055,    0,    0, 035
SH, 04, 2018111100, 03, CTCX, 120,  93S,  954E,  51,  993, XX,  34, NEQ, 0064, 0154, 0120, 0069,    0,    0, 032
SH, 04, 2018111100, 03, CTCX, 120,  93S,  954E,  51,  993, XX,  50, NEQ, 0037, 0000, 0000, 0025,    0,    0, 032
SH, 04, 2018111100, 03, CTCX, 126, 100S,  949E,  45,  997, XX,  34, NEQ, 0225, 0172, 0100, 0087,    0,    0, 033
SH, 04, 2018111106, 03, CTCX, 000,  55S,  882E,  45, 1003, XX,  34, NEQ, 0082, 0105, 0106, 0097,    0,    0, 058
SH, 04, 2018111106, 03, CTCX, 006,  54S,  882E,  50, 1003, XX,  34, NEQ, 0078, 0000, 0083, 0071,    0,    0, 021
SH, 04, 2018111106, 03, CTCX, 012,  53S,  888E,  40, 1005, XX,  34, NEQ, 0292, 0000, 0000, 0060,    0,    0, 046
SH, 04, 2018111106, 03, CTCX, 018,  53S,  889E,  49, 1003, XX,  34, NEQ, 0040, 0000, 0092, 0063,    0,    0, 024
SH, 04, 2018111106, 03, CTCX, 024,  56S,  891E,  46, 1002, XX,  34, NEQ, 0286, 0029, 0064, 0068,    0,    0, 018
