WP, 91, 2021080618, 03, HWRF, 036, 394N, 1550E,  38, 1001, XX,  34, NEQ, 0216, 0168, 0186, 0000,  -99,  -99, 124,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      88,     101,   -1077, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 039, 393N, 1570E,  35, 1002, XX,  34, NEQ, 0000, 0115, 0000, 0000,  -99,  -99, 112,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      71,    -469,    -955, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 042, 399N, 1597E,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  94,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     141,   -1120,   -1168, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 045, 398N, 1616E,  34, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,  -99,  -99,  51,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     190,   -1188,   -1312, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 048, 400N, 1638E,  35, 1000, XX,  34, NEQ, 0249, 0098, 0234, 0000,  -99,  -99, 117,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     279,   -1516,   -1050, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 051, 403N, 1666E,  39, 1000, XX,  34, NEQ, 0165, 0166, 0344, 0000,  -99,  -99,  91,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     425,   -2061,   -1248, Y, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 054, 409N, 1698E,  41,  999, XX,  34, NEQ, 0000, 0067, 0317, 0000, 1003,  121,  47,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     576,   -2379,   -1768, Y, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 057, 413N, 1722E,  35,  998, XX,  34, NEQ, 0213, 0080, 0277, 0000, 1002,  123,  83,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     674,   -2395,   -2311, N, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 060, 414N, 1739E,  35,  999, XX,  34, NEQ, 0000, 0000, 0210, 0000, 1003,  139, 135,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     697,   -2463,   -2452, Y, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 063, 413N, 1755E,  39, 1000, XX,  34, NEQ, 0000, 0078, 0141, 0000,  -99,  -99, 118,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     656,   -2539,   -2341, Y, 10, DT, -999
WP, 91, 2021080618, 03, HWRF, 066, 415N, 1774E,  41,  999, XX,  34, NEQ, 0094, 0080, 0169, 0000, 1003,   62,  41,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     666,   -2441,   -2202, Y, 10, DT, -999
