CP, 93, 2008080800, 01, CARQ, -24,  90N, 1609W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 93, 2008080800, 01, CARQ, -18,  90N, 1623W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 93, 2008080800, 01, CARQ, -12,  90N, 1636W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 270,  14, 
CP, 93, 2008080800, 01, CARQ,  -6,  90N, 1651W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 93, 2008080800, 01, CARQ,   0,  90N, 1663W,  20, 1011, DB,  34, NEQ,    0,    0,    0,    0, 1012,   45,  40,   0,   0,   C,   0,   X, 270,  13,     INVEST, S, 
CP, 93, 2008080800, 01, CARQ,   0,  90N, 1663W,  20, 1011, DB,  50, NEQ,    0,    0,    0,    0, 1012,   45,  40,   0,   0,   C,   0,   X, 270,  13,     INVEST, S, 
CP, 93, 2008080800, 01, CARQ,   0,  90N, 1663W,  20, 1011, DB,  64, NEQ,    0,    0,    0,    0, 1012,   45,  40,   0,   0,   C,   0,   X, 270,  13,     INVEST, S, 
CP, 93, 2008080800, 03,  NGX,   0,  85N, 1661W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03,  NGX,  12,  80N, 1681W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03,  NGX,  24,  75N, 1709W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMD,  12,  92N, 1704W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMD,  24,  96N, 1747W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMD,  36,  98N, 1791W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMD,  48, 101N, 1768E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMD,  60, 104N, 1730E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMD,  72, 105N, 1696E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMD,  84, 107N, 1665E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMD,  96, 108N, 1636E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMD, 108, 110N, 1607E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMD, 120, 110N, 1580E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMM,  12,  95N, 1697W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMM,  24,  99N, 1732W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMM,  36, 103N, 1770W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMM,  48, 105N, 1792E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMM,  60, 107N, 1755E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMM,  72, 109N, 1719E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMM,  84, 112N, 1684E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMM,  96, 115N, 1650E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMM, 108, 119N, 1618E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMM, 120, 122N, 1588E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMS,  12,  98N, 1693W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMS,  24, 106N, 1726W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMS,  36, 113N, 1761W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMS,  48, 118N, 1797W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMS,  60, 122N, 1767E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMS,  72, 125N, 1731E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMS,  84, 129N, 1696E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMS,  96, 133N, 1662E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMS, 108, 138N, 1629E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, BAMS, 120, 143N, 1600E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, CEMN,   0,  77N, 1659W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, CEMN,   6,  78N, 1667W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, CEMN,  12,  79N, 1677W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, CEMN,  18,  84N, 1691W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, CEMN,  24,  88N, 1706W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 93, 2008080800, 03, CEMN,  30,  93N, 1723W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
