IO, 04, 2011110806, 99, CHIP,   0, 139N,  589E,  35,  999,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,   6, 139N,  585E,  39,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  12, 139N,  580E,  44,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  18, 139N,  576E,  47,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  24, 138N,  572E,  49,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  30, 136N,  568E,  50,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  36, 134N,  563E,  51,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  42, 132N,  557E,  51,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  48, 129N,  551E,  49,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  54, 125N,  544E,  48,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  60, 121N,  537E,  47,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  66, 117N,  529E,  48,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  72, 112N,  522E,  48,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  78, 112N,  517E,  49,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  84, 111N,  512E,  50,  992,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  90, 110N,  506E,  48,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110806, 99, CHIP,  96, 109N,  501E,  39,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,   0, 144N,  586E,  35,  998,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,   6, 145N,  583E,  37,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  12, 145N,  579E,  40,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  18, 145N,  576E,  43,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  24, 144N,  573E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  30, 144N,  570E,  46,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  36, 143N,  567E,  47,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  42, 142N,  562E,  47,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  48, 140N,  557E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  54, 137N,  550E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  60, 133N,  543E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  66, 129N,  535E,  45,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  72, 125N,  528E,  46,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  78, 123N,  522E,  47,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  84, 120N,  517E,  47,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  90, 117N,  511E,  48,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110812, 99, CHIP,  96, 114N,  505E,  42,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,   0, 149N,  587E,  35,  999,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,   6, 150N,  585E,  36,  998,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  12, 151N,  582E,  39,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  18, 152N,  580E,  41,  996,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  24, 153N,  577E,  44,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  30, 153N,  575E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  36, 152N,  572E,  46,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  42, 150N,  566E,  47,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  48, 147N,  560E,  46,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  54, 145N,  553E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  60, 142N,  546E,  45,  995,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  66, 139N,  539E,  46,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  72, 136N,  532E,  46,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  78, 132N,  526E,  47,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  84, 127N,  520E,  48,  994,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  90, 122N,  513E,  48,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110818, 99, CHIP,  96, 117N,  507E,  48,  993,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110900, 99, CHIP,   0, 157N,  589E,  30,  999,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110900, 99, CHIP,   6, 160N,  588E,  30, 1000,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110900, 99, CHIP,  12, 164N,  587E,  31,  999,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110900, 99, CHIP,  18, 164N,  584E,  33,  999,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110900, 99, CHIP,  24, 164N,  581E,  36,  998,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110900, 99, CHIP,  30, 163N,  577E,  38,  998,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110900, 99, CHIP,  36, 161N,  573E,  40,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110900, 99, CHIP,  42, 158N,  567E,  41,  997,   ,   0,    ,    0,    0,    0,    0,
IO, 04, 2011110900, 99, CHIP,  48, 155N,  560E,  40,  997,   ,   0,    ,    0,    0,    0,    0,
