WP, 12, 2012080300, 03, AVNO, 000, 240N, 1412E,  37,  991, XX,  34, NEQ, 0302, 0000, 0000, 0148
WP, 12, 2012080300, 03, AVNO, 006, 241N, 1398E,  38,  990, XX,  34, NEQ, 0333, 0000, 0000, 0209
WP, 12, 2012080300, 03, AVNO, 012, 243N, 1388E,  33,  991, XX,  34, NEQ, 0000, 0000, 0000, 0232
WP, 12, 2012080300, 03, AVNO, 018, 247N, 1368E,  34,  990, XX,  34, NEQ, 0000, 0000, 0000, 0173
WP, 12, 2012080300, 03, AVNO, 024, 250N, 1353E,  33,  990, XX,  34, NEQ, 0299, 0000, 0000, 0304
WP, 12, 2012080300, 03, AVNO, 030, 253N, 1340E,  29,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 12, 2012080300, 03, AVNO, 036, 254N, 1330E,  31,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 12, 2012080300, 03, AVNO, 042, 259N, 1320E,  32,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 12, 2012080300, 03, AVNO, 048, 264N, 1308E,  32,  991, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 12, 2012080300, 03, AVNO, 054, 270N, 1300E,  33,  990, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 12, 2012080300, 03, AVNO, 060, 271N, 1289E,  35,  990, XX,  34, NEQ, 0185, 0000, 0000, 0000
WP, 12, 2012080300, 03, AVNO, 066, 269N, 1283E,  33,  988, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 12, 2012080300, 03, AVNO, 072, 267N, 1282E,  35,  988, XX,  34, NEQ, 0000, 0000, 0000, 0172
WP, 12, 2012080300, 03, AVNO, 078, 265N, 1280E,  39,  986, XX,  34, NEQ, 0000, 0094, 0163, 0171
WP, 12, 2012080300, 03, AVNO, 084, 261N, 1280E,  38,  986, XX,  34, NEQ, 0000, 0132, 0166, 0177
WP, 12, 2012080300, 03, AVNO, 090, 257N, 1280E,  43,  984, XX,  34, NEQ, 0000, 0164, 0176, 0163
WP, 12, 2012080300, 03, AVNO, 096, 256N, 1283E,  48,  985, XX,  34, NEQ, 0121, 0187, 0200, 0000
WP, 12, 2012080300, 03, AVNO, 102, 257N, 1282E,  48,  983, XX,  34, NEQ, 0160, 0195, 0215, 0000
WP, 12, 2012080300, 03, AVNO, 108, 257N, 1287E,  47,  983, XX,  34, NEQ, 0109, 0190, 0225, 0156
WP, 12, 2012080300, 03, AVNO, 114, 262N, 1283E,  49,  981, XX,  34, NEQ, 0156, 0297, 0231, 0082
WP, 12, 2012080300, 03, AVNO, 120, 263N, 1288E,  49,  981, XX,  34, NEQ, 0157, 0257, 0248, 0138
WP, 12, 2012080300, 03, AVNO, 126, 269N, 1290E,  53,  978, XX,  34, NEQ, 0134, 0294, 0274, 0143
WP, 12, 2012080300, 03, AVNO, 126, 269N, 1290E,  53,  978, XX,  50, NEQ, 0000, 0125, 0000, 0000
WP, 12, 2012080300, 03, AVNO, 132, 271N, 1296E,  53,  978, XX,  34, NEQ, 0140, 0252, 0254, 0140
WP, 12, 2012080300, 03, AVNO, 132, 271N, 1296E,  53,  978, XX,  50, NEQ, 0000, 0102, 0098, 0000
