SH, 97, 2016020900, 03, COTC, 000, 161S, 1546E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
SH, 97, 2016020900, 03, COTC, 006, 163S, 1550E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 078
SH, 97, 2016020900, 03, COTC, 012, 165S, 1550E,  42, 1001, XX,  34, NEQ, 0090, 0082, 0097, 0096,    0,    0, 075
SH, 97, 2016020900, 03, COTC, 018, 163S, 1552E,  44,  997, XX,  34, NEQ, 0000, 0096, 0082, 0242,    0,    0, 064
SH, 97, 2016020900, 03, COTC, 024, 159S, 1554E,  34,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
SH, 97, 2016020900, 03, COTC, 030, 160S, 1565E,  42,  994, XX,  34, NEQ, 0135, 0162, 0018, 0000,    0,    0, 015
SH, 97, 2016020900, 03, COTC, 036, 163S, 1576E,  56,  994, XX,  34, NEQ, 0000, 0134, 0063, 0051,    0,    0, 024
SH, 97, 2016020900, 03, COTC, 036, 163S, 1576E,  56,  994, XX,  50, NEQ, 0000, 0000, 0036, 0000,    0,    0, 024
SH, 97, 2016020900, 03, COTC, 042, 167S, 1582E,  49,  988, XX,  34, NEQ, 0234, 0106, 0069, 0056,    0,    0, 050
SH, 97, 2016020900, 03, COTC, 048, 168S, 1588E,  59,  982, XX,  34, NEQ, 0079, 0145, 0122, 0059,    0,    0, 022
SH, 97, 2016020900, 03, COTC, 048, 168S, 1588E,  59,  982, XX,  50, NEQ, 0034, 0036, 0000, 0000,    0,    0, 022
SH, 97, 2016020900, 03, COTC, 054, 173S, 1593E,  71,  975, XX,  34, NEQ, 0228, 0163, 0120, 0058,    0,    0, 008
SH, 97, 2016020900, 03, COTC, 054, 173S, 1593E,  71,  975, XX,  50, NEQ, 0000, 0041, 0040, 0005,    0,    0, 008
SH, 97, 2016020900, 03, COTC, 054, 173S, 1593E,  71,  975, XX,  64, NEQ, 0000, 0000, 0018, 0000,    0,    0, 008
SH, 97, 2016020900, 03, COTC, 060, 176S, 1598E,  64,  982, XX,  34, NEQ, 0226, 0137, 0126, 0080,    0,    0, 026
SH, 97, 2016020900, 03, COTC, 060, 176S, 1598E,  64,  982, XX,  50, NEQ, 0028, 0052, 0048, 0025,    0,    0, 026
SH, 97, 2016020900, 03, COTC, 060, 176S, 1598E,  64,  982, XX,  64, NEQ, 0000, 0000, 0026, 0000,    0,    0, 026
SH, 97, 2016020900, 03, COTC, 066, 179S, 1601E,  51,  983, XX,  34, NEQ, 0235, 0205, 0119, 0083,    0,    0, 024
SH, 97, 2016020900, 03, COTC, 066, 179S, 1601E,  51,  983, XX,  50, NEQ, 0000, 0024, 0000, 0000,    0,    0, 024
SH, 97, 2016020900, 03, COTC, 072, 185S, 1605E,  61,  982, XX,  34, NEQ, 0113, 0167, 0131, 0070,    0,    0, 026
SH, 97, 2016020900, 03, COTC, 072, 185S, 1605E,  61,  982, XX,  50, NEQ, 0020, 0071, 0051, 0029,    0,    0, 026
SH, 97, 2016020900, 03, COTC, 078, 188S, 1607E,  63,  982, XX,  34, NEQ, 0200, 0135, 0114, 0079,    0,    0, 030
SH, 97, 2016020900, 03, COTC, 078, 188S, 1607E,  63,  982, XX,  50, NEQ, 0000, 0064, 0047, 0042,    0,    0, 030
SH, 97, 2016020900, 03, COTC, 084, 194S, 1611E,  62,  982, XX,  34, NEQ, 0139, 0141, 0125, 0084,    0,    0, 036
SH, 97, 2016020900, 03, COTC, 084, 194S, 1611E,  62,  982, XX,  50, NEQ, 0032, 0101, 0066, 0037,    0,    0, 036
SH, 97, 2016020900, 03, COTC, 090, 202S, 1614E,  69,  979, XX,  34, NEQ, 0231, 0139, 0120, 0094,    0,    0, 038
SH, 97, 2016020900, 03, COTC, 090, 202S, 1614E,  69,  979, XX,  50, NEQ, 0041, 0089, 0074, 0041,    0,    0, 038
SH, 97, 2016020900, 03, COTC, 090, 202S, 1614E,  69,  979, XX,  64, NEQ, 0000, 0000, 0043, 0000,    0,    0, 038
SH, 97, 2016020900, 03, COTC, 096, 211S, 1616E,  78,  977, XX,  34, NEQ, 0096, 0125, 0121, 0128,    0,    0, 019
SH, 97, 2016020900, 03, COTC, 096, 211S, 1616E,  78,  977, XX,  50, NEQ, 0043, 0082, 0062, 0039,    0,    0, 019
SH, 97, 2016020900, 03, COTC, 096, 211S, 1616E,  78,  977, XX,  64, NEQ, 0033, 0000, 0033, 0027,    0,    0, 019
SH, 97, 2016020900, 03, COTC, 102, 219S, 1617E,  54,  983, XX,  34, NEQ, 0065, 0160, 0097, 0079,    0,    0, 031
SH, 97, 2016020900, 03, COTC, 102, 219S, 1617E,  54,  983, XX,  50, NEQ, 0000, 0093, 0041, 0040,    0,    0, 031
SH, 97, 2016020900, 03, COTC, 108, 224S, 1619E,  47,  990, XX,  34, NEQ, 0061, 0172, 0187, 0074,    0,    0, 054
SH, 97, 2016020900, 03, COTC, 114, 236S, 1617E,  45,  991, XX,  34, NEQ, 0121, 0175, 0161, 0075,    0,    0, 100
SH, 97, 2016020900, 03, COTC, 120, 243S, 1611E,  60,  992, XX,  34, NEQ, 0183, 0185, 0167, 0089,    0,    0, 083
SH, 97, 2016020900, 03, COTC, 120, 243S, 1611E,  60,  992, XX,  50, NEQ, 0000, 0115, 0102, 0000,    0,    0, 083
SH, 97, 2016020900, 03, CTCX, 000, 156S, 1551E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 088
SH, 97, 2016020900, 03, CTCX, 006, 155S, 1547E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
SH, 97, 2016020900, 03, CTCX, 012, 155S, 1544E,  40,  998, XX,  34, NEQ, 0036, 0216, 0136, 0033,    0,    0, 022
SH, 97, 2016020900, 03, CTCX, 018, 158S, 1546E,  41,  994, XX,  34, NEQ, 0116, 0056, 0000, 0173,    0,    0, 042
SH, 97, 2016020900, 03, CTCX, 024, 157S, 1550E,  44,  994, XX,  34, NEQ, 0138, 0065, 0054, 0058,    0,    0, 016
SH, 97, 2016020900, 03, CTCX, 024, 157S, 1550E,  44,  994, XX,  50, NEQ, 0127, 0000, 0000, 0000,    0,    0, 016
SH, 97, 2016020900, 03, CTCX, 030, 156S, 1554E,  46,  989, XX,  34, NEQ, 0215, 0206, 0046, 0047,    0,    0, 026
SH, 97, 2016020900, 03, CTCX, 036, 157S, 1560E,  56,  986, XX,  34, NEQ, 0182, 0122, 0102, 0138,    0,    0, 027
SH, 97, 2016020900, 03, CTCX, 036, 157S, 1560E,  56,  986, XX,  50, NEQ, 0032, 0043, 0000, 0000,    0,    0, 027
SH, 97, 2016020900, 03, CTCX, 042, 158S, 1563E,  60,  978, XX,  34, NEQ, 0214, 0197, 0091, 0266,    0,    0, 017
SH, 97, 2016020900, 03, CTCX, 042, 158S, 1563E,  60,  978, XX,  50, NEQ, 0166, 0027, 0029, 0040,    0,    0, 017
SH, 97, 2016020900, 03, CTCX, 048, 161S, 1571E,  69,  975, XX,  34, NEQ, 0223, 0173, 0142, 0246,    0,    0, 026
SH, 97, 2016020900, 03, CTCX, 048, 161S, 1571E,  69,  975, XX,  50, NEQ, 0209, 0034, 0038, 0040,    0,    0, 026
SH, 97, 2016020900, 03, CTCX, 048, 161S, 1571E,  69,  975, XX,  64, NEQ, 0000, 0000, 0029, 0034,    0,    0, 026
SH, 97, 2016020900, 03, CTCX, 054, 164S, 1581E,  78,  973, XX,  34, NEQ, 0232, 0158, 0081, 0128,    0,    0, 025
SH, 97, 2016020900, 03, CTCX, 054, 164S, 1581E,  78,  973, XX,  50, NEQ, 0042, 0024, 0062, 0040,    0,    0, 025
SH, 97, 2016020900, 03, CTCX, 054, 164S, 1581E,  78,  973, XX,  64, NEQ, 0033, 0000, 0000, 0028,    0,    0, 025
SH, 97, 2016020900, 03, CTCX, 060, 166S, 1587E,  72,  975, XX,  34, NEQ, 0240, 0145, 0129, 0163,    0,    0, 033
SH, 97, 2016020900, 03, CTCX, 060, 166S, 1587E,  72,  975, XX,  50, NEQ, 0050, 0057, 0061, 0051,    0,    0, 033
SH, 97, 2016020900, 03, CTCX, 060, 166S, 1587E,  72,  975, XX,  64, NEQ, 0038, 0022, 0000, 0038,    0,    0, 033
SH, 97, 2016020900, 03, CTCX, 066, 169S, 1594E,  74,  970, XX,  34, NEQ, 0198, 0151, 0136, 0176,    0,    0, 022
SH, 97, 2016020900, 03, CTCX, 066, 169S, 1594E,  74,  970, XX,  50, NEQ, 0142, 0136, 0071, 0050,    0,    0, 022
SH, 97, 2016020900, 03, CTCX, 066, 169S, 1594E,  74,  970, XX,  64, NEQ, 0036, 0017, 0036, 0014,    0,    0, 022
SH, 97, 2016020900, 03, CTCX, 072, 177S, 1603E,  68,  971, XX,  34, NEQ, 0214, 0121, 0118, 0247,    0,    0, 044
SH, 97, 2016020900, 03, CTCX, 072, 177S, 1603E,  68,  971, XX,  50, NEQ, 0060, 0067, 0070, 0051,    0,    0, 044
SH, 97, 2016020900, 03, CTCX, 072, 177S, 1603E,  68,  971, XX,  64, NEQ, 0000, 0000, 0048, 0033,    0,    0, 044
SH, 97, 2016020900, 03, CTCX, 078, 182S, 1610E,  77,  975, XX,  34, NEQ, 0236, 0128, 0122, 0129,    0,    0, 027
SH, 97, 2016020900, 03, CTCX, 078, 182S, 1610E,  77,  975, XX,  50, NEQ, 0061, 0102, 0078, 0059,    0,    0, 027
SH, 97, 2016020900, 03, CTCX, 078, 182S, 1610E,  77,  975, XX,  64, NEQ, 0000, 0000, 0045, 0046,    0,    0, 027
SH, 97, 2016020900, 03, CTCX, 084, 191S, 1622E,  63,  979, XX,  34, NEQ, 0246, 0152, 0126, 0249,    0,    0, 031
SH, 97, 2016020900, 03, CTCX, 084, 191S, 1622E,  63,  979, XX,  50, NEQ, 0066, 0048, 0071, 0056,    0,    0, 031
SH, 97, 2016020900, 03, CTCX, 090, 199S, 1633E,  74,  974, XX,  34, NEQ, 0317, 0206, 0115, 0153,    0,    0, 034
SH, 97, 2016020900, 03, CTCX, 090, 199S, 1633E,  74,  974, XX,  50, NEQ, 0045, 0041, 0066, 0063,    0,    0, 034
SH, 97, 2016020900, 03, CTCX, 090, 199S, 1633E,  74,  974, XX,  64, NEQ, 0036, 0000, 0000, 0040,    0,    0, 034
