SH, 16, 2010021600, 03,  UKM,   0, 111S,  592E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  12, 130S,  605E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  24, 135S,  605E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  36, 137S,  594E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  48, 135S,  588E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  60, 141S,  587E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  72, 140S,  577E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  84, 141S,  581E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  96, 153S,  584E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM, 108, 158S,  593E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM, 120, 165S,  606E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM, 132, 162S,  618E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM, 144, 170S,  631E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,   0, 111S,  592E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  12, 130S,  605E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  24, 135S,  605E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  36, 137S,  594E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  48, 135S,  588E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  60, 141S,  587E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  72, 140S,  577E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  84, 141S,  581E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM,  96, 153S,  584E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM, 108, 158S,  593E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM, 120, 165S,  606E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM, 132, 162S,  618E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021600, 03,  UKM, 144, 170S,  631E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021612, 03,  UKM,   0, 128S,  603E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021612, 03,  UKM,  12, 128S,  599E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021612, 03,  UKM,  24, 129S,  597E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021612, 03,  UKM,  36, 128S,  594E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021612, 03,  UKM,  48, 130S,  599E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2010021612, 03,  UKM,  60, 136S,  605E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
