SH, 95, 2012122712, 03, GFDN,   0, 143S, 1129E,  40,  999
SH, 95, 2012122712, 03, GFDN,   6, 144S, 1122E,  54,  995
SH, 95, 2012122712, 03, GFDN,  12, 141S, 1121E,  46,  993
SH, 95, 2012122712, 03, GFDN,  18, 143S, 1119E,  38,  991
SH, 95, 2012122712, 03, GFDN,  24, 147S, 1120E,  41,  989
SH, 95, 2012122712, 03, GFDN,  30, 154S, 1121E,  51,  986
SH, 95, 2012122712, 03, GFDN,  36, 163S, 1120E,  68,  982
SH, 95, 2012122712, 03, GFDN,  42, 177S, 1121E,  64,  978
SH, 95, 2012122712, 03, GFDN,  48, 187S, 1119E,  65,  974
SH, 95, 2012122712, 03, GFDN,  54, 199S, 1118E,  67,  968
SH, 95, 2012122712, 03, GFDN,  60, 210S, 1113E,  72,  967
SH, 95, 2012122712, 03, GFDN,  66, 221S, 1110E,  69,  966
SH, 95, 2012122712, 03, GFDN,  72, 228S, 1105E,  58,  969
SH, 95, 2012122712, 03, GFDN,  78, 237S, 1100E,  59,  971
SH, 95, 2012122712, 03, GFDN,  84, 247S, 1095E,  52,  975
SH, 95, 2012122712, 03, GFDN,  90, 258S, 1091E,  46,  977
SH, 95, 2012122712, 03, GFDN,  96, 270S, 1089E,  43,  980
SH, 95, 2012122712, 03, GFDN, 102, 283S, 1089E,  43,  983
SH, 95, 2012122712, 03, GFDN, 108, 298S, 1092E,  42,  986
SH, 95, 2012122712, 03, GFDN, 114, 317S, 1098E,  40,  988
SH, 95, 2012122712, 03, GFDN, 120, 339S, 1111E,  40,  991
SH, 95, 2012122712, 03, GFDN, 126, 370S, 1133E,  43,  990
SH, 95, 2012122712, 03, NG01, 000, 126S, 1124E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 006, 125S, 1120E,  25, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 012, 128S, 1119E,  19, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 018, 131S, 1120E,  18, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 024, 140S, 1120E,  18, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 030, 142S, 1115E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 036, 147S, 1112E,  19, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 042, 151S, 1111E,  19, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 048, 156S, 1111E,  19, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 054, 161S, 1110E,  21, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 060, 172S, 1109E,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 066, 181S, 1110E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 072, 189S, 1109E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 078, 193S, 1106E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 084, 200S, 1099E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 090, 209S, 1093E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 096, 213S, 1089E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 102, 219S, 1081E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 108, 227S, 1071E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 114, 231S, 1063E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 120, 233S, 1057E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 126, 231S, 1049E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 132, 231S, 1041E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 138, 234S, 1038E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG01, 144, 232S, 1039E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 000, 136S, 1127E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 006, 127S, 1110E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 012, 127S, 1103E,  18, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 018, 126S, 1101E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 024, 132S, 1100E,  15, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 030, 138S, 1098E,  17, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 036, 137S, 1096E,  18, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 042, 149S, 1099E,  17, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 048, 154S, 1101E,  19, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 054, 159S, 1102E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 060, 167S, 1102E,  21, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 066, 173S, 1106E,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 072, 180S, 1107E,  21, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 078, 187S, 1108E,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 084, 193S, 1104E,  24, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 090, 200S, 1103E,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 096, 205S, 1099E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 102, 210S, 1093E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 108, 218S, 1083E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 114, 225S, 1075E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 120, 228S, 1067E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 95, 2012122712, 03, NG02, 126, 229S, 1058E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
