AL, 93, 2020060106, 03, COTC, 000, 175N,  909W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 93, 2020060106, 03, COTC, 006, 178N,  911W,  19, 1004, XX,  34, NEQ, 0205, 0185, 0000, 0000,    0,    0, 108
AL, 93, 2020060106, 03, NVGM, 000, 172N,  913W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 140
AL, 93, 2020060112, 03, COTC, 000, 185N,  920W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
AL, 93, 2020060112, 03, COTC, 006, 188N,  924W,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
AL, 93, 2020060112, 03, COTC, 012, 184N,  920W,  25, 1001, XX,  34, NEQ, 0000, 0235, 0000, 0000,    0,    0, 107
AL, 93, 2020060112, 03, COTC, 018, 190N,  918W,  23, 1005, XX,  34, NEQ, 0145, 0000, 0000, 0000,    0,    0, 071
AL, 93, 2020060112, 03, COTC, 024, 202N,  926W,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
AL, 93, 2020060112, 03, COTC, 030, 209N,  925W,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
AL, 93, 2020060112, 03, COTC, 036, 208N,  923W,  23, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 059
AL, 93, 2020060112, 03, COTC, 042, 215N,  923W,  26, 1003, XX,  34, NEQ, 0213, 0000, 0000, 0000,    0,    0, 107
AL, 93, 2020060112, 03, COTC, 048, 232N,  922W,  41, 1002, XX,  34, NEQ, 0169, 0000, 0000, 0000,    0,    0, 099
AL, 93, 2020060112, 03, COTC, 054, 254N,  922W,  47, 1001, XX,  34, NEQ, 0107, 0099, 0000, 0000,    0,    0, 039
AL, 93, 2020060112, 03, COTC, 060, 265N,  929W,  38,  997, XX,  34, NEQ, 0154, 0000, 0000, 0071,    0,    0, 078
AL, 93, 2020060112, 03, COTC, 066, 270N,  933W,  43,  996, XX,  34, NEQ, 0161, 0163, 0000, 0000,    0,    0, 105
AL, 93, 2020060112, 03, COTC, 072, 282N,  939W,  41,  994, XX,  34, NEQ, 0110, 0159, 0045, 0077,    0,    0, 082
AL, 93, 2020060112, 03, COTC, 078, 280N,  950W,  39,  996, XX,  34, NEQ, 0065, 0000, 0039, 0039,    0,    0, 034
AL, 93, 2020060112, 03, COTC, 084, 280N,  962W,  34,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 031
AL, 93, 2020060112, 03, COTC, 090, 276N,  975W,  36,  992, XX,  34, NEQ, 0000, 0051, 0000, 0000,    0,    0, 048
AL, 93, 2020060112, 03, COTC, 096, 276N,  988W,  31,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 085
AL, 93, 2020060112, 03, COTC, 102, 272N, 1000W,  21,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 088
AL, 93, 2020060112, 03, COTC, 108, 275N, 1010W,  22,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 020
AL, 93, 2020060112, 03, COTC, 114, 284N, 1020W,  30,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 037
AL, 93, 2020060112, 03, COTC, 120, 294N, 1030W,  25,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
AL, 93, 2020060112, 03, NG01, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
AL, 93, 2020060112, 03, NG02, 000, 184N,  908W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 114
AL, 93, 2020060112, 03, NG02, 006, 195N,  902W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 136
AL, 93, 2020060112, 03, NG02, 012, 201N,  909W,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
AL, 93, 2020060112, 03, NG02, 018, 205N,  917W,  34, 1005, XX,  34, NEQ, 0051, 0000, 0000, 0000,    0,    0, 051
AL, 93, 2020060112, 03, NG02, 024, 209N,  920W,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 057
AL, 93, 2020060112, 03, NG02, 030, 211N,  918W,  35, 1001, XX,  34, NEQ, 0067, 0069, 0000, 0000,    0,    0, 053
AL, 93, 2020060112, 03, NG02, 036, 211N,  916W,  39,  999, XX,  34, NEQ, 0076, 0096, 0000, 0060,    0,    0, 064
AL, 93, 2020060112, 03, NG02, 042, 213N,  915W,  41,  999, XX,  34, NEQ, 0119, 0085, 0081, 0000,    0,    0, 056
AL, 93, 2020060112, 03, NG02, 048, 215N,  914W,  43,  999, XX,  34, NEQ, 0080, 0082, 0000, 0110,    0,    0, 036
AL, 93, 2020060112, 03, NG02, 054, 219N,  911W,  38,  997, XX,  34, NEQ, 0148, 0054, 0211, 0067,    0,    0, 117
AL, 93, 2020060112, 03, NG02, 060, 228N,  906W,  43,  994, XX,  34, NEQ, 0197, 0138, 0000, 0000,    0,    0, 102
AL, 93, 2020060112, 03, NG02, 066, 234N,  910W,  46,  992, XX,  34, NEQ, 0213, 0198, 0000, 0128,    0,    0, 103
AL, 93, 2020060112, 03, NG02, 072, 239N,  909W,  53,  988, XX,  34, NEQ, 0184, 0200, 0240, 0095,    0,    0, 075
AL, 93, 2020060112, 03, NG02, 072, 239N,  909W,  53,  988, XX,  50, NEQ, 0107, 0000, 0000, 0000,    0,    0, 075
AL, 93, 2020060112, 03, NG02, 078, 244N,  913W,  50,  985, XX,  34, NEQ, 0120, 0193, 0258, 0049,    0,    0, 079
AL, 93, 2020060112, 03, NG02, 078, 244N,  913W,  50,  985, XX,  50, NEQ, 0081, 0000, 0000, 0000,    0,    0, 079
AL, 93, 2020060112, 03, NG02, 084, 243N,  916W,  43,  982, XX,  34, NEQ, 0076, 0140, 0215, 0157,    0,    0, 106
AL, 93, 2020060112, 03, NG02, 090, 248N,  914W,  46,  983, XX,  34, NEQ, 0141, 0135, 0152, 0056,    0,    0, 065
AL, 93, 2020060112, 03, NG02, 096, 255N,  911W,  49,  979, XX,  34, NEQ, 0250, 0213, 0241, 0100,    0,    0, 061
AL, 93, 2020060112, 03, NG02, 102, 262N,  909W,  55,  978, XX,  34, NEQ, 0174, 0239, 0142, 0189,    0,    0, 100
AL, 93, 2020060112, 03, NG02, 102, 262N,  909W,  55,  978, XX,  50, NEQ, 0000, 0090, 0076, 0000,    0,    0, 100
AL, 93, 2020060112, 03, NG02, 108, 271N,  906W,  57,  975, XX,  34, NEQ, 0217, 0256, 0065, 0041,    0,    0, 069
AL, 93, 2020060112, 03, NG02, 108, 271N,  906W,  57,  975, XX,  50, NEQ, 0000, 0087, 0000, 0000,    0,    0, 069
AL, 93, 2020060112, 03, NG02, 114, 276N,  906W,  50,  976, XX,  34, NEQ, 0225, 0170, 0196, 0116,    0,    0, 153
AL, 93, 2020060112, 03, NG02, 114, 276N,  906W,  50,  976, XX,  50, NEQ, 0000, 0156, 0000, 0000,    0,    0, 153
AL, 93, 2020060112, 03, NG02, 120, 285N,  899W,  58,  976, XX,  34, NEQ, 0103, 0260, 0165, 0077,    0,    0, 101
AL, 93, 2020060112, 03, NG02, 120, 285N,  899W,  58,  976, XX,  50, NEQ, 0121, 0181, 0000, 0000,    0,    0, 101
AL, 93, 2020060112, 03, NG02, 126, 298N,  898W,  53,  978, XX,  34, NEQ, 0210, 0185, 0210, 0000,    0,    0, 103
AL, 93, 2020060112, 03, NG02, 126, 298N,  898W,  53,  978, XX,  50, NEQ, 0000, 0127, 0000, 0000,    0,    0, 103
AL, 93, 2020060112, 03, NG02, 132, 308N,  892W,  47,  979, XX,  34, NEQ, 0000, 0145, 0167, 0000,    0,    0, 088
AL, 93, 2020060112, 03, NG02, 138, 317N,  891W,  41,  981, XX,  34, NEQ, 0000, 0225, 0000, 0000,    0,    0, 146
AL, 93, 2020060112, 03, NG02, 144, 325N,  886W,  39,  983, XX,  34, NEQ, 0000, 0195, 0000, 0000,    0,    0, 158
AL, 93, 2020060112, 03, NG02, 150, 333N,  887W,  19,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 110
AL, 93, 2020060112, 03, NG02, 156, 339N,  891W,  16,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 129
AL, 93, 2020060112, 03, NG02, 162, 339N,  892W,  17,  989, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
AL, 93, 2020060112, 03, NG02, 168, 341N,  888W,  16,  987, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
