EP, 13, 2021082206, 01, CARQ, -24, 193N,  986W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 13, 2021082206, 01, CARQ, -18, 192N,  999W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 13, 2021082206, 01, CARQ, -12, 191N, 1014W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 266,  14,     INVEST,  , 
EP, 13, 2021082206, 01, CARQ,  -6, 190N, 1029W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 13, 2021082206, 01, CARQ,   0, 189N, 1043W,  30, 1004, DB,  34, NEQ,    0,    0,    0,    0, 1006,  100,  40,   0,   0,   E,   0,   X, 265,  14,     INVEST, S, 
EP, 13, 2021082206, 01, CARQ,   0, 189N, 1043W,  30, 1004, DB,  50, NEQ,    0,    0,    0,    0, 1006,  100,  40,   0,   0,   E,   0,   X, 265,  14,     INVEST, S, 
EP, 13, 2021082206, 01, CARQ,   0, 189N, 1043W,  30, 1004, DB,  64, NEQ,    0,    0,    0,    0, 1006,  100,  40,   0,   0,   E,   0,   X, 265,  14,     INVEST, S, 
EP, 13, 2021082206, 03, AC00,   0, 184N, 1048W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AC00, 114, 192N, 1265W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AC00, 120, 192N, 1277W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,   0, 186N, 1049W,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,   6, 186N, 1060W,  29, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  12, 190N, 1071W,  38, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  18, 197N, 1084W,  38,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  24, 201N, 1100W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  30, 203N, 1116W,  33,  998, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  36, 203N, 1131W,  33, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  42, 202N, 1143W,  32,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  48, 201N, 1155W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  54, 200N, 1166W,  29, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  60, 200N, 1177W,  27, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  66, 200N, 1186W,  27, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  72, 199N, 1196W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  78, 199N, 1207W,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  84, 199N, 1216W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  90, 198N, 1224W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN,  96, 197N, 1237W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN, 102, 195N, 1249W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN, 108, 194N, 1260W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN, 114, 192N, 1267W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN, 120, 185N, 1274W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN, 126, 181N, 1290W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN, 132, 178N, 1305W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN, 138, 173N, 1311W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN, 144, 167N, 1321W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AEMN, 150, 161N, 1325W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,   0, 184N, 1049W,  28, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,   6, 185N, 1060W,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  12, 189N, 1073W,  38, 1001, XX,  34, NEQ,   81,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  18, 194N, 1086W,  36,  997, XX,  34, NEQ,   93,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  24, 195N, 1103W,  38, 1000, XX,  34, NEQ,   83,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  30, 198N, 1123W,  35,  996, XX,  34, NEQ,   60,    0,    0,   42, 
EP, 13, 2021082206, 03, AP01,  36, 197N, 1142W,  35, 1000, XX,  34, NEQ,   51,    0,    0,   60, 
EP, 13, 2021082206, 03, AP01,  42, 192N, 1153W,  35,  999, XX,  34, NEQ,    0,    0,    0,   64, 
EP, 13, 2021082206, 03, AP01,  48, 185N, 1162W,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  54, 183N, 1170W,  26, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  60, 181N, 1176W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  66, 183N, 1182W,  24, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  72, 185N, 1193W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  78, 185N, 1204W,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  84, 184N, 1217W,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  90, 180N, 1227W,  26, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01,  96, 177N, 1240W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 102, 174N, 1253W,  23, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 108, 170N, 1272W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 114, 167N, 1279W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 120, 167N, 1290W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 126, 163N, 1304W,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 132, 161N, 1316W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 138, 157N, 1326W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 144, 155N, 1334W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 150, 153N, 1344W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 156, 154N, 1352W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 162, 157N, 1357W,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 168, 159N, 1363W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 174, 162N, 1371W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 180, 162N, 1379W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 186, 165N, 1386W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP01, 192, 168N, 1392W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,   0, 185N, 1051W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,   6, 184N, 1060W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  12, 185N, 1070W,  35, 1002, XX,  34, NEQ,   73,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  18, 193N, 1084W,  38,  999, XX,  34, NEQ,   70,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  24, 198N, 1104W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  30, 197N, 1126W,  33,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  36, 194N, 1140W,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  42, 189N, 1153W,  31,  998, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  48, 185N, 1163W,  34, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  54, 183N, 1173W,  29, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  60, 182N, 1180W,  27, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  66, 181N, 1189W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  72, 180N, 1201W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  78, 179N, 1213W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  84, 181N, 1227W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  90, 184N, 1237W,  27, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02,  96, 184N, 1250W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 102, 183N, 1264W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 108, 179N, 1273W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 114, 176N, 1284W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 120, 172N, 1297W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 126, 167N, 1310W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 132, 162N, 1317W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 138, 159N, 1325W,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 144, 157N, 1335W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 150, 155N, 1353W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 156, 152N, 1360W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 162, 152N, 1369W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 168, 151N, 1380W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 174, 151N, 1392W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 180, 147N, 1403W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 186, 149N, 1411W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP02, 192, 151N, 1413W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,   0, 186N, 1050W,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,   6, 185N, 1059W,  35, 1002, XX,  34, NEQ,   47,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  12, 188N, 1072W,  45, 1001, XX,  34, NEQ,   72,    0,    0,   45, 
EP, 13, 2021082206, 03, AP03,  18, 194N, 1084W,  39,  998, XX,  34, NEQ,   52,    0,    0,   38, 
EP, 13, 2021082206, 03, AP03,  24, 200N, 1097W,  38, 1001, XX,  34, NEQ,   56,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  30, 205N, 1115W,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  36, 207N, 1134W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  42, 206N, 1152W,  31, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  48, 205N, 1167W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  54, 206N, 1179W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  60, 207N, 1192W,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  66, 211N, 1204W,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  72, 214N, 1216W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  78, 220N, 1229W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  84, 224N, 1241W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  90, 224N, 1251W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03,  96, 227N, 1261W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03, 102, 232N, 1274W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03, 108, 232N, 1285W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP03, 114, 226N, 1295W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,   0, 184N, 1047W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,   6, 185N, 1060W,  29, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  12, 190N, 1073W,  37, 1002, XX,  34, NEQ,   66,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  18, 195N, 1083W,  36, 1000, XX,  34, NEQ,  138,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  24, 197N, 1098W,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  30, 197N, 1113W,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  36, 193N, 1130W,  29, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  42, 195N, 1145W,  33,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  48, 195N, 1163W,  31, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  54, 192N, 1180W,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  60, 189N, 1195W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  66, 188N, 1206W,  27, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  72, 189N, 1218W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  78, 192N, 1231W,  28, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  84, 192N, 1245W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  90, 191N, 1257W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04,  96, 189N, 1272W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 102, 184N, 1285W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 108, 181N, 1298W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 114, 179N, 1306W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 120, 173N, 1315W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 126, 166N, 1325W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 132, 160N, 1334W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 138, 156N, 1341W,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 144, 151N, 1346W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 150, 147N, 1349W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 156, 143N, 1354W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 162, 142N, 1353W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 168, 138N, 1351W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 174, 136N, 1350W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 180, 136N, 1347W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP04, 186, 137N, 1343W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,   0, 187N, 1050W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,   6, 185N, 1058W,  33, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  12, 187N, 1068W,  40, 1000, XX,  34, NEQ,   92,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  18, 197N, 1080W,  47,  997, XX,  34, NEQ,  117,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  24, 200N, 1099W,  34,  998, XX,  34, NEQ,   40,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  30, 202N, 1113W,  37,  995, XX,  34, NEQ,    0,    0,    0,   72, 
EP, 13, 2021082206, 03, AP05,  36, 204N, 1124W,  38,  997, XX,  34, NEQ,   55,   46,   33,    0, 
EP, 13, 2021082206, 03, AP05,  42, 208N, 1133W,  35,  994, XX,  34, NEQ,    0,   49,   71,    0, 
EP, 13, 2021082206, 03, AP05,  48, 209N, 1145W,  31,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  54, 209N, 1153W,  28,  998, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  60, 212N, 1161W,  29, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  66, 214N, 1170W,  24,  999, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  72, 217N, 1179W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  78, 221N, 1188W,  21, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  84, 224N, 1194W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  90, 225N, 1201W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05,  96, 224N, 1209W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05, 102, 223N, 1214W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05, 108, 224N, 1223W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05, 114, 219N, 1228W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP05, 120, 210N, 1231W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,   0, 184N, 1047W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,   6, 185N, 1056W,  26, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,  12, 190N, 1069W,  41, 1001, XX,  34, NEQ,   67,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,  18, 199N, 1081W,  40,  998, XX,  34, NEQ,   75,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,  24, 204N, 1099W,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,  30, 206N, 1118W,  35,  998, XX,  34, NEQ,   52,    0,    0,   29, 
EP, 13, 2021082206, 03, AP06,  36, 205N, 1135W,  33, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,  42, 202N, 1148W,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,  48, 199N, 1158W,  29, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,  54, 198N, 1169W,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,  60, 196N, 1179W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 13, 2021082206, 03, AP06,  66, 195N, 1190W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
