EP, 93, 2019062418, 03, COTC, 000, 123N,  998W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
EP, 93, 2019062418, 03, NVGM, 000, 128N, 1004W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
EP, 93, 2019062418, 03, NVGM, 006, 132N, 1013W,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 142
EP, 93, 2019062418, 03, NVGM, 012, 134N, 1021W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
EP, 93, 2019062500, 03, COTC, 000, 137N, 1019W,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
EP, 93, 2019062500, 03, NG01, 000, 140N, 1004W,  36, 1003, XX,  34, NEQ, 0195, 0089, 0000, 0000,    0,    0, 083
EP, 93, 2019062500, 03, NG01, 006, 147N, 1009W,  38, 1002, XX,  34, NEQ, 0085, 0000, 0000, 0000,    0,    0, 084
EP, 93, 2019062500, 03, NG01, 012, 155N, 1020W,  48, 1001, XX,  34, NEQ, 0093, 0080, 0000, 0095,    0,    0, 067
EP, 93, 2019062500, 03, NG01, 018, 160N, 1033W,  42, 1001, XX,  34, NEQ, 0089, 0065, 0000, 0063,    0,    0, 076
EP, 93, 2019062500, 03, NG01, 024, 163N, 1047W,  44, 1001, XX,  34, NEQ, 0078, 0000, 0000, 0084,    0,    0, 061
EP, 93, 2019062500, 03, NG01, 030, 163N, 1060W,  39, 1003, XX,  34, NEQ, 0249, 0038, 0000, 0069,    0,    0, 072
EP, 93, 2019062500, 03, NG01, 036, 159N, 1072W,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 053
EP, 93, 2019062500, 03, NG01, 042, 157N, 1080W,  37, 1004, XX,  34, NEQ, 0036, 0000, 0000, 0000,    0,    0, 054
EP, 93, 2019062500, 03, NG01, 048, 161N, 1088W,  39, 1002, XX,  34, NEQ, 0069, 0000, 0000, 0000,    0,    0, 052
EP, 93, 2019062500, 03, NG01, 054, 168N, 1099W,  35, 1006, XX,  34, NEQ, 0086, 0000, 0000, 0000,    0,    0, 081
EP, 93, 2019062500, 03, NG01, 060, 174N, 1112W,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
EP, 93, 2019062500, 03, NG01, 066, 180N, 1126W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 069
EP, 93, 2019062500, 03, NG01, 072, 184N, 1138W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 044
EP, 93, 2019062500, 03, NG01, 078, 188N, 1148W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 062
EP, 93, 2019062500, 03, NG01, 084, 195N, 1160W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 066
EP, 93, 2019062500, 03, NG01, 090, 201N, 1172W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 067
EP, 93, 2019062500, 03, NG01, 096, 206N, 1181W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
EP, 93, 2019062500, 03, NG01, 102, 208N, 1192W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 072
EP, 93, 2019062500, 03, NG01, 108, 209N, 1202W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
EP, 93, 2019062500, 03, NG01, 114, 209N, 1211W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 126
EP, 93, 2019062500, 03, NG01, 120, 210N, 1218W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
EP, 93, 2019062500, 03, NG01, 126, 211N, 1227W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 072
EP, 93, 2019062500, 03, NG01, 132, 210N, 1238W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
EP, 93, 2019062500, 03, NG01, 138, 209N, 1249W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 100
EP, 93, 2019062500, 03, NG01, 144, 209N, 1255W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 095
EP, 93, 2019062500, 03, NG01, 150, 207N, 1262W,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
EP, 93, 2019062500, 03, NG01, 156, 210N, 1271W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 091
EP, 93, 2019062500, 03, NG01, 162, 212N, 1280W,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 109
EP, 93, 2019062500, 03, NG01, 168, 216N, 1287W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 072
EP, 93, 2019062500, 03, NG01, 174, 203N, 1300W,  17, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 103
EP, 93, 2019062500, 03, NG02, 000, 127N,  999W,  38, 1005, XX,  34, NEQ, 0063, 0095, 0105, 0058,    0,    0, 056
EP, 93, 2019062500, 03, NG02, 006, 136N, 1006W,  39, 1003, XX,  34, NEQ, 0102, 0000, 0215, 0000,    0,    0, 066
EP, 93, 2019062500, 03, NG02, 012, 144N, 1016W,  47, 1001, XX,  34, NEQ, 0090, 0143, 0000, 0098,    0,    0, 105
EP, 93, 2019062500, 03, NG02, 018, 151N, 1024W,  49, 1000, XX,  34, NEQ, 0123, 0080, 0109, 0057,    0,    0, 076
EP, 93, 2019062500, 03, NG02, 024, 159N, 1035W,  56,  997, XX,  34, NEQ, 0127, 0119, 0104, 0023,    0,    0, 045
EP, 93, 2019062500, 03, NG02, 024, 159N, 1035W,  56,  997, XX,  50, NEQ, 0070, 0000, 0000, 0052,    0,    0, 045
EP, 93, 2019062500, 03, NG02, 030, 166N, 1046W,  58, 1000, XX,  34, NEQ, 0123, 0079, 0110, 0096,    0,    0, 039
EP, 93, 2019062500, 03, NG02, 030, 166N, 1046W,  58, 1000, XX,  50, NEQ, 0055, 0050, 0000, 0000,    0,    0, 039
EP, 93, 2019062500, 03, NG02, 036, 173N, 1058W,  61,  997, XX,  34, NEQ, 0097, 0092, 0111, 0038,    0,    0, 049
EP, 93, 2019062500, 03, NG02, 036, 173N, 1058W,  61,  997, XX,  50, NEQ, 0059, 0065, 0000, 0000,    0,    0, 049
EP, 93, 2019062500, 03, NG02, 042, 178N, 1074W,  64,  999, XX,  34, NEQ, 0135, 0064, 0058, 0017,    0,    0, 050
EP, 93, 2019062500, 03, NG02, 042, 178N, 1074W,  64,  999, XX,  50, NEQ, 0066, 0044, 0000, 0035,    0,    0, 050
EP, 93, 2019062500, 03, NG02, 042, 178N, 1074W,  64,  999, XX,  64, NEQ, 0050, 0000, 0000, 0000,    0,    0, 050
EP, 93, 2019062500, 03, NG02, 048, 178N, 1085W,  58,  997, XX,  34, NEQ, 0080, 0067, 0103, 0018,    0,    0, 039
EP, 93, 2019062500, 03, NG02, 048, 178N, 1085W,  58,  997, XX,  50, NEQ, 0048, 0045, 0000, 0082,    0,    0, 039
EP, 93, 2019062500, 03, NG02, 054, 183N, 1091W,  50, 1002, XX,  34, NEQ, 0103, 0086, 0084, 0036,    0,    0, 035
EP, 93, 2019062500, 03, NG02, 054, 183N, 1091W,  50, 1002, XX,  50, NEQ, 0037, 0000, 0000, 0000,    0,    0, 035
EP, 93, 2019062500, 03, NG02, 060, 191N, 1101W,  42, 1000, XX,  34, NEQ, 0082, 0083, 0000, 0076,    0,    0, 061
EP, 93, 2019062500, 03, NG02, 066, 198N, 1112W,  41, 1003, XX,  34, NEQ, 0080, 0067, 0000, 0048,    0,    0, 056
EP, 93, 2019062500, 03, NG02, 072, 206N, 1124W,  36, 1002, XX,  34, NEQ, 0065, 0000, 0000, 0000,    0,    0, 056
EP, 93, 2019062500, 03, NG02, 078, 209N, 1135W,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 046
EP, 93, 2019062500, 03, NG02, 084, 213N, 1147W,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 056
EP, 93, 2019062500, 03, NG02, 090, 218N, 1158W,  31, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 059
EP, 93, 2019062500, 03, NG02, 096, 223N, 1170W,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
EP, 93, 2019062500, 03, NG02, 102, 225N, 1182W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 068
EP, 93, 2019062500, 03, NG02, 108, 228N, 1193W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 061
EP, 93, 2019062500, 03, NG02, 114, 232N, 1203W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 078
EP, 93, 2019062500, 03, NG02, 120, 237N, 1211W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 058
EP, 93, 2019062500, 03, NG02, 126, 240N, 1218W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 059
EP, 93, 2019062500, 03, NG02, 132, 244N, 1224W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 049
EP, 93, 2019062500, 03, NG02, 138, 248N, 1229W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 052
EP, 93, 2019062500, 03, NG02, 144, 253N, 1232W,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 070
EP, 93, 2019062500, 03, NG02, 150, 255N, 1234W,  15, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 058
EP, 93, 2019062500, 03, NG02, 156, 250N, 1237W,  15, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 068
EP, 93, 2019062500, 03, NG02, 162, 244N, 1239W,  14, 1017, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 070
EP, 93, 2019062500, 03, NG02, 168, 241N, 1239W,  16, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 062
EP, 93, 2019062500, 03, NG03, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
EP, 93, 2019062500, 03, NG04, 000, 142N, 1032W,  42, 1000, XX,  34, NEQ, 0141, 0080, 0000, 0055,    0,    0, 064
EP, 93, 2019062500, 03, NG04, 006, 144N, 1045W,  39,  998, XX,  34, NEQ, 0132, 0000, 0000, 0076,    0,    0, 084
EP, 93, 2019062500, 03, NG04, 012, 145N, 1057W,  40,  999, XX,  34, NEQ, 0091, 0067, 0000, 0093,    0,    0, 075
EP, 93, 2019062500, 03, NG04, 018, 146N, 1066W,  47,  997, XX,  34, NEQ, 0090, 0123, 0101, 0048,    0,    0, 049
EP, 93, 2019062500, 03, NG04, 024, 152N, 1071W,  53,  996, XX,  34, NEQ, 0117, 0185, 0100, 0069,    0,    0, 052
