WP, 91, 2018060318, 03, CTCX, 000, 127N, 1421E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
WP, 91, 2018060318, 03, CTCX, 006, 129N, 1411E,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 058
WP, 91, 2018060318, 03, CTCX, 012, 134N, 1396E,  37, 1005, XX,  34, NEQ, 0222, 0000, 0000, 0103,    0,    0, 096
WP, 91, 2018060318, 03, CTCX, 018, 135N, 1395E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 053
WP, 91, 2018060318, 03, CTCX, 024, 136N, 1385E,  34, 1004, XX,  34, NEQ, 0232, 0089, 0000, 0289,    0,    0, 089
WP, 91, 2018060318, 03, CTCX, 030, 137N, 1380E,  37, 1006, XX,  34, NEQ, 0180, 0144, 0000, 0167,    0,    0, 035
WP, 91, 2018060318, 03, CTCX, 036, 144N, 1372E,  35, 1003, XX,  34, NEQ, 0224, 0106, 0000, 0000,    0,    0, 104
WP, 91, 2018060318, 03, CTCX, 042, 154N, 1364E,  40, 1003, XX,  34, NEQ, 0158, 0000, 0000, 0222,    0,    0, 101
WP, 91, 2018060318, 03, CTCX, 048, 159N, 1347E,  44, 1003, XX,  34, NEQ, 0244, 0267, 0000, 0286,    0,    0, 043
WP, 91, 2018060318, 03, CTCX, 054, 161N, 1331E,  42, 1001, XX,  34, NEQ, 0285, 0299, 0000, 0123,    0,    0, 107
WP, 91, 2018060318, 03, CTCX, 060, 160N, 1324E,  39,  996, XX,  34, NEQ, 0251, 0289, 0034, 0189,    0,    0, 072
WP, 91, 2018060318, 03, CTCX, 066, 166N, 1322E,  41,  998, XX,  34, NEQ, 0222, 0338, 0297, 0197,    0,    0, 104
WP, 91, 2018060318, 03, CTCX, 066, 166N, 1322E,  41,  998, XX,  50, NEQ, 0000, 0000, 0000, 0133,    0,    0, 104
WP, 91, 2018060318, 03, CTCX, 072, 174N, 1311E,  53,  990, XX,  34, NEQ, 0272, 0296, 0130, 0223,    0,    0, 049
WP, 91, 2018060318, 03, CTCX, 072, 174N, 1311E,  53,  990, XX,  50, NEQ, 0051, 0000, 0000, 0000,    0,    0, 049
WP, 91, 2018060318, 03, CTCX, 078, 175N, 1300E,  56,  989, XX,  34, NEQ, 0300, 0252, 0168, 0263,    0,    0, 029
WP, 91, 2018060318, 03, CTCX, 078, 175N, 1300E,  56,  989, XX,  50, NEQ, 0056, 0000, 0032, 0000,    0,    0, 029
WP, 91, 2018060318, 03, CTCX, 084, 178N, 1298E,  57,  982, XX,  34, NEQ, 0280, 0308, 0155, 0255,    0,    0, 054
WP, 91, 2018060318, 03, CTCX, 084, 178N, 1298E,  57,  982, XX,  50, NEQ, 0000, 0065, 0074, 0000,    0,    0, 054
WP, 91, 2018060318, 03, CTCX, 090, 185N, 1297E,  69,  978, XX,  34, NEQ, 0275, 0302, 0213, 0250,    0,    0, 032
WP, 91, 2018060318, 03, CTCX, 090, 185N, 1297E,  69,  978, XX,  50, NEQ, 0055, 0070, 0077, 0038,    0,    0, 032
WP, 91, 2018060318, 03, CTCX, 090, 185N, 1297E,  69,  978, XX,  64, NEQ, 0034, 0044, 0000, 0000,    0,    0, 032
WP, 91, 2018060318, 03, CTCX, 096, 194N, 1291E,  60,  973, XX,  34, NEQ, 0293, 0289, 0247, 0245,    0,    0, 028
WP, 91, 2018060318, 03, CTCX, 096, 194N, 1291E,  60,  973, XX,  50, NEQ, 0078, 0150, 0156, 0047,    0,    0, 028
WP, 91, 2018060318, 03, CTCX, 102, 201N, 1287E,  72,  966, XX,  34, NEQ, 0307, 0283, 0249, 0189,    0,    0, 025
WP, 91, 2018060318, 03, CTCX, 102, 201N, 1287E,  72,  966, XX,  50, NEQ, 0091, 0141, 0167, 0048,    0,    0, 025
WP, 91, 2018060318, 03, CTCX, 102, 201N, 1287E,  72,  966, XX,  64, NEQ, 0030, 0000, 0000, 0030,    0,    0, 025
WP, 91, 2018060318, 03, CTCX, 108, 206N, 1288E,  86,  956, XX,  34, NEQ, 0261, 0296, 0255, 0212,    0,    0, 021
WP, 91, 2018060318, 03, CTCX, 108, 206N, 1288E,  86,  956, XX,  50, NEQ, 0143, 0166, 0169, 0046,    0,    0, 021
WP, 91, 2018060318, 03, CTCX, 108, 206N, 1288E,  86,  956, XX,  64, NEQ, 0052, 0063, 0024, 0023,    0,    0, 021
WP, 91, 2018060318, 03, CTCX, 114, 216N, 1290E,  88,  950, XX,  34, NEQ, 0248, 0272, 0262, 0193,    0,    0, 022
WP, 91, 2018060318, 03, CTCX, 114, 216N, 1290E,  88,  950, XX,  50, NEQ, 0113, 0179, 0154, 0072,    0,    0, 022
WP, 91, 2018060318, 03, CTCX, 114, 216N, 1290E,  88,  950, XX,  64, NEQ, 0058, 0111, 0018, 0042,    0,    0, 022
WP, 91, 2018060318, 03, CTCX, 120, 225N, 1295E,  96,  947, XX,  34, NEQ, 0248, 0300, 0275, 0151,    0,    0, 021
WP, 91, 2018060318, 03, CTCX, 120, 225N, 1295E,  96,  947, XX,  50, NEQ, 0162, 0210, 0210, 0059,    0,    0, 021
WP, 91, 2018060318, 03, CTCX, 120, 225N, 1295E,  96,  947, XX,  64, NEQ, 0048, 0092, 0028, 0030,    0,    0, 021
WP, 91, 2018060318, 03, CTCX, 126, 234N, 1305E,  99,  948, XX,  34, NEQ, 0247, 0296, 0284, 0150,    0,    0, 023
WP, 91, 2018060318, 03, CTCX, 126, 234N, 1305E,  99,  948, XX,  50, NEQ, 0164, 0201, 0122, 0075,    0,    0, 023
WP, 91, 2018060318, 03, CTCX, 126, 234N, 1305E,  99,  948, XX,  64, NEQ, 0096, 0091, 0047, 0022,    0,    0, 023
WP, 91, 2018060400, 03, CTCX, 000, 128N, 1408E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
WP, 91, 2018060400, 03, CTCX, 006, 131N, 1395E,  34, 1006, XX,  34, NEQ, 0000, 0110, 0000, 0000,    0,    0, 107
WP, 91, 2018060400, 03, CTCX, 012, 133N, 1395E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 099
WP, 91, 2018060400, 03, CTCX, 018, 133N, 1388E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0218,    0,    0, 046
WP, 91, 2018060400, 03, CTCX, 024, 138N, 1373E,  33, 1007, XX,  34, NEQ, 0184, 0000, 0000, 0307,    0,    0, 061
WP, 91, 2018060400, 03, CTCX, 030, 143N, 1357E,  33, 1004, XX,  34, NEQ, 0000, 0161, 0000, 0000,    0,    0, 085
WP, 91, 2018060400, 03, CTCX, 036, 149N, 1351E,  36, 1006, XX,  34, NEQ, 0214, 0110, 0273, 0184,    0,    0, 087
WP, 91, 2018060400, 03, CTCX, 042, 136N, 1341E,  40, 1001, XX,  34, NEQ, 0202, 0151, 0148, 0280,    0,    0, 097
