SH, 96, 2016020418, 03, COTC, 000, 128S,  548E,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 076
SH, 96, 2016020418, 03, COTC, 006, 128S,  551E,  49, 1002, XX,  34, NEQ, 0086, 0067, 0160, 0170,    0,    0, 008
SH, 96, 2016020418, 03, COTC, 012, 132S,  553E,  54, 1005, XX,  34, NEQ, 0233, 0111, 0000, 0164,    0,    0, 085
SH, 96, 2016020418, 03, COTC, 012, 132S,  553E,  54, 1005, XX,  50, NEQ, 0000, 0000, 0000, 0089,    0,    0, 085
SH, 96, 2016020418, 03, COTC, 018, 132S,  558E,  37, 1005, XX,  34, NEQ, 0180, 0218, 0190, 0162,    0,    0, 060
SH, 96, 2016020418, 03, COTC, 024, 134S,  559E,  38, 1006, XX,  34, NEQ, 0080, 0000, 0149, 0146,    0,    0, 087
SH, 96, 2016020418, 03, COTC, 030, 137S,  563E,  34, 1005, XX,  34, NEQ, 0095, 0000, 0000, 0122,    0,    0, 095
SH, 96, 2016020418, 03, COTC, 036, 135S,  575E,  32, 1006, XX,  34, NEQ, 0000, 0000, 0261, 0000,    0,    0, 070
SH, 96, 2016020418, 03, COTC, 042, 131S,  582E,  41, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0060,    0,    0, 056
SH, 96, 2016020418, 03, COTC, 048, 131S,  588E,  34, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 085
SH, 96, 2016020418, 03, COTC, 054, 135S,  594E,  35, 1003, XX,  34, NEQ, 0000, 0193, 0000, 0073,    0,    0, 073
SH, 96, 2016020418, 03, COTC, 060, 141S,  595E,  38, 1004, XX,  34, NEQ, 0000, 0000, 0057, 0000,    0,    0, 057
SH, 96, 2016020418, 03, COTC, 066, 148S,  587E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
SH, 96, 2016020418, 03, COTC, 072, 143S,  585E,  50, 1006, XX,  34, NEQ, 0134, 0000, 0218, 0192,    0,    0, 059
SH, 96, 2016020418, 03, COTC, 078, 153S,  589E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0309, 0338,    0,    0, 077
SH, 96, 2016020418, 03, COTC, 084, 157S,  583E,  38, 1005, XX,  34, NEQ, 0030, 0000, 0233, 0302,    0,    0, 017
SH, 96, 2016020418, 03, COTC, 090, 162S,  559E,  34, 1000, XX,  34, NEQ, 0172, 0179, 0000, 0182,    0,    0, 090
SH, 96, 2016020418, 03, COTC, 096, 166S,  544E,  34, 1001, XX,  34, NEQ, 0147, 0137, 0143, 0155,    0,    0, 107
SH, 96, 2016020418, 03, COTC, 102, 175S,  546E,  32,  999, XX,  34, NEQ, 0228, 0186, 0165, 0250,    0,    0, 107
SH, 96, 2016020418, 03, COTC, 108, 181S,  539E,  33,  999, XX,  34, NEQ, 0213, 0292, 0000, 0184,    0,    0, 066
SH, 96, 2016020418, 03, COTC, 114, 178S,  534E,  39,  998, XX,  34, NEQ, 0203, 0243, 0000, 0115,    0,    0, 070
SH, 96, 2016020418, 03, COTC, 120, 177S,  538E,  41,  997, XX,  34, NEQ, 0166, 0000, 0153, 0244,    0,    0, 033
SH, 96, 2016020418, 03, CTCX, 000, 134S,  539E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 059
SH, 96, 2016020418, 03, CTCX, 006, 136S,  536E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
SH, 96, 2016020418, 03, CTCX, 012, 138S,  537E,  44, 1008, XX,  34, NEQ, 0013, 0049, 0000, 0063,    0,    0, 046
SH, 96, 2016020418, 03, CTCX, 018, 143S,  537E,  30, 1007, XX,  34, NEQ, 0000, 0266, 0000, 0000,    0,    0, 015
SH, 96, 2016020418, 03, CTCX, 024, 144S,  548E,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
SH, 96, 2016020418, 03, CTCX, 030, 140S,  554E,  39, 1006, XX,  34, NEQ, 0045, 0000, 0000, 0097,    0,    0, 039
SH, 96, 2016020418, 03, CTCX, 036, 138S,  564E,  39, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0131,    0,    0, 054
