IO, 93, 2020053106, 03, COTC, 000, 117N,  726E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
IO, 93, 2020053106, 03, COTC, 006, 127N,  718E,  27,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 050
IO, 93, 2020053106, 03, COTC, 012, 131N,  718E,  19,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
IO, 93, 2020053106, 03, COTC, 018, 136N,  724E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 062
IO, 93, 2020053106, 03, COTC, 024, 139N,  730E,  30, 1003, XX,  34, NEQ, 0000, 0205, 0000, 0000,    0,    0, 067
IO, 93, 2020053106, 03, COTC, 030, 156N,  729E,  33, 1000, XX,  34, NEQ, 0000, 0209, 0000, 0000,    0,    0, 076
IO, 93, 2020053106, 03, COTC, 036, 164N,  722E,  34, 1000, XX,  34, NEQ, 0000, 0260, 0000, 0000,    0,    0, 093
IO, 93, 2020053106, 03, NVGM, 000, 120N,  725E,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 133
IO, 93, 2020053106, 03, NVGM, 006, 120N,  722E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
IO, 93, 2020053106, 03, NVGM, 012, 118N,  723E,  31, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 048
IO, 93, 2020053106, 03, NVGM, 018, 118N,  722E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
IO, 93, 2020053106, 03, NVGM, 024, 121N,  719E,  34, 1004, XX,  34, NEQ, 0000, 0066, 0000, 0000,    0,    0, 064
IO, 93, 2020053106, 03, NVGM, 030, 127N,  720E,  37, 1000, XX,  34, NEQ, 0075, 0108, 0077, 0000,    0,    0, 076
IO, 93, 2020053106, 03, NVGM, 036, 133N,  719E,  41, 1000, XX,  34, NEQ, 0081, 0099, 0087, 0048,    0,    0, 052
IO, 93, 2020053106, 03, NVGM, 042, 141N,  718E,  52,  995, XX,  34, NEQ, 0124, 0070, 0075, 0054,    0,    0, 040
