CP, 90, 2022081100, 01, CARQ, -24, 109N, 1528W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 90, 2022081100, 01, CARQ, -18, 121N, 1549W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 90, 2022081100, 01, CARQ, -12, 124N, 1561W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 287,  12,     INVEST,  , 
CP, 90, 2022081100, 01, CARQ,  -6, 128N, 1573W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 90, 2022081100, 01, CARQ,   0, 136N, 1582W,  25, 1010, LO,  34, NEQ,    0,    0,    0,    0, 1012,  125, 120,   0,   0,   C,   0,   X, 295,  12,     INVEST, S, 
CP, 90, 2022081100, 01, CARQ,   0, 136N, 1582W,  25, 1010, LO,  50, NEQ,    0,    0,    0,    0, 1012,  125, 120,   0,   0,   C,   0,   X, 295,  12,     INVEST, S, 
CP, 90, 2022081100, 01, CARQ,   0, 136N, 1582W,  25, 1010, LO,  64, NEQ,    0,    0,    0,    0, 1012,  125, 120,   0,   0,   C,   0,   X, 295,  12,     INVEST, S, 
CP, 90, 2022081100, 03, AC00, 000, 129N, 1590W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 90, 2022081100, 03, AC00,   0, 129N, 1590W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 90, 2022081100, 03, AC00, 006, 133N, 1605W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 90, 2022081100, 03, AC00,   6, 133N, 1605W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 90, 2022081100, 03, AC00, 012, 135N, 1621W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 90, 2022081100, 03, AC00,  12, 135N, 1621W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 90, 2022081100, 03, AC00, 018, 146N, 1632W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 90, 2022081100, 03, AC00,  18, 146N, 1632W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 90, 2022081100, 03, AC00, 024, 151N, 1648W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 90, 2022081100, 03, AC00,  24, 151N, 1648W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 90, 2022081100, 03, AC00, 030, 154N, 1664W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
