CP, 91, 2021080718, 01, CARQ, -24,  60N, 1650W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 91, 2021080718, 01, CARQ, -18,  68N, 1665W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 91, 2021080718, 01, CARQ, -12,  77N, 1677W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 306,  11,     INVEST,  , 
CP, 91, 2021080718, 01, CARQ,  -6,  81N, 1683W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 91, 2021080718, 01, CARQ,   0, 085N, 1692W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 1013,   60,  40,   0,   0,   C,   0,   X, 305,  11,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, CP912021,  NHC, NCEP_TCVITALS, 
CP, 91, 2021080718, 01, CARQ,   0, 085N, 1692W,  25, 1011, XX,  50, NEQ,    0,    0,    0,    0, 1013,   60,  40,   0,   0,   C,   0,   X, 305,  11,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, CP912021,  NHC, NCEP_TCVITALS, 
CP, 91, 2021080718, 01, CARQ,   0, 085N, 1692W,  25, 1011, XX,  64, NEQ,    0,    0,    0,    0, 1013,   60,  40,   0,   0,   C,   0,   X, 305,  11,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, CP912021,  NHC, NCEP_TCVITALS, 
CP, 91, 2021080718, 01, CARQ,   0,  85N, 1692W,  25, 1011, DB,  34, NEQ,    0,    0,    0,    0, 1013,   60,  40,   0,   0,   C,   0,   X, 305,  11,     INVEST, S, 
CP, 91, 2021080718, 01, CARQ,   0,  85N, 1692W,  25, 1011, DB,  50, NEQ,    0,    0,    0,    0, 1013,   60,  40,   0,   0,   C,   0,   X, 305,  11,     INVEST, S, 
CP, 91, 2021080718, 01, CARQ,   0,  85N, 1692W,  25, 1011, DB,  64, NEQ,    0,    0,    0,    0, 1013,   60,  40,   0,   0,   C,   0,   X, 305,  11,     INVEST, S, 
CP, 91, 2021080718, 03, AC00,   0,  86N, 1686W,  35, 1010, XX,  34, NEQ,   46,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  18,  99N, 1719W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  24, 102N, 1731W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  30, 106N, 1743W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  36, 110N, 1754W,  34, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  42, 114N, 1767W,  35, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  48, 116N, 1779W,  35, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  54, 120N, 1790W,  35, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  60, 123N, 1798E,  36, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  66, 127N, 1788E,  34, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  72, 130N, 1777E,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  78, 133N, 1767E,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  84, 135N, 1759E,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  90, 136N, 1751E,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN,  96, 138N, 1742E,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 102, 139N, 1734E,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 108, 140N, 1727E,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 114, 140N, 1719E,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 120, 140N, 1711E,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 126, 141N, 1703E,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 132, 142N, 1694E,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 138, 142N, 1687E,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 144, 141N, 1680E,  29, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 150, 142N, 1668E,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 156, 146N, 1657E,  30, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 162, 146N, 1646E,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 168, 147N, 1634E,  32, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 174, 151N, 1626E,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 180, 157N, 1618E,  35, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 186, 161N, 1605E,  35, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AEMN, 192, 165N, 1593E,  35, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,   0,  86N, 1685W,  33, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,   6,  93N, 1694W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  12,  95N, 1704W,  30, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  18,  99N, 1716W,  33, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  24, 101N, 1726W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  30, 104N, 1739W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  36, 108N, 1752W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  42, 111N, 1766W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  48, 115N, 1782W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  54, 118N, 1800E,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  60, 118N, 1785E,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  66, 131N, 1777E,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  72, 137N, 1770E,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  78, 134N, 1764E,  34, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  84, 128N, 1761E,  36, 1008, XX,  34, NEQ,    0,    0,    0,   73, 
CP, 91, 2021080718, 03, AP01,  90, 130N, 1751E,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01,  96, 133N, 1737E,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 102, 136N, 1732E,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 108, 135N, 1728E,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 114, 134N, 1723E,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 120, 134N, 1715E,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 126, 136N, 1708E,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 132, 142N, 1702E,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 138, 144N, 1699E,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 144, 147N, 1692E,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 150, 146N, 1686E,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 156, 146N, 1678E,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 162, 150N, 1670E,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 168, 147N, 1659E,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 174, 150N, 1648E,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 180, 151N, 1630E,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 186, 149N, 1617E,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP01, 192, 152N, 1609E,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02,   0,  86N, 1686W,  37, 1010, XX,  34, NEQ,   37,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02,   6,  89N, 1695W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02,  12,  94N, 1700W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02,  18,  98N, 1711W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02,  24, 101N, 1725W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02,  30, 104N, 1739W,  37, 1005, XX,  34, NEQ,   46,    0,    0,   41, 
CP, 91, 2021080718, 03, AP02,  36, 106N, 1752W,  41, 1004, XX,  34, NEQ,   44,    0,    0,   39, 
CP, 91, 2021080718, 03, AP02,  42, 109N, 1762W,  41, 1002, XX,  34, NEQ,   39,   34,    0,    0, 
CP, 91, 2021080718, 03, AP02,  48, 113N, 1771W,  36, 1002, XX,  34, NEQ,   48,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02,  54, 119N, 1779W,  41, 1002, XX,  34, NEQ,   48,    0,    0,   35, 
CP, 91, 2021080718, 03, AP02,  60, 124N, 1788W,  44, 1001, XX,  34, NEQ,   47,    0,    0,   40, 
CP, 91, 2021080718, 03, AP02,  66, 129N, 1798W,  44, 1004, XX,  34, NEQ,   69,    0,    0,   41, 
CP, 91, 2021080718, 03, AP02,  72, 133N, 1792E,  45, 1002, XX,  34, NEQ,   62,    0,    0,   41, 
CP, 91, 2021080718, 03, AP02,  78, 139N, 1779E,  40, 1005, XX,  34, NEQ,   57,    0,    0,   47, 
CP, 91, 2021080718, 03, AP02,  84, 141N, 1767E,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02,  90, 142N, 1755E,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02,  96, 142N, 1743E,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 102, 144N, 1732E,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 108, 146N, 1720E,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 114, 148N, 1708E,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 120, 144N, 1697E,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 126, 142N, 1684E,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 132, 142N, 1671E,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 138, 141N, 1659E,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 144, 140N, 1648E,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 150, 139N, 1636E,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 156, 142N, 1623E,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 162, 138N, 1610E,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 168, 132N, 1594E,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP02, 174, 128N, 1582E,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,   0,  85N, 1684W,  42, 1009, XX,  34, NEQ,   52,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,   6,  92N, 1697W,  37, 1007, XX,  34, NEQ,   51,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  12,  95N, 1712W,  30, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  18, 101N, 1722W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  24, 103N, 1734W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  30, 108N, 1746W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  36, 115N, 1756W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  42, 121N, 1767W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  48, 127N, 1780W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  54, 131N, 1789W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  60, 134N, 1796W,  34, 1005, XX,  34, NEQ,    0,    0,    0,   42, 
CP, 91, 2021080718, 03, AP03,  66, 134N, 1798E,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  72, 137N, 1797E,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  78, 144N, 1794E,  36, 1004, XX,  34, NEQ,   52,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03,  84, 148N, 1786E,  39, 1003, XX,  34, NEQ,    0,    0,    0,   57, 
CP, 91, 2021080718, 03, AP03,  90, 148N, 1779E,  35, 1003, XX,  34, NEQ,    0,    0,    0,   47, 
CP, 91, 2021080718, 03, AP03,  96, 155N, 1774E,  41,  998, XX,  34, NEQ,   62,    0,    0,   43, 
CP, 91, 2021080718, 03, AP03, 102, 157N, 1764E,  40,  999, XX,  34, NEQ,   58,    0,    0,   66, 
CP, 91, 2021080718, 03, AP03, 108, 155N, 1756E,  48,  992, XX,  34, NEQ,   58,   52,   46,   61, 
CP, 91, 2021080718, 03, AP03, 114, 154N, 1750E,  56,  988, XX,  34, NEQ,   60,   47,   43,   54, 
CP, 91, 2021080718, 03, AP03, 114, 154N, 1750E,  56,  988, XX,  50, NEQ,   39,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03, 120, 152N, 1744E,  57,  988, XX,  34, NEQ,   69,   69,   57,   58, 
CP, 91, 2021080718, 03, AP03, 120, 152N, 1744E,  57,  988, XX,  50, NEQ,   42,   38,    0,   34, 
CP, 91, 2021080718, 03, AP03, 126, 153N, 1736E,  65,  983, XX,  34, NEQ,   85,   97,   50,   61, 
CP, 91, 2021080718, 03, AP03, 126, 153N, 1736E,  65,  983, XX,  50, NEQ,   43,   36,    0,   46, 
CP, 91, 2021080718, 03, AP03, 126, 153N, 1736E,  65,  983, XX,  64, NEQ,   28,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03, 132, 151N, 1724E,  60,  982, XX,  34, NEQ,   74,   74,   58,   74, 
CP, 91, 2021080718, 03, AP03, 132, 151N, 1724E,  60,  982, XX,  50, NEQ,   39,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03, 138, 148N, 1713E,  56,  987, XX,  34, NEQ,   83,   75,   57,   69, 
CP, 91, 2021080718, 03, AP03, 138, 148N, 1713E,  56,  987, XX,  50, NEQ,   50,   28,    0,   45, 
CP, 91, 2021080718, 03, AP03, 144, 147N, 1703E,  61,  984, XX,  34, NEQ,   93,   75,   57,   82, 
CP, 91, 2021080718, 03, AP03, 144, 147N, 1703E,  61,  984, XX,  50, NEQ,   57,   50,    0,   36, 
CP, 91, 2021080718, 03, AP03, 150, 148N, 1692E,  54,  990, XX,  34, NEQ,   97,   81,   46,   84, 
CP, 91, 2021080718, 03, AP03, 150, 148N, 1692E,  54,  990, XX,  50, NEQ,   53,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03, 156, 152N, 1681E,  49,  992, XX,  34, NEQ,   92,   95,   39,   81, 
CP, 91, 2021080718, 03, AP03, 162, 154N, 1670E,  56,  992, XX,  34, NEQ,  112,  104,    0,  103, 
CP, 91, 2021080718, 03, AP03, 162, 154N, 1670E,  56,  992, XX,  50, NEQ,   56,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03, 168, 158N, 1658E,  53,  992, XX,  34, NEQ,  114,  110,    0,   73, 
CP, 91, 2021080718, 03, AP03, 168, 158N, 1658E,  53,  992, XX,  50, NEQ,   50,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03, 174, 163N, 1646E,  59,  993, XX,  34, NEQ,  126,  110,    0,   76, 
CP, 91, 2021080718, 03, AP03, 174, 163N, 1646E,  59,  993, XX,  50, NEQ,   42,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03, 180, 171N, 1634E,  60,  989, XX,  34, NEQ,  107,  101,    0,   67, 
CP, 91, 2021080718, 03, AP03, 180, 171N, 1634E,  60,  989, XX,  50, NEQ,   51,   32,    0,    0, 
CP, 91, 2021080718, 03, AP03, 186, 178N, 1619E,  69,  985, XX,  34, NEQ,  131,  125,   38,   55, 
CP, 91, 2021080718, 03, AP03, 186, 178N, 1619E,  69,  985, XX,  50, NEQ,   60,   43,    0,    0, 
CP, 91, 2021080718, 03, AP03, 186, 178N, 1619E,  69,  985, XX,  64, NEQ,   41,    0,    0,    0, 
CP, 91, 2021080718, 03, AP03, 192, 187N, 1602E,  61,  983, XX,  34, NEQ,  132,  132,   49,   79, 
CP, 91, 2021080718, 03, AP03, 192, 187N, 1602E,  61,  983, XX,  50, NEQ,   58,   49,    0,   49, 
CP, 91, 2021080718, 03, AP04,   0,  89N, 1685W,  34, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP04,   6,  94N, 1695W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP04,  12, 100N, 1705W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP04,  18, 104N, 1717W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 91, 2021080718, 03, AP04,  24, 108N, 1729W,  33, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
