EP, 94, 2007070918, 03, NGPS,   0, 167N, 1197W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007070918, 03, NGPS,   6, 171N, 1201W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007070918, 03, NGPS,  12, 173N, 1204W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007070918, 03, NGPS,  18, 178N, 1207W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007070918, 03, NGPS,  24, 182N, 1209W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007070918, 03, NGPS,  30, 186N, 1211W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007070918, 03, NGPS,  36, 189N, 1212W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007070918, 03, NGPS,  42, 187N, 1216W,  12, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,   0, 169N, 1203W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,   6, 175N, 1206W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,  12, 177N, 1211W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,  18, 186N, 1212W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,  24, 188N, 1215W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,  30, 190N, 1215W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,  36, 191N, 1219W,  12, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,  42, 193N, 1225W,  10, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,  48, 193N, 1231W,  10, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,  54, 189N, 1233W,  11, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,  60, 195N, 1237W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 03, NGPS,  66, 197N, 1242W,  10, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,   0, 169N, 1195W,  36, 1006,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,   6, 170N, 1201W,  26, 1008,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  12, 167N, 1208W,  31, 1006,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  18, 169N, 1218W,  31, 1007,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  24, 171N, 1232W,  28, 1006,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  30, 162N, 1241W,  35, 1007,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  36, 165N, 1256W,  35, 1004,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  42, 165N, 1269W,  35, 1006,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  48, 164N, 1278W,  28, 1006,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  54, 158N, 1281W,  31, 1008,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  60, 158N, 1288W,  32, 1005,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  66, 154N, 1301W,  32, 1007,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007071000, 65, AFW1,  72, 151N, 1310W,  29, 1005,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007082806, 01, CARQ, -24, 164N, 1018W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 94, 2007082806, 01, CARQ, -18, 167N, 1026W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 94, 2007082806, 01, CARQ, -12, 170N, 1035W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 289,   9, 
EP, 94, 2007082806, 01, CARQ,  -6, 173N, 1044W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 94, 2007082806, 01, CARQ,   0, 176N, 1052W,  20, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,   E,   0,   X, 290,   9,     INVEST, M, 
EP, 94, 2007082806, 01, CARQ,   0, 176N, 1052W,  20, 1007, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,   E,   0,   X, 290,   9,     INVEST, M, 
EP, 94, 2007082806, 01, CARQ,   0, 176N, 1052W,  20, 1007, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,  40,   0,   0,   E,   0,   X, 290,   9,     INVEST, M, 
EP, 94, 2007082806, 03, BAMD,  12, 183N, 1074W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007082806, 03, BAMD,  24, 190N, 1096W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 94, 2007082806, 03, BAMD,  36, 195N, 1122W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
