WP, 11, 2004060406, 72, JAVN,   0, 165N, 1146E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060406, 72, JAVN,  12, 165N, 1135E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060406, 72, JAVN,  24, 155N, 1129E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060406, 72, JAVN,  36, 157N, 1134E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060406, 72, JAVN,  48, 156N, 1142E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060406, 72, JAVN,  60, 165N, 1147E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060406, 72, JAVN,  72, 163N, 1165E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060406, 72, JAVN,  84, 165N, 1180E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060406, 72, JAVN,  96, 175N, 1181E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060406, 72, JAVN, 108, 188N, 1184E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060406, 72, JAVN, 120, 198N, 1192E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060412, 71, JNGP,   0, 155N, 1153E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060412, 71, JNGP,  12, 165N, 1153E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060412, 71, JNGP,  24, 151N, 1145E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060412, 71, JNGP,  36, 148N, 1165E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004060412, 71, JNGP,  48, 145N, 1155E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP,   0,  83N, 1643E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP,  12,  50N, 1660E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP,  24,  29N, 1664E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP,  36,  10N, 1669E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP,  48,  11N, 1676E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP,  60,  26N, 1677E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP,  72,  47N, 1665E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP,  84,  65N, 1643E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP,  96,  73N, 1617E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP, 108,  77N, 1596E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062212, 71, JNGP, 120,  77N, 1578E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP,   0,  51N, 1662E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP,  12,  29N, 1670E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP,  24,  19N, 1674E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP,  36,  13N, 1681E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP,  48,  27N, 1679E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP,  60,  48N, 1671E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP,  72,  70N, 1629E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP,  84,  67N, 1618E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP,  96,  62N, 1602E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP, 108,  49N, 1587E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062300, 71, JNGP, 120,  42N, 1563E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN,   0, 125N, 1570E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN,  12, 115N, 1549E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN,  24, 115N, 1541E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN,  36, 115N, 1542E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN,  48, 125N, 1537E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN,  60, 145N, 1534E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN,  72, 155N, 1517E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN,  84, 165N, 1514E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN,  96, 165N, 1490E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN, 108, 175N, 1496E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 72, JAVN, 120, 197N, 1475E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 73, JUKM,   0, 125N, 1574E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 73, JUKM,  12, 126N, 1536E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 73, JUKM,  24, 124N, 1524E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 73, JUKM,  36, 125N, 1512E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 73, JUKM,  48, 125N, 1500E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 73, JUKM,  60, 125N, 1491E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062400, 73, JUKM,  72, 135N, 1484E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062406, 72, JAVN,   0, 125N, 1547E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062406, 72, JAVN,  12, 115N, 1558E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062406, 72, JAVN,  24, 125N, 1550E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062406, 72, JAVN,  36, 126N, 1533E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062406, 72, JAVN,  48, 135N, 1527E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062406, 72, JAVN,  60, 151N, 1525E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062406, 72, JAVN,  72, 165N, 1509E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062406, 72, JAVN,  84, 162N, 1506E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062406, 72, JAVN,  96, 179N, 1505E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 11, 2004062406, 72, JAVN, 108, 179N, 1475E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
