EP, 91, 2020052918, 03, COTC, 000, 105N,  916W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
EP, 91, 2020052918, 03, NVGM, 000, 104N,  914W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
EP, 91, 2020052918, 03, NVGM, 006, 109N,  903W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
EP, 91, 2020052918, 03, NVGM, 012, 116N,  898W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
EP, 91, 2020052918, 03, NVGM, 018, 119N,  900W,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 089
EP, 91, 2020052918, 03, NVGM, 024, 122N,  911W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 129
EP, 91, 2020052918, 03, NVGM, 030, 124N,  916W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
EP, 91, 2020052918, 03, NVGM, 036, 126N,  918W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 095
EP, 91, 2020052918, 03, NVGM, 042, 129N,  918W,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 043
EP, 91, 2020052918, 03, NVGM, 048, 132N,  919W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
EP, 91, 2020052918, 03, NVGM, 054, 138N,  919W,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 046
EP, 91, 2020052918, 03, NVGM, 060, 149N,  919W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 124
EP, 91, 2020052918, 03, NVGM, 066, 160N,  920W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 121
EP, 91, 2020052918, 03, NVGM, 072, 167N,  921W,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 135
EP, 91, 2020052918, 03, NVGM, 078, 169N,  924W,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
EP, 91, 2020053000, 03, COTC, 000, 108N,  917W,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
EP, 91, 2020053000, 03, COTC, 006, 114N,  920W,  28, 1002, XX,  34, NEQ, 0000, 0214, 0000, 0304,    0,    0, 108
EP, 91, 2020053000, 03, COTC, 012, 121N,  913W,  38, 1003, XX,  34, NEQ, 0114, 0122, 0333, 0000,    0,    0, 099
EP, 91, 2020053000, 03, COTC, 018, 137N,  910W,  38, 1003, XX,  34, NEQ, 0037, 0153, 0000, 0000,    0,    0, 104
EP, 91, 2020053000, 03, COTC, 024, 147N,  911W,  25, 1001, XX,  34, NEQ, 0000, 0147, 0351, 0000,    0,    0, 107
EP, 91, 2020053000, 03, COTC, 030, 162N,  917W,  17, 1003, XX,  34, NEQ, 0000, 0000, 0351, 0000,    0,    0, 107
EP, 91, 2020053000, 03, COTC, 036, 166N,  918W,  22, 1002, XX,  34, NEQ, 0000, 0204, 0332, 0000,    0,    0, 088
EP, 91, 2020053000, 03, NG01, 000, 100N,  929W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
EP, 91, 2020053000, 03, NG01, 006, 101N,  927W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 103
EP, 91, 2020053000, 03, NG01, 012, 106N,  920W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 066
EP, 91, 2020053000, 03, NG01, 018, 117N,  917W,  34, 1008, XX,  34, NEQ, 0109, 0000, 0000, 0000,    0,    0, 109
EP, 91, 2020053000, 03, NG01, 024, 125N,  913W,  39, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0101,    0,    0, 116
EP, 91, 2020053000, 03, NG02, 000, 106N,  909W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 109
EP, 91, 2020053000, 03, NG02, 006, 111N,  890W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 130
EP, 91, 2020053000, 03, NG02, 012, 115N,  879W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 121
EP, 91, 2020053000, 03, NG02, 018, 116N,  880W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 051
