CP, 81, 2007060800, 01, CARQ, -24, 139N, 1569W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 81, 2007060800, 01, CARQ, -18, 140N, 1585W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 81, 2007060800, 01, CARQ, -12, 140N, 1600W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 270,  15, 
CP, 81, 2007060800, 01, CARQ,  -6, 140N, 1616W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
CP, 81, 2007060800, 01, CARQ,   0, 141N, 1631W,  30, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1011,  110,   0,   0,   0,   C,   0,   X, 270,  12,     INVEST, S, 
CP, 81, 2007060800, 01, CARQ,   0, 141N, 1631W,  30, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1011,  110,   0,   0,   0,   C,   0,   X, 270,  12,     INVEST, S, 
CP, 81, 2007060800, 01, CARQ,   0, 141N, 1631W,  30, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1011,  110,   0,   0,   0,   C,   0,   X, 270,  12,     INVEST, S, 
CP, 81, 2007060800, 03, BAMD,  12, 131N, 1637W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2007060800, 03, BAMD,  24, 120N, 1638W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2007060800, 03, BAMD,  36, 108N, 1632W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2007060800, 03, BAMD,  48,  98N, 1619W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2007060800, 03, BAMD,  60,  94N, 1603W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2007060800, 03, BAMD,  72,  98N, 1586W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2007060800, 03, BAMD,  84, 109N, 1568W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 81, 2007060800, 03, BAMD,  96, 124N, 1556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
