EP, 92, 2019081200, 03, COTC, 000, 181N, 1097W,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
EP, 92, 2019081200, 03, COTC, 006, 183N, 1101W,  14, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
EP, 92, 2019081200, 03, COTC, 012, 186N, 1100W,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 024
EP, 92, 2019081200, 03, COTC, 018, 193N, 1107W,  26, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 106
EP, 92, 2019081200, 03, COTC, 024, 194N, 1111W,  19, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 046
EP, 92, 2019081200, 03, COTC, 030, 186N, 1113W,  15, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 065
EP, 92, 2019081200, 03, COTC, 036, 179N, 1122W,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 080
EP, 92, 2019081200, 03, COTC, 042, 174N, 1129W,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 054
EP, 92, 2019081200, 03, COTC, 048, 173N, 1131W,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 099
EP, 92, 2019081200, 03, COTC, 054, 178N, 1143W,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 011
EP, 92, 2019081200, 03, COTC, 060, 177N, 1146W,  30,  999, XX,  34, NEQ, 0000, 0000, 0233, 0000,    0,    0, 021
EP, 92, 2019081200, 03, COTC, 066, 176N, 1153W,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
EP, 92, 2019081200, 03, COTC, 072, 180N, 1162W,  33, 1000, XX,  34, NEQ, 0000, 0000, 0230, 0000,    0,    0, 052
EP, 92, 2019081200, 03, COTC, 078, 183N, 1163W,  30, 1002, XX,  34, NEQ, 0000, 0185, 0169, 0000,    0,    0, 070
EP, 92, 2019081200, 03, COTC, 084, 185N, 1166W,  33, 1001, XX,  34, NEQ, 0000, 0000, 0192, 0000,    0,    0, 042
EP, 92, 2019081200, 03, COTC, 090, 187N, 1171W,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 035
EP, 92, 2019081200, 03, COTC, 096, 190N, 1173W,  36, 1001, XX,  34, NEQ, 0000, 0000, 0032, 0000,    0,    0, 030
EP, 92, 2019081200, 03, COTC, 102, 193N, 1170W,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 045
EP, 92, 2019081200, 03, COTC, 108, 195N, 1168W,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 058
EP, 92, 2019081200, 03, COTC, 114, 196N, 1163W,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
EP, 92, 2019081200, 03, COTC, 120, 199N, 1155W,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
EP, 92, 2019081200, 03, NG01, 000, 199N, 1095W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 150
