WP, 29, 2017110606, 03, NVGM, 000,  84N, 1020E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 115
WP, 29, 2017110606, 03, NVGM, 006,  91N, 1019E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
WP, 29, 2017110606, 03, NVGM, 012, 102N, 1013E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 085
WP, 29, 2017110606, 03, NVGM, 018, 108N, 1007E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 060
WP, 29, 2017110606, 03, NVGM, 024, 114N, 1000E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 072
WP, 29, 2017110606, 03, NVGM, 030, 121N,  992E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 079
WP, 29, 2017110606, 03, NVGM, 036, 129N,  979E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 154
WP, 29, 2017110606, 03, NVGM, 042, 134N,  967E,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 057
WP, 29, 2017110606, 03, NVGM, 048, 137N,  957E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 051
WP, 29, 2017110606, 03, NVGM, 054, 140N,  949E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 060
WP, 29, 2017110606, 03, NVGM, 060, 142N,  942E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 077
WP, 29, 2017110606, 03, NVGM, 066, 146N,  938E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 059
WP, 29, 2017110606, 03, NVGM, 072, 148N,  931E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 041
WP, 29, 2017110606, 03, NVGM, 078, 150N,  925E,  35, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0080,    0,    0, 057
WP, 29, 2017110606, 03, NVGM, 084, 153N,  919E,  35, 1001, XX,  34, NEQ, 0085, 0000, 0000, 0000,    0,    0, 080
WP, 29, 2017110606, 03, NVGM, 090, 157N,  914E,  35, 1000, XX,  34, NEQ, 0088, 0000, 0000, 0000,    0,    0, 079
WP, 29, 2017110606, 03, NVGM, 096, 160N,  909E,  35, 1000, XX,  34, NEQ, 0073, 0000, 0000, 0000,    0,    0, 068
WP, 29, 2017110606, 03, NVGM, 102, 164N,  904E,  34, 1000, XX,  34, NEQ, 0074, 0000, 0000, 0000,    0,    0, 072
WP, 29, 2017110606, 03, NVGM, 108, 167N,  899E,  31, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 144
