WP, 02, 2020061200, 03, JTWC,   0, 160N, 1196E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, JTWC,   3, 163N, 1192E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, JTWC,  12, 170N, 1178E,  40,    0, TS,  34, NEQ,   70,   70,   70,   40,    0,    0,   0,  50,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, JTWC,  24, 183N, 1163E,  50,    0, TS,  34, NEQ,   60,   90,   80,   40,    0,    0,   0,  65,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, JTWC,  24, 183N, 1163E,  50,    0, TS,  50, NEQ,   20,   20,   10,    0,    0,    0,   0,  65,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, JTWC,  36, 199N, 1144E,  55,    0, TS,  34, NEQ,   60,   80,   70,   40,    0,    0,   0,  70,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, JTWC,  36, 199N, 1144E,  55,    0, TS,  50, NEQ,   10,   20,   20,   10,    0,    0,   0,  70,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, JTWC,  48, 214N, 1126E,  50,    0, TS,  34, NEQ,   90,  110,   80,   40,    0,    0,   0,  65,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, JTWC,  48, 214N, 1126E,  50,    0, TS,  50, NEQ,   10,   30,    0,    0,    0,    0,   0,  65,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, JTWC,  72, 235N, 1107E,  30,    0, TD,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  40,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, JTWC,  96, 254N, 1105E,  20,    0, DB,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,  30,   0,    ,   0, BCH,   0,   0, 
WP, 02, 2020061200, 03, NG01, 000, 156N, 1188E,  36, 1003, XX,  34, NEQ, 0073, 0121, 0000, 0000,    0,    0, 115
WP, 02, 2020061200, 03, NG05, 114, 250N, 1180E,  32,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 112
WP, 02, 2020061200, 03, NG05, 120, 267N, 1184E,  26,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
WP, 02, 2020061200, 03, NG05, 126, 280N, 1186E,  23,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
WP, 02, 2020061200, 03, NG06, 000, 161N, 1180E,  42, 1000, XX,  34, NEQ, 0100, 0062, 0062, 0000,    0,    0, 046
WP, 02, 2020061200, 03, NG06, 006, 161N, 1174E,  38,  998, XX,  34, NEQ, 0073, 0000, 0000, 0000,    0,    0, 042
WP, 02, 2020061200, 03, NG06, 012, 164N, 1169E,  41,  997, XX,  34, NEQ, 0117, 0089, 0000, 0000,    0,    0, 064
WP, 02, 2020061200, 03, NG06, 018, 172N, 1161E,  41,  998, XX,  34, NEQ, 0118, 0103, 0000, 0000,    0,    0, 094
WP, 02, 2020061200, 03, NG06, 024, 186N, 1152E,  41, 1000, XX,  34, NEQ, 0127, 0110, 0000, 0000,    0,    0, 093
WP, 02, 2020061200, 03, NG06, 030, 199N, 1144E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 127
WP, 02, 2020061200, 03, NG06, 036, 212N, 1135E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
WP, 02, 2020061200, 03, NG06, 042, 224N, 1125E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 059
WP, 02, 2020061200, 03, NG06, 048, 235N, 1119E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 136
WP, 02, 2020061200, 03, NG06, 054, 247N, 1116E,  17, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
WP, 02, 2020061200, 03, NG06, 060, 268N, 1112E,  11, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
WP, 02, 2020061200, 03, NG07, 000, 155N, 1191E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
WP, 02, 2020061200, 03, NG07, 006, 152N, 1191E,  34, 1000, XX,  34, NEQ, 0000, 0000, 0077, 0000,    0,    0, 079
WP, 02, 2020061200, 03, NG07, 012, 155N, 1195E,  40,  999, XX,  34, NEQ, 0000, 0122, 0125, 0000,    0,    0, 096
WP, 02, 2020061200, 03, NG07, 018, 168N, 1191E,  39,  999, XX,  34, NEQ, 0000, 0175, 0145, 0000,    0,    0, 146
WP, 02, 2020061200, 03, NG07, 024, 177N, 1191E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 069
WP, 02, 2020061200, 03, NG07, 030, 188N, 1194E,  37, 1000, XX,  34, NEQ, 0041, 0116, 0000, 0000,    0,    0, 114
WP, 02, 2020061200, 03, NG07, 036, 196N, 1196E,  40,  999, XX,  34, NEQ, 0210, 0072, 0129, 0000,    0,    0, 063
WP, 02, 2020061200, 03, NG07, 042, 205N, 1198E,  45,  997, XX,  34, NEQ, 0213, 0125, 0128, 0000,    0,    0, 074
WP, 02, 2020061200, 03, NG07, 048, 221N, 1201E,  52, 1001, XX,  34, NEQ, 0145, 0170, 0126, 0000,    0,    0, 061
WP, 02, 2020061200, 03, NG07, 048, 221N, 1201E,  52, 1001, XX,  50, NEQ, 0000, 0070, 0000, 0000,    0,    0, 061
WP, 02, 2020061200, 03, NG07, 054, 239N, 1205E,  39, 1002, XX,  34, NEQ, 0113, 0121, 0127, 0000,    0,    0, 097
WP, 02, 2020061200, 03, NG07, 060, 264N, 1208E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 145
WP, 02, 2020061200, 03, NG07, 066, 282N, 1209E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
WP, 02, 2020061200, 03, NG07, 072, 296N, 1226E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
WP, 02, 2020061200, 03, NG07, 078, 308N, 1245E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 057
WP, 02, 2020061200, 03, NG07, 084, 317N, 1261E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
WP, 02, 2020061200, 03, NG07, 090, 322N, 1273E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 134
WP, 02, 2020061200, 03, NG07, 096, 329N, 1301E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 133
WP, 02, 2020061200, 03, NG08, 000, 169N, 1193E,  37,  999, XX,  34, NEQ, 0225, 0228, 0000, 0000,    0,    0, 161
WP, 02, 2020061200, 03, NG08, 006, 167N, 1185E,  35,  998, XX,  34, NEQ, 0000, 0075, 0060, 0000,    0,    0, 041
WP, 02, 2020061200, 03, NG08, 012, 170N, 1179E,  38,  999, XX,  34, NEQ, 0104, 0000, 0000, 0000,    0,    0, 070
WP, 02, 2020061200, 03, NG08, 018, 175N, 1166E,  35,  997, XX,  34, NEQ, 0091, 0000, 0000, 0000,    0,    0, 083
WP, 02, 2020061200, 03, NG08, 024, 178N, 1153E,  35,  996, XX,  34, NEQ, 0090, 0000, 0000, 0000,    0,    0, 080
WP, 02, 2020061200, 03, NG08, 030, 182N, 1143E,  37,  996, XX,  34, NEQ, 0000, 0072, 0000, 0000,    0,    0, 058
WP, 02, 2020061200, 03, NG08, 036, 184N, 1137E,  37,  996, XX,  34, NEQ, 0073, 0000, 0000, 0000,    0,    0, 059
WP, 02, 2020061200, 03, NG08, 042, 193N, 1132E,  45,  997, XX,  34, NEQ, 0102, 0085, 0000, 0000,    0,    0, 075
WP, 02, 2020061200, 03, NG08, 048, 203N, 1125E,  37,  999, XX,  34, NEQ, 0094, 0096, 0000, 0000,    0,    0, 068
WP, 02, 2020061200, 03, NG08, 054, 210N, 1118E,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
WP, 02, 2020061200, 03, NG08, 060, 216N, 1108E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 124
WP, 02, 2020061200, 03, NG08, 066, 222N, 1099E,  22, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 114
WP, 02, 2020061200, 03, NG08, 072, 232N, 1098E,  19, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 162
WP, 02, 2020061200, 03, NG08, 078, 241N, 1095E,  18, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
WP, 02, 2020061200, 03, NG08, 084, 251N, 1085E,  15, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
WP, 02, 2020061200, 03, NG08, 090, 261N, 1083E,  13, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 065
WP, 02, 2020061200, 03, NG09, 000, 145N, 1198E,  40, 1001, XX,  34, NEQ, 0227, 0120, 0128, 0116,    0,    0, 075
WP, 02, 2020061200, 03, NG09, 006, 147N, 1192E,  38,  998, XX,  34, NEQ, 0000, 0077, 0088, 0084,    0,    0, 081
WP, 02, 2020061200, 03, NG09, 012, 153N, 1184E,  43,  999, XX,  34, NEQ, 0081, 0084, 0000, 0000,    0,    0, 059
WP, 02, 2020061200, 03, NG09, 018, 165N, 1174E,  45,  999, XX,  34, NEQ, 0130, 0125, 0000, 0000,    0,    0, 090
WP, 02, 2020061200, 03, NG09, 024, 173N, 1163E,  39, 1000, XX,  34, NEQ, 0108, 0102, 0000, 0000,    0,    0, 106
WP, 02, 2020061200, 03, NG09, 030, 187N, 1156E,  35, 1001, XX,  34, NEQ, 0097, 0089, 0000, 0000,    0,    0, 082
WP, 02, 2020061200, 03, NG09, 036, 199N, 1145E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
WP, 02, 2020061200, 03, NG09, 042, 209N, 1133E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
WP, 02, 2020061200, 03, NG09, 048, 220N, 1125E,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 087
WP, 02, 2020061200, 03, NG09, 054, 231N, 1120E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 117
WP, 02, 2020061200, 03, NG09, 060, 240N, 1113E,  12, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 152
WP, 02, 2020061200, 03, NG09, 066, 266N, 1111E,  11, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 086
WP, 02, 2020061200, 03, NG10, 000, 153N, 1199E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
WP, 02, 2020061200, 03, NG10, 006, 152N, 1187E,  21, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 162
WP, 02, 2020061200, 03, NG10, 012, 157N, 1166E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 114
WP, 02, 2020061200, 03, NG10, 018, 160N, 1156E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 116
WP, 02, 2020061200, 03, NG10, 024, 164N, 1147E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
WP, 02, 2020061200, 03, NG10, 030, 179N, 1149E,  34,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 120
WP, 02, 2020061200, 03, NG10, 036, 193N, 1144E,  38, 1001, XX,  34, NEQ, 0103, 0134, 0000, 0000,    0,    0, 091
WP, 02, 2020061200, 03, NG10, 042, 207N, 1136E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 113
WP, 02, 2020061200, 03, NG10, 048, 215N, 1127E,  34, 1001, XX,  34, NEQ, 0000, 0157, 0000, 0000,    0,    0, 156
WP, 02, 2020061200, 03, NG10, 054, 214N, 1121E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 136
WP, 02, 2020061200, 03, NG10, 060, 217N, 1117E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
WP, 02, 2020061200, 03, NG10, 066, 217N, 1111E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 050
WP, 02, 2020061200, 03, NG10, 072, 224N, 1112E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 068
WP, 02, 2020061200, 03, NG10, 078, 229N, 1110E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
WP, 02, 2020061200, 03, NG10, 084, 234N, 1106E,  23, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
WP, 02, 2020061200, 03, NG10, 090, 235N, 1104E,  24, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
WP, 02, 2020061200, 03, NG10, 096, 240N, 1110E,  20, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 162
WP, 02, 2020061200, 03, NG10, 102, 248N, 1105E,  17,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 145
WP, 02, 2020061200, 03, NG10, 108, 251N, 1099E,  14,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
WP, 02, 2020061200, 03, NG10, 114, 256N, 1101E,  11, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 064
WP, 02, 2020061200, 03, NG10, 120, 260N, 1105E,  11, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
WP, 02, 2020061200, 03, NG10, 126, 269N, 1110E,  13, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
WP, 02, 2020061200, 03, NG10, 132, 273N, 1117E,  12, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
WP, 02, 2020061200, 03, NG10, 138, 277N, 1129E,  10, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
WP, 02, 2020061200, 03, NG10, 144, 287N, 1139E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
WP, 02, 2020061200, 03, NG10, 150, 291N, 1149E,  13, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
WP, 02, 2020061200, 03, NG11, 000, 159N, 1196E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 132
WP, 02, 2020061200, 03, NG11, 006, 166N, 1187E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
WP, 02, 2020061200, 03, NG11, 012, 165N, 1182E,  40,  998, XX,  34, NEQ, 0097, 0000, 0000, 0000,    0,    0, 082
WP, 02, 2020061200, 03, NG11, 018, 168N, 1177E,  37,  997, XX,  34, NEQ, 0109, 0000, 0056, 0000,    0,    0, 086
WP, 02, 2020061200, 03, NG11, 024, 175N, 1175E,  49,  997, XX,  34, NEQ, 0115, 0060, 0109, 0000,    0,    0, 088
WP, 02, 2020061200, 03, NG11, 030, 183N, 1169E,  45,  993, XX,  34, NEQ, 0180, 0115, 0124, 0038,    0,    0, 049
WP, 02, 2020061200, 03, NG11, 036, 188N, 1163E,  51,  994, XX,  34, NEQ, 0129, 0140, 0122, 0061,    0,    0, 060
WP, 02, 2020061200, 03, NG11, 036, 188N, 1163E,  51,  994, XX,  50, NEQ, 0000, 0048, 0000, 0000,    0,    0, 060
WP, 02, 2020061200, 03, NG11, 042, 195N, 1157E,  54,  994, XX,  34, NEQ, 0075, 0159, 0083, 0077,    0,    0, 054
WP, 02, 2020061200, 03, NG11, 042, 195N, 1157E,  54,  994, XX,  50, NEQ, 0000, 0075, 0000, 0000,    0,    0, 054
WP, 02, 2020061200, 03, NG11, 048, 203N, 1148E,  51,  995, XX,  34, NEQ, 0144, 0122, 0092, 0047,    0,    0, 069
WP, 02, 2020061200, 03, NG11, 048, 203N, 1148E,  51,  995, XX,  50, NEQ, 0069, 0064, 0000, 0000,    0,    0, 069
WP, 02, 2020061200, 03, NG11, 054, 209N, 1137E,  45,  994, XX,  34, NEQ, 0125, 0065, 0098, 0038,    0,    0, 052
WP, 02, 2020061200, 03, NG11, 060, 212N, 1127E,  39,  996, XX,  34, NEQ, 0134, 0070, 0000, 0000,    0,    0, 072
WP, 02, 2020061200, 03, NG11, 066, 216N, 1115E,  38,  996, XX,  34, NEQ, 0000, 0099, 0000, 0000,    0,    0, 054
