EP, 92, 2007061112, 03, NGPS,   0, 154N, 1105W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,   6, 157N, 1109W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  12, 162N, 1113W,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  18, 167N, 1116W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  24, 173N, 1120W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  30, 177N, 1127W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  36, 181N, 1135W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  42, 182N, 1142W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  48, 181N, 1147W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  54, 180N, 1154W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  60, 181N, 1160W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  66, 179N, 1168W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  72, 175N, 1174W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  78, 173N, 1181W,  13, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  84, 170N, 1189W,  14, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 92, 2007061112, 03, NGPS,  90, 174N, 1192W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
