AL, 77, 2016081812, 03, CC00, 000, 119N,  259W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CEMN, 024, 116N,  273W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,   86,    2,   4
AL, 77, 2016081812, 03, CEMN, 030, 121N,  279W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,   90,    2,   4
AL, 77, 2016081812, 03, CEMN, 036, 123N,  289W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  114,    2,   4
AL, 77, 2016081812, 03, CEMN, 042, 128N,  301W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  143,    2,   4
AL, 77, 2016081812, 03, CEMN, 048, 130N,  311W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  157,    2,   4
AL, 77, 2016081812, 03, CEMN, 054, 132N,  333W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,  136,    2,   3
AL, 77, 2016081812, 03, CEMN, 060, 134N,  345W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  146,    2,   4
AL, 77, 2016081812, 03, CEMN, 066, 136N,  357W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  147,    2,   4
AL, 77, 2016081812, 03, CEMN, 072, 137N,  369W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,  169,    2,   4
AL, 77, 2016081812, 03, CEMN, 078, 136N,  384W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  172,    2,   4
AL, 77, 2016081812, 03, CEMN, 084, 136N,  394W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  179,    2,   4
AL, 77, 2016081812, 03, CEMN, 090, 136N,  404W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  194,    2,   5
AL, 77, 2016081812, 03, CEMN, 096, 138N,  414W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,  199,    2,   5
AL, 77, 2016081812, 03, CEMN, 102, 139N,  426W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  206,    3,   7
AL, 77, 2016081812, 03, CEMN, 108, 139N,  435W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,  219,    3,   6
AL, 77, 2016081812, 03, CEMN, 114, 140N,  453W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,  220,    4,   8
AL, 77, 2016081812, 03,  CMC, 000, 130N,  265W,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP01, 000, 126N,  258W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP01, 006, 119N,  253W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP01, 012, 113N,  253W,  12, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP01, 018, 105N,  258W,  13, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP01, 024, 104N,  271W,  15, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP01, 030, 109N,  283W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP01, 036, 108N,  290W,  13, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP02, 000, 122N,  262W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP02, 006, 122N,  265W,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP02, 012, 120N,  275W,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP02, 018, 120N,  282W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP02, 024, 124N,  286W,  15, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP02, 030, 131N,  294W,  14, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP02, 036, 130N,  315W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP02, 042, 126N,  340W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 000, 121N,  254W,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 006, 119N,  249W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 012, 108N,  238W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 018, 108N,  239W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 024, 110N,  241W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 030, 116N,  253W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 036, 114N,  266W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 042, 117N,  278W,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 048, 118N,  289W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 054, 120N,  298W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 060, 120N,  312W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 066, 120N,  332W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 072, 117N,  338W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 078, 119N,  341W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 084, 120N,  347W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 090, 123N,  354W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 096, 126N,  362W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 102, 129N,  366W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP03, 108, 132N,  373W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 000, 121N,  257W,  22, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 006, 111N,  246W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 012, 105N,  245W,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 018, 108N,  251W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 024, 113N,  275W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 030, 118N,  280W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 036, 121N,  287W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 042, 128N,  305W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 048, 132N,  327W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 054, 132N,  344W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 060, 140N,  357W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 066, 142N,  370W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 072, 145N,  381W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 078, 143N,  395W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 084, 143N,  404W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 090, 141N,  416W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 096, 141N,  424W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 102, 140N,  438W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 108, 138N,  446W,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 114, 139N,  452W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 120, 138N,  468W,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 126, 139N,  477W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 132, 140N,  486W,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 138, 146N,  499W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 144, 147N,  512W,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 150, 146N,  525W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 156, 148N,  536W,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 162, 148N,  549W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 168, 149N,  561W,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 174, 150N,  572W,  14, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 180, 151N,  582W,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 186, 158N,  591W,  17, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 192, 159N,  612W,  16, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 198, 164N,  622W,  13, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 204, 168N,  629W,  15, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 210, 168N,  638W,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 216, 173N,  653W,  15, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 222, 177N,  666W,  14, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 228, 178N,  672W,  13, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 234, 177N,  679W,  13, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP04, 240, 180N,  683W,  13, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 000, 115N,  273W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 006, 113N,  265W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 012, 110N,  266W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 018, 116N,  272W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 024, 125N,  282W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 030, 130N,  298W,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 036, 135N,  310W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 042, 139N,  329W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 048, 142N,  342W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 054, 149N,  355W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 060, 152N,  369W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 066, 160N,  380W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 072, 167N,  398W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 078, 169N,  414W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 084, 172N,  426W,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 090, 174N,  440W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 096, 178N,  453W,  24, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 102, 181N,  470W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 108, 183N,  483W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 114, 187N,  499W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 120, 189N,  513W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 126, 197N,  528W,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 132, 200N,  541W,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 138, 206N,  554W,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 144, 214N,  567W,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 150, 226N,  576W,  35, 1005, XX,  34, NEQ, 0117, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP06, 156, 238N,  587W,  38, 1004, XX,  34, NEQ, 0124, 0105, 0000, 0000
AL, 77, 2016081812, 03, CP06, 162, 249N,  599W,  36, 1001, XX,  34, NEQ, 0138, 0119, 0000, 0069
AL, 77, 2016081812, 03, CP06, 168, 258N,  605W,  42, 1001, XX,  34, NEQ, 0142, 0150, 0000, 0000
AL, 77, 2016081812, 03, CP06, 174, 270N,  611W,  43,  997, XX,  34, NEQ, 0174, 0131, 0000, 0000
AL, 77, 2016081812, 03, CP06, 180, 281N,  613W,  44,  995, XX,  34, NEQ, 0168, 0132, 0077, 0124
AL, 77, 2016081812, 03, CP06, 186, 293N,  621W,  45,  992, XX,  34, NEQ, 0201, 0171, 0000, 0120
AL, 77, 2016081812, 03, CP06, 192, 307N,  628W,  43,  992, XX,  34, NEQ, 0207, 0161, 0113, 0136
AL, 77, 2016081812, 03, CP06, 198, 320N,  636W,  45,  991, XX,  34, NEQ, 0193, 0171, 0000, 0127
AL, 77, 2016081812, 03, CP06, 204, 330N,  644W,  41,  991, XX,  34, NEQ, 0173, 0135, 0000, 0126
AL, 77, 2016081812, 03, CP06, 210, 339N,  652W,  40,  991, XX,  34, NEQ, 0167, 0125, 0000, 0000
AL, 77, 2016081812, 03, CP06, 216, 349N,  652W,  40,  991, XX,  34, NEQ, 0172, 0124, 0000, 0000
AL, 77, 2016081812, 03, CP06, 222, 361N,  652W,  40,  990, XX,  34, NEQ, 0167, 0172, 0000, 0000
AL, 77, 2016081812, 03, CP06, 228, 378N,  649W,  43,  988, XX,  34, NEQ, 0200, 0197, 0109, 0083
AL, 77, 2016081812, 03, CP06, 234, 392N,  645W,  43,  988, XX,  34, NEQ, 0167, 0183, 0000, 0000
AL, 77, 2016081812, 03, CP06, 240, 409N,  638W,  44,  988, XX,  34, NEQ, 0148, 0175, 0000, 0127
AL, 77, 2016081812, 03, CP07, 000, 115N,  273W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP07, 006, 115N,  263W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP07, 012, 115N,  266W,  13, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP07, 018, 117N,  274W,  11, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP07, 024, 111N,  289W,  10, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP08, 000, 120N,  254W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP08, 006, 112N,  254W,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 000, 121N,  254W,  22, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 006, 120N,  247W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 012, 120N,  245W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 018, 121N,  249W,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 024, 118N,  268W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 030, 116N,  291W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 036, 119N,  295W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 042, 119N,  310W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 048, 121N,  313W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 054, 125N,  325W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 060, 125N,  340W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 066, 125N,  351W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 072, 122N,  366W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 078, 120N,  379W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 084, 118N,  388W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 090, 112N,  396W,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 096, 116N,  400W,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 102, 119N,  409W,  38, 1005, XX,  34, NEQ, 0129, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 108, 125N,  418W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 114, 120N,  430W,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 120, 122N,  437W,  39, 1007, XX,  34, NEQ, 0073, 0000, 0000, 0058
AL, 77, 2016081812, 03, CP09, 126, 127N,  446W,  34, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 132, 128N,  452W,  32, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 138, 129N,  457W,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 144, 137N,  461W,  30, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 150, 141N,  469W,  35, 1004, XX,  34, NEQ, 0077, 0060, 0000, 0000
AL, 77, 2016081812, 03, CP09, 156, 147N,  473W,  36, 1005, XX,  34, NEQ, 0079, 0086, 0000, 0000
AL, 77, 2016081812, 03, CP09, 162, 149N,  481W,  39, 1003, XX,  34, NEQ, 0101, 0000, 0000, 0000
AL, 77, 2016081812, 03, CP09, 168, 150N,  489W,  36, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0068
