WP, 95, 2017010112, 03, CTCX, 000,  29N, 1485E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 95, 2017010112, 03, CTCX, 006,  36N, 1460E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 045
WP, 95, 2017010112, 03, CTCX, 012,  48N, 1456E,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
WP, 95, 2017010112, 03, CTCX, 018,  54N, 1450E,  29, 1005, XX,  34, NEQ, 0000, 0285, 0000, 0000,    0,    0, 090
WP, 95, 2017010112, 03, CTCX, 024,  51N, 1444E,  31, 1006, XX,  34, NEQ, 0126, 0000, 0000, 0000,    0,    0, 081
WP, 95, 2017010112, 03, CTCX, 030,  47N, 1436E,  27, 1005, XX,  34, NEQ, 0000, 0312, 0000, 0000,    0,    0, 100
WP, 95, 2017010112, 03, CTCX, 036,  50N, 1427E,   0, 1008, XX,  34, NEQ, 0225, 0000, 0000, 0000,    0,    0, ***
WP, 95, 2017010112, 03, CTCX, 042,  52N, 1421E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 95, 2017010112, 03, CTCX, 048,  52N, 1415E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 95, 2017010112, 03, CTCX, 054,  56N, 1405E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 95, 2017010112, 03, CTCX, 060,  60N, 1382E,   0, 1006, XX,  34, NEQ, 0294, 0000, 0000, 0000,    0,    0, ***
WP, 95, 2017071906, 03, CTCX, 000, 269N, 1607E,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 95, 2017071906, 03, CTCX, 006, 271N, 1594E,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 95, 2017071906, 03, CTCX, 012, 286N, 1588E,  29, 1013, XX,  34, NEQ, 0174, 0182, 0000, 0000,    0,    0, 046
WP, 95, 2017071906, 03, CTCX, 018, 300N, 1586E,  39, 1015, XX,  34, NEQ, 0160, 0218, 0000, 0061,    0,    0, 068
WP, 95, 2017071906, 03, CTCX, 024, 298N, 1578E,  40, 1013, XX,  34, NEQ, 0148, 0199, 0000, 0000,    0,    0, 103
WP, 95, 2017071906, 03, CTCX, 030, 297N, 1573E,  36, 1013, XX,  34, NEQ, 0070, 0000, 0000, 0000,    0,    0, 068
WP, 95, 2017071906, 03, CTCX, 036, 305N, 1564E,  49, 1012, XX,  34, NEQ, 0115, 0085, 0000, 0000,    0,    0, 058
WP, 95, 2017071906, 03, CTCX, 042, 313N, 1551E,  38, 1012, XX,  34, NEQ, 0111, 0131, 0000, 0101,    0,    0, 099
WP, 95, 2017071906, 03, CTCX, 048, 317N, 1543E,  42, 1011, XX,  34, NEQ, 0123, 0052, 0000, 0000,    0,    0, 036
WP, 95, 2017071906, 03, CTCX, 054, 322N, 1534E,  41, 1011, XX,  34, NEQ, 0081, 0196, 0000, 0000,    0,    0, 073
WP, 95, 2017071906, 03, CTCX, 060, 327N, 1526E,  37, 1009, XX,  34, NEQ, 0115, 0282, 0000, 0000,    0,    0, 102
WP, 95, 2017071906, 03, CTCX, 066, 334N, 1518E,  40, 1008, XX,  34, NEQ, 0081, 0106, 0028, 0038,    0,    0, 035
WP, 95, 2017071906, 03, CTCX, 072, 339N, 1512E,  40, 1005, XX,  34, NEQ, 0095, 0000, 0023, 0000,    0,    0, 086
WP, 95, 2017071906, 03, CTCX, 078, 348N, 1510E,  38, 1005, XX,  34, NEQ, 0071, 0049, 0000, 0000,    0,    0, 060
WP, 95, 2017071906, 03, CTCX, 084, 359N, 1506E,  40, 1002, XX,  34, NEQ, 0073, 0000, 0024, 0000,    0,    0, 059
