AL, 92, 2005103000, 01, CARQ, -24, 135N,  471W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 92, 2005103000, 01, CARQ, -18, 134N,  485W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 92, 2005103000, 01, CARQ, -12, 135N,  502W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 273,  13, 
AL, 92, 2005103000, 01, CARQ,  -6, 135N,  511W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 92, 2005103000, 01, CARQ,   0, 135N,  520W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 270,  11,     INVEST, D, 
AL, 92, 2005103000, 01, CARQ,   0, 135N,  520W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 270,  11,     INVEST, D, 
AL, 92, 2005103000, 01, CARQ,   0, 135N,  520W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 270,  11,     INVEST, D, 
AL, 92, 2005103000, 03, A90E,   0, 135N,  520W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A90E,  12, 136N,  543W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A90E,  24, 140N,  570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A90E,  36, 145N,  599W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A90E,  48, 150N,  630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A90E,  60, 162N,  661W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A90E,  72, 170N,  692W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A90E,  84, 178N,  721W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A90E,  96, 189N,  746W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A90E, 108, 205N,  765W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A90E, 120, 223N,  775W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E,   0, 135N,  520W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E,  12, 136N,  543W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E,  24, 140N,  570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E,  36, 145N,  598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E,  48, 150N,  629W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E,  60, 161N,  659W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E,  72, 169N,  690W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E,  84, 177N,  720W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E,  96, 187N,  746W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E, 108, 202N,  765W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A98E, 120, 219N,  776W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A9UK,   0, 135N,  520W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A9UK,  12, 136N,  543W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A9UK,  24, 140N,  570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A9UK,  36, 147N,  598W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A9UK,  48, 154N,  628W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A9UK,  60, 165N,  659W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, A9UK,  72, 173N,  689W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMD,  12, 139N,  556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMD,  24, 147N,  591W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMD,  36, 158N,  622W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMD,  48, 170N,  651W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMD,  60, 184N,  679W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMD,  72, 201N,  705W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMD,  84, 222N,  722W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMD,  96, 245N,  724W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMD, 108, 269N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMD, 120, 283N,  652W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMM,  12, 137N,  556W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMM,  24, 142N,  592W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMM,  36, 150N,  626W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMM,  48, 161N,  659W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMM,  60, 174N,  692W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMM,  72, 189N,  724W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMM,  84, 207N,  749W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2005103000, 03, BAMM,  96, 227N,  763W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
