WP, 24, 2020110812, 03, AC00, 000, 124N, 1168E,  29, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 006, 124N, 1150E,  35,  997, XX,  34, NEQ, 0038, 0000, 0000, 0047
WP, 24, 2020110812, 03, AC00, 012, 125N, 1134E,  40,  997, XX,  34, NEQ, 0033, 0000, 0000, 0076
WP, 24, 2020110812, 03, AC00, 018, 122N, 1120E,  41,  993, XX,  34, NEQ, 0050, 0000, 0125, 0158
WP, 24, 2020110812, 03, AC00, 024, 123N, 1112E,  41,  993, XX,  34, NEQ, 0049, 0000, 0079, 0263
WP, 24, 2020110812, 03, AC00, 030, 123N, 1102E,  45,  991, XX,  34, NEQ, 0072, 0058, 0040, 0082
WP, 24, 2020110812, 03, AC00, 036, 125N, 1089E,  37,  998, XX,  34, NEQ, 0046, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 042, 126N, 1077E,  23, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 048, 129N, 1066E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 054, 129N, 1056E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 060, 130N, 1046E,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 066, 127N, 1031E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 072, 125N, 1016E,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 078, 126N, 1002E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 084, 129N,  993E,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 090, 128N,  970E,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 096, 132N,  953E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 102, 135N,  939E,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AC00, 108, 127N,  925E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AEMN, 000, 125N, 1168E,  33, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AEMN, 006, 123N, 1151E,  35,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AEMN, 012, 123N, 1136E,  39,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AEMN, 018, 122N, 1121E,  41,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AEMN, 024, 119N, 1112E,  42,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AEMN, 030, 119N, 1104E,  41,  994, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 24, 2020110812, 03, AEMN, 036, 122N, 1095E,  38,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
