WP, 97, 2004121312, 72, JAVN,   0,  11N, 1620E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121312, 72, JAVN,  12,   2N, 1630E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121312, 72, JAVN,  24,  12N, 1650E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121312, 72, JAVN,  36,  50N, 1648E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121312, 72, JAVN,  48,  81N, 1614E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121312, 72, JAVN,  60,  99N, 1583E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121312, 72, JAVN,  72,  93N, 1603E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121312, 72, JAVN,  84, 136N, 1587E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121312, 73, JUKM,   0,  25N, 1635E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121312, 73, JUKM,  12,  25N, 1648E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121312, 73, JUKM,  24,  35N, 1614E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121500, 72, JAVN,   0,  48N, 1571E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121500, 73, JUKM,   0,  54N, 1567E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121500, 73, JUKM,  12,  54N, 1562E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121500, 73, JUKM,  24,  61N, 1558E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121500, 73, JUKM,  36,  71N, 1552E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121500, 73, JUKM,  48,  87N, 1543E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 97, 2004121512, 72, JAVN,   0,  45N, 1564E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
