WP, 03, 2003051612, 71, JNGP,   0,  65N, 1317E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 71, JNGP,  12,  66N, 1322E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 71, JNGP,  24,  75N, 1305E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 71, JNGP,  36,  74N, 1308E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 71, JNGP,  48,  81N, 1325E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 71, JNGP,  60,  94N, 1317E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 71, JNGP,  72, 103N, 1316E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 71, JNGP,  84, 105N, 1312E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 71, JNGP,  96, 107N, 1305E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 71, JNGP, 108, 105N, 1305E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 71, JNGP, 120, 105N, 1311E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN,   0,  75N, 1299E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN,  12,  75N, 1294E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN,  24,  75N, 1284E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN,  36,  75N, 1303E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN,  48,  75N, 1313E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN,  60, 115N, 1343E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN,  72, 125N, 1326E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN,  84, 125N, 1315E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN,  96, 125N, 1311E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN, 108, 125N, 1305E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 72, JAVN, 120, 115N, 1314E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 73, JUKM,   0,  83N, 1304E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 73, JUKM,  12,  85N, 1316E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 73, JUKM,  24,  95N, 1324E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 73, JUKM,  36,  95N, 1328E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 73, JUKM,  48,  95N, 1332E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 73, JUKM,  60, 105N, 1322E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051612, 73, JUKM,  72, 107N, 1316E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 01, CARQ, -12,  72N, 1313E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 01, CARQ,  -6,  72N, 1312E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 01, CARQ,   0,  72N, 1311E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, EGRR,   0,  78N, 1308E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, EGRR,  12,  78N, 1310E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, EGRR,  24,  81N, 1321E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, EGRR,  36,  89N, 1329E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, EGRR,  48,  95N, 1318E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, EGRR,  60, 102N, 1318E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, EGRR,  72, 104N, 1308E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, EGRR,  84, 113N, 1308E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, EGRR,  96, 112N, 1303E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, EGRR, 120, 112N, 1295E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,   0,  83N, 1304E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,   6,  88N, 1301E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  12,  92N, 1297E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  18,  94N, 1300E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  24,  95N, 1303E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  30,  97N, 1302E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  36,  99N, 1302E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  42, 102N, 1298E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  48, 105N, 1294E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  54, 105N, 1294E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  60, 105N, 1294E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  66, 112N, 1293E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, JGSA,  72, 118N, 1292E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,   0,  72N, 1311E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,   6,  72N, 1312E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  12,  72N, 1313E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  18,  78N, 1311E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  24,  84N, 1310E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  30,  85N, 1311E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  36,  87N, 1313E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  42,  92N, 1310E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  48,  97N, 1308E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  54, 101N, 1304E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  60, 105N, 1301E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  66, 105N, 1298E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  72, 106N, 1294E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  78, 109N, 1290E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  84, 111N, 1286E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  90, 114N, 1281E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 03, NGPA,  96, 116N, 1276E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN,   0,  75N, 1300E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN,  12,  65N, 1296E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN,  24,  75N, 1329E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN,  36,  86N, 1325E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN,  48,  91N, 1315E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN,  60,  94N, 1335E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN,  72,  95N, 1317E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN,  84,  95N, 1337E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN,  96,  95N, 1350E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN, 108,  95N, 1378E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 72, JAVN, 120,  95N, 1390E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 73, JUKM,   0,  75N, 1313E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 73, JUKM,  12,  87N, 1315E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 73, JUKM,  24,  94N, 1325E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 73, JUKM,  36,  97N, 1325E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 73, JUKM,  48,  99N, 1315E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 73, JUKM,  60, 106N, 1315E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051700, 73, JUKM,  72, 110N, 1305E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2003051706, 01, CARQ, -18,  72N, 1313E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 01, CARQ, -12,  72N, 1312E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 01, CARQ,  -6,  72N, 1311E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 01, CARQ,   0,  73N, 1302E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, C120,  12,  75N, 1293E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, C120,  24,  79N, 1282E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, C120,  36,  85N, 1271E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, C120,  48,  92N, 1260E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, C120,  60,  99N, 1249E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, C120,  72, 108N, 1235E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, C120,  84, 118N, 1222E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, C120,  96, 129N, 1210E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, C120, 108, 140N, 1199E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, C120, 120, 152N, 1192E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CLIM,  12,  81N, 1285E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CLIM,  24,  90N, 1268E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CLIM,  36, 101N, 1250E,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CLIM,  48, 110N, 1234E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CLIM,  72, 128N, 1211E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CLIP,  12,  78N, 1292E,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CLIP,  24,  85N, 1279E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CLIP,  36,  92N, 1267E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CLIP,  48, 100N, 1253E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CLIP,  72, 118N, 1225E,  54,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG,   0,  73N, 1302E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG,  12,  74N, 1312E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG,  24,  82N, 1324E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG,  36,  89N, 1320E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG,  48,  95N, 1320E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG,  60,  98N, 1318E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG,  72, 101N, 1316E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG,  84, 103N, 1323E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG,  96, 103N, 1331E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG, 108, 103N, 1339E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONG, 120, 103N, 1347E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONU,   0,  73N, 1302E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONU,  12,  74N, 1312E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONU,  24,  82N, 1324E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONU,  36,  89N, 1320E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONU,  48,  95N, 1320E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONU,  60,  98N, 1318E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2003051706, 03, CONU,  72, 101N, 1316E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
