IO, 01, 2017041512, 03, COTC, 000, 144N,  901E,  40,  997, XX,  34, NEQ, 0182, 0183, 0057, 0000,    0,    0, 046
IO, 01, 2017041512, 03, COTC, 006, 157N,  911E,  45, 1002, XX,  34, NEQ, 0190, 0000, 0012, 0130,    0,    0, 105
IO, 01, 2017041512, 03, COTC, 012, 169N,  922E,  53,  997, XX,  34, NEQ, 0077, 0173, 0205, 0214,    0,    0, 025
IO, 01, 2017041512, 03, COTC, 012, 169N,  922E,  53,  997, XX,  50, NEQ, 0000, 0029, 0000, 0000,    0,    0, 025
IO, 01, 2017041512, 03, COTC, 018, 176N,  924E,  44,  995, XX,  34, NEQ, 0098, 0136, 0039, 0076,    0,    0, 022
IO, 01, 2017041512, 03, COTC, 024, 185N,  932E,  43,  995, XX,  34, NEQ, 0055, 0069, 0043, 0047,    0,    0, 027
IO, 01, 2017041512, 03, COTC, 030, 191N,  938E,  35, 1002, XX,  34, NEQ, 0000, 0031, 0051, 0000,    0,    0, 046
IO, 01, 2017041512, 03, COTC, 036, 194N,  943E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
IO, 01, 2017041512, 03, COTC, 042, 200N,  947E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 063
IO, 01, 2017041512, 03, COTC, 048, 214N,  954E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
IO, 01, 2017041512, 03, COTC, 054, 224N,  958E,  11, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 053
IO, 01, 2017041512, 03, COTC, 060, 225N,  958E,  11, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 030
IO, 01, 2017041512, 03, CTCX, 000, 145N,  902E,  40,  997, XX,  34, NEQ, 0043, 0083, 0064, 0000,    0,    0, 048
IO, 01, 2017041512, 03, CTCX, 006, 160N,  912E,  39, 1000, XX,  34, NEQ, 0160, 0133, 0048, 0063,    0,    0, 038
IO, 01, 2017041512, 03, CTCX, 012, 168N,  919E,  42,  999, XX,  34, NEQ, 0137, 0166, 0048, 0000,    0,    0, 108
IO, 01, 2017041512, 03, CTCX, 018, 177N,  931E,  48,  997, XX,  34, NEQ, 0075, 0149, 0000, 0000,    0,    0, 021
IO, 01, 2017041512, 03, CTCX, 024, 192N,  938E,  35,  997, XX,  34, NEQ, 0000, 0078, 0000, 0000,    0,    0, 076
IO, 01, 2017041512, 03, CTCX, 030, 199N,  947E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
IO, 01, 2017041512, 03, CTCX, 036, 211N,  956E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 048
IO, 01, 2017041512, 03, CTCX, 042, 222N,  963E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
IO, 01, 2017041512, 03, CTCX, 048, 231N,  970E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 074
IO, 01, 2017041512, 03, CTCX, 054, 235N,  962E,  13, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
IO, 01, 2017041512, 03, CTCX, 060, 233N,  962E,   9, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 031
IO, 01, 2017041512, 03, CTCX, 066, 228N,  955E,   9, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 084
IO, 01, 2017041512, 03, GFDN,   0, 143N,  902E,  40,  995
IO, 01, 2017041512, 03, GFDN,   6, 151N,  910E,  65,  986
IO, 01, 2017041512, 03, GFDN,  12, 164N,  920E,  49,  993
IO, 01, 2017041512, 03, GFDN,  18, 175N,  924E,  45,  995
IO, 01, 2017041512, 03, GFDN,  24, 181N,  927E,  39,  995
IO, 01, 2017041512, 03, GFDN,  30, 190N,  935E,  44,  993
IO, 01, 2017041512, 03, GFDN,  36, 201N,  947E,  26,  998
IO, 01, 2017041512, 03, GFDN,  42, 219N,  954E,  22, 1002
IO, 01, 2017041512, 03, GFDN,  48, 234N,  959E,  20, 1000
IO, 01, 2017041512, 03, GFDN,  54, 235N,  955E,  17, 1007
IO, 01, 2017041512, 03, GFDN,  60, 232N,  955E,  13, 1010
IO, 01, 2017041512, 03, GFDN,  66, 232N,  954E,  12, 1005
IO, 01, 2017041512, 03, GFDN,  72, 230N,  953E,  16, 1005
