SH, 13, 2005012112, 71, JNGP,   0, 138S, 1125E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012112, 71, JNGP,  12, 125S, 1096E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012112, 71, JNGP,  24, 135S, 1137E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012112, 71, JNGP,  36, 134S, 1115E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012112, 71, JNGP,  48, 145S, 1117E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012112, 71, JNGP,  60, 155S, 1088E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012112, 71, JNGP,  72, 145S, 1117E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012118, 72, JAVN,   0, 144S, 1137E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012118, 72, JAVN,  12, 140S, 1125E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012118, 72, JAVN,  24, 145S, 1116E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012118, 72, JAVN,  36, 155S, 1106E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012118, 72, JAVN,  48, 163S, 1095E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012118, 72, JAVN,  60, 174S, 1085E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012118, 72, JAVN,  72, 173S, 1075E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012118, 72, JAVN,  84, 177S, 1065E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012118, 72, JAVN,  96, 172S, 1056E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP,   0, 145S, 1119E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP,  12, 135S, 1135E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP,  24, 141S, 1115E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP,  36, 138S, 1116E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP,  48, 146S, 1098E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP,  60, 145S, 1110E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP,  72, 135S, 1075E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP,  84, 135S, 1057E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP,  96, 136S, 1034E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP, 108, 128S, 1015E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 71, JNGP, 120, 124S,  995E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN,   0, 137S, 1133E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN,  12, 137S, 1125E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN,  24, 143S, 1116E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN,  36, 151S, 1102E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN,  48, 154S, 1082E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN,  60, 156S, 1071E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN,  72, 156S, 1059E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN,  84, 158S, 1049E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN,  96, 161S, 1023E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN, 108, 164S, 1000E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 72, JAVN, 120, 164S,  974E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 73, JUKM,   0, 133S, 1126E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 73, JUKM,  12, 125S, 1120E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 73, JUKM,  24, 128S, 1105E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 73, JUKM,  36, 134S, 1097E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 73, JUKM,  48, 135S, 1084E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 73, JUKM,  60, 135S, 1075E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012200, 73, JUKM,  72, 135S, 1056E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 71, JNGP,   0, 136S, 1127E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 71, JNGP,  12, 145S, 1122E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 71, JNGP,  24, 154S, 1125E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 71, JNGP,  36, 154S, 1114E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 71, JNGP,  48, 161S, 1105E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 72, JAVN,   0, 135S, 1131E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 72, JAVN,  12, 147S, 1115E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 72, JAVN,  24, 165S, 1098E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 72, JAVN,  36, 172S, 1085E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 72, JAVN,  48, 175S, 1069E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 72, JAVN,  60, 175S, 1064E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 72, JAVN,  72, 175S, 1057E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012206, 72, JAVN,  84, 165S, 1053E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 71, JNGP,   0, 135S, 1130E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 71, JNGP,  12, 145S, 1117E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 71, JNGP,  24, 148S, 1125E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 71, JNGP,  36, 144S, 1122E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 72, JAVN,   0, 142S, 1125E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 72, JAVN,  12, 153S, 1105E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 72, JAVN,  24, 165S, 1088E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 72, JAVN,  36, 175S, 1073E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 72, JAVN,  48, 178S, 1065E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 72, JAVN,  60, 175S, 1055E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 72, JAVN,  72, 176S, 1046E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 72, JAVN,  84, 167S, 1035E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 73, JUKM,   0, 124S, 1116E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 73, JUKM,  12, 129S, 1105E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 73, JUKM,  24, 135S, 1101E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 73, JUKM,  36, 135S, 1087E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 73, JUKM,  48, 143S, 1076E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 73, JUKM,  60, 144S, 1065E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012212, 73, JUKM,  72, 145S, 1048E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 71, JNGP,   0, 139S, 1125E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 71, JNGP,  12, 154S, 1126E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 71, JNGP,  24, 145S, 1116E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 71, JNGP,  36, 137S, 1136E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 72, JAVN,   0, 145S, 1112E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 72, JAVN,  12, 158S, 1095E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 72, JAVN,  24, 165S, 1083E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 72, JAVN,  36, 174S, 1066E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 72, JAVN,  48, 169S, 1065E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 72, JAVN,  60, 166S, 1054E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012218, 72, JAVN,  72, 165S, 1055E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012300, 71, JNGP,   0, 145S, 1115E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012300, 71, JNGP,  12, 145S, 1117E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012300, 71, JNGP,  24, 155S, 1105E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012300, 72, JAVN,   0, 152S, 1105E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012300, 72, JAVN,  12, 164S, 1085E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012300, 72, JAVN,  24, 168S, 1065E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012300, 72, JAVN,  36, 174S, 1056E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012300, 72, JAVN,  48, 175S, 1040E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012300, 72, JAVN,  60, 171S, 1025E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 13, 2005012300, 72, JAVN,  72, 158S, 1004E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
