SH, 21, 2012062912, 01, CARQ,   0, 122S, 1548E,  35,  996, XX,  34, NEQ,    0,    0,    0,    0, 1007,  140,  40,   0,   0,   P,   0,   X, 140,   6,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012062912, 01, CARQ,   0, 122S, 1548E,  35,  996, XX,  50, NEQ,    0,    0,    0,    0, 1007,  140,  40,   0,   0,   P,   0,   X, 140,   6,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012062912, 01, CARQ,   0, 122S, 1548E,  35,  996, XX,  64, NEQ,    0,    0,    0,    0, 1007,  140,  40,   0,   0,   P,   0,   X, 140,   6,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012062912, 03, AVNO, 000, 122S, 1549E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 006, 128S, 1553E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 012, 126S, 1553E,  36, 1007, XX,  34, NEQ, 0000, 0000, 0054, 0050
SH, 21, 2012062912, 03, AVNO, 018, 123S, 1552E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 024, 122S, 1549E,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 030, 121S, 1543E,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 036, 122S, 1536E,  33, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 042, 122S, 1530E,  33, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 048, 117S, 1525E,  28, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 054, 114S, 1520E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 060, 110S, 1515E,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 066, 107S, 1511E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 072,  99S, 1511E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03, AVNO, 078,  98S, 1506E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062912, 03,  UKM,   0,  98S, 1539E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 21, 2012062918, 01, CARQ,  -6, 122S, 1548E,  35,  996, XX,  34, NEQ,    0,    0,    0,    0, 1007,  140,  40,   0,   0,   P,   0,   X, 140,   6,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012062918, 01, CARQ,   0, 125S, 1550E,  40,  993, XX,  34, NEQ,   40,   40,   30,   30, 1006,  140,  40,   0,   0,   P,   0,   X, 150,   5,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012062918, 01, CARQ,   0, 125S, 1550E,  40,  993, XX,  50, NEQ,    0,    0,    0,    0, 1006,  140,  40,   0,   0,   P,   0,   X, 150,   5,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012062918, 01, CARQ,   0, 125S, 1550E,  40,  993, XX,  64, NEQ,    0,    0,    0,    0, 1006,  140,  40,   0,   0,   P,   0,   X, 150,   5,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012062918, 03, AVNO, 000, 125S, 1550E,  36, 1004, XX,  34, NEQ, 0000, 0044, 0000, 0000
SH, 21, 2012062918, 03, AVNO, 006, 122S, 1550E,  35, 1007, XX,  34, NEQ, 0000, 0000, 0043, 0058
SH, 21, 2012062918, 03, AVNO, 012, 121S, 1549E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062918, 03, AVNO, 018, 120S, 1544E,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062918, 03, AVNO, 024, 120S, 1538E,  34, 1006, XX,  34, NEQ, 0000, 0000, 0037, 0000
SH, 21, 2012062918, 03, AVNO, 030, 119S, 1532E,  33, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062918, 03, AVNO, 036, 119S, 1524E,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062918, 03, AVNO, 042, 117S, 1517E,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062918, 03, AVNO, 048, 116S, 1511E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062918, 03, AVNO, 054, 113S, 1505E,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062918, 03, AVNO, 060, 113S, 1497E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062918, 03, AVNO, 066, 108S, 1488E,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012062918, 03, AVNO, 072, 102S, 1480E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 01, CARQ, -12, 122S, 1548E,  35,  996, XX,  34, NEQ,    0,    0,    0,    0, 1007,  140,  40,   0,   0,   P,   0,   X, 140,   6,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063000, 01, CARQ,  -6, 125S, 1550E,  40,  993, XX,  34, NEQ,   40,   40,   30,   30, 1006,  140,  40,   0,   0,   P,   0,   X, 150,   5,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063000, 01, CARQ,   0, 110S, 1548E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1006,  140,  40,   0,   0,   P,   0,   X,  20,   2,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063000, 01, CARQ,   0, 110S, 1548E,  30, 1000, XX,  50, NEQ,    0,    0,    0,    0, 1006,  140,  40,   0,   0,   P,   0,   X,  20,   2,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063000, 01, CARQ,   0, 110S, 1548E,  30, 1000, XX,  64, NEQ,    0,    0,    0,    0, 1006,  140,  40,   0,   0,   P,   0,   X,  20,   2,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063000, 03, AVNO, 000, 110S, 1548E,  35, 1006, XX,  34, NEQ, 0000, 0000, 0047, 0056
SH, 21, 2012063000, 03, AVNO, 006, 109S, 1545E,  34, 1005, XX,  34, NEQ, 0000, 0048, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 012, 111S, 1538E,  42, 1007, XX,  34, NEQ, 0000, 0067, 0000, 0048
SH, 21, 2012063000, 03, AVNO, 018, 112S, 1529E,  45, 1006, XX,  34, NEQ, 0049, 0060, 0056, 0053
SH, 21, 2012063000, 03, AVNO, 024, 111S, 1524E,  36, 1008, XX,  34, NEQ, 0000, 0062, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 030, 113S, 1516E,  35, 1006, XX,  34, NEQ, 0000, 0000, 0041, 0000
SH, 21, 2012063000, 03, AVNO, 036, 113S, 1508E,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 042, 114S, 1501E,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 048, 114S, 1491E,  30, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 054, 111S, 1481E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 060, 107S, 1475E,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 066,  98S, 1465E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 072,  93S, 1457E,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 078,  88S, 1448E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 084,  84S, 1446E,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 090,  79S, 1439E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03, AVNO, 096,  66S, 1433E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063000, 03,  UKM,   0, 113S, 1553E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 21, 2012063000, 03,  UKM,  12, 113S, 1556E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 21, 2012063006, 01, CARQ, -18, 122S, 1548E,  35,  996, XX,  34, NEQ,    0,    0,    0,    0, 1007,  140,  40,   0,   0,   P,   0,   X, 140,   6,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063006, 01, CARQ, -12, 125S, 1550E,  40,  993, XX,  34, NEQ,   40,   40,   30,   30, 1006,  140,  40,   0,   0,   P,   0,   X, 150,   5,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063006, 01, CARQ,  -6, 110S, 1548E,  30, 1000, XX,  34, NEQ,    0,    0,    0,    0, 1006,  140,  40,   0,   0,   P,   0,   X,  20,   2,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063006, 01, CARQ,   0, 106S, 1545E,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1006,  140,  40,   0,   0,   P,   0,   X, 340,   4,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063006, 01, CARQ,   0, 106S, 1545E,  25, 1004, XX,  50, NEQ,    0,    0,    0,    0, 1006,  140,  40,   0,   0,   P,   0,   X, 340,   4,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063006, 01, CARQ,   0, 106S, 1545E,  25, 1004, XX,  64, NEQ,    0,    0,    0,    0, 1006,  140,  40,   0,   0,   P,   0,   X, 340,   4,  TWENTYONE, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH212012, JTWC, NCEP_TCVITALS, 
SH, 21, 2012063006, 03, AVNO, 000, 107S, 1545E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 21, 2012063006, 03, AVNO, 006, 111S, 1539E,  44, 1007, XX,  34, NEQ, 0038, 0069, 0000, 0052
SH, 21, 2012063006, 03, AVNO, 012, 114S, 1529E,  48, 1006, XX,  34, NEQ, 0057, 0078, 0051, 0056
SH, 21, 2012063006, 03, AVNO, 018, 113S, 1519E,  44, 1008, XX,  34, NEQ, 0050, 0062, 0050, 0000
