AL, 92, 2009082412, 03,  CMC,   0, 167N,  560W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP04,  18, 195N,  648W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP05,   0, 152N,  561W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP05,   6, 166N,  590W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP05,  12, 186N,  616W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP05,  18, 197N,  645W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP05,  24, 209N,  674W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP05,  30, 206N,  701W,  11, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP05,  36, 218N,  715W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP05,  42, 234N,  721W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP05,  48, 247N,  738W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP05,  54, 260N,  737W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP06,   0, 152N,  560W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP07,   0, 153N,  560W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP07,   6, 165N,  588W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP07,  12, 187N,  608W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP07,  18, 205N,  630W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP07,  24, 220N,  647W,  28, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP07,  30, 233N,  669W,  30, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP08,   0, 165N,  572W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP09,   0, 164N,  569W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP09,   6, 163N,  596W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP09,  12, 177N,  614W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP09,  18, 191N,  644W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP09,  24, 208N,  660W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP09,  30, 229N,  673W,  28, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,   0, 171N,  573W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,   6, 190N,  593W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  12, 199N,  605W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  18, 216N,  626W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  24, 239N,  647W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  30, 249N,  674W,  28, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  36, 257N,  699W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  42, 260N,  718W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  48, 271N,  731W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  54, 285N,  725W,  17, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  60, 293N,  730W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  66, 298N,  736W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP10,  72, 318N,  725W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP11,   0, 153N,  560W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP11,   6, 162N,  587W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP12,   0, 158N,  562W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP12,   6, 165N,  584W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP12,  12, 178N,  602W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP12,  18, 187N,  631W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP14,   0, 164N,  571W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP14,   6, 161N,  596W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP14,  12, 159N,  619W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP15,   0, 154N,  565W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP15,   6, 158N,  593W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP15,  12, 162N,  612W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP15,  18, 168N,  640W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP18,   0, 159N,  568W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP18,   6, 163N,  595W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP18,  12, 167N,  615W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP19,   0, 155N,  560W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP19,   6, 159N,  589W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP19,  12, 171N,  607W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP19,  18, 184N,  638W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP19,  24, 199N,  653W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP19,  30, 210N,  672W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP19,  36, 228N,  680W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP19,  42, 240N,  698W,  30, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP19,  48, 252N,  717W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AP19,  54, 257N,  736W,  24, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AVNO,   0, 154N,  559W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, AVNO,   6, 159N,  579W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,   0, 154N,  564W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,   6, 161N,  587W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  12, 169N,  609W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  18, 182N,  631W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  24, 197N,  649W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  30, 211N,  664W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  36, 222N,  678W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  42, 232N,  696W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  48, 245N,  707W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  54, 256N,  715W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  60, 265N,  724W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  66, 271N,  733W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  72, 278N,  740W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  78, 283N,  746W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  84, 289N,  749W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  90, 296N,  753W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN,  96, 306N,  753W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 102, 317N,  751W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 108, 326N,  746W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 114, 340N,  738W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 120, 353N,  728W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 126, 371N,  713W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 132, 391N,  700W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 138, 412N,  685W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 144, 433N,  666W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 150, 455N,  646W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 156, 474N,  624W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, CEMN, 162, 492N,  599W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, GFDL,   0, 162N,  563W,  24, 1012,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, GFDT,   0, 160N,  559W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,   0, 163N,  561W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,   6, 176N,  579W,  39, 1008, XX,  34, NEQ,   94,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  12, 187N,  593W,  56, 1005, XX,  34, NEQ,  113,   90,    0,  113, 
AL, 92, 2009082412, 03, HWRF,  12, 187N,  593W,  56, 1005, XX,  50, NEQ,   62,    0,    0,   40, 
AL, 92, 2009082412, 03, HWRF,  18, 199N,  608W,  57, 1003, XX,  34, NEQ,  103,   98,    0,   79, 
AL, 92, 2009082412, 03, HWRF,  18, 199N,  608W,  57, 1003, XX,  50, NEQ,   75,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  24, 215N,  623W,  53, 1005, XX,  34, NEQ,   86,   78,    0,   59, 
AL, 92, 2009082412, 03, HWRF,  24, 215N,  623W,  53, 1005, XX,  50, NEQ,   61,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  30, 230N,  642W,  43, 1004, XX,  34, NEQ,   57,   28,    0,   36, 
AL, 92, 2009082412, 03, HWRF,  36, 241N,  654W,  35, 1007, XX,  34, NEQ,   31,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  42, 250N,  662W,  40, 1006, XX,  34, NEQ,   41,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  48, 261N,  673W,  34, 1011, XX,  34, NEQ,   60,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  54, 274N,  684W,  29, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  60, 283N,  694W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  66, 289N,  697W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  72, 296N,  699W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  78, 302N,  702W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  84, 309N,  703W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  90, 316N,  702W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF,  96, 325N,  701W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF, 102, 336N,  701W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF, 108, 346N,  697W,  31, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, HWRF, 114, 358N,  693W,  38, 1004, XX,  34, NEQ,    0,   51,    0,   44, 
AL, 92, 2009082412, 03, HWRF, 120, 370N,  687W,  36, 1005, XX,  34, NEQ,   52,   52,    0,    0, 
AL, 92, 2009082412, 03, HWRF, 126, 381N,  683W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082412, 03, ZGFS,   0, 154N,  559W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AEMN,   0, 159N,  588W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP02,   0, 156N,  594W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP03,   0, 155N,  591W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP03,   6, 169N,  609W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP03,  12, 184N,  645W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP03,  18, 208N,  665W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP03,  24, 218N,  682W,  30, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP04,   0, 163N,  583W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP04,   6, 175N,  603W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP04,  12, 196N,  635W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP04,  18, 216N,  661W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP04,  24, 236N,  675W,  29, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP04,  30, 248N,  687W,  28, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP04,  36, 252N,  708W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP04,  42, 259N,  731W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP04,  48, 268N,  740W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP05,   0, 163N,  582W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP05,   6, 176N,  598W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP05,  12, 180N,  630W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP09,   0, 161N,  587W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 92, 2009082418, 03, AP09,   6, 159N,  605W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
