WP, 07, 2018061318, 03, CTCX, 000, 241N, 1225E,  30,  986, XX,  34, NEQ, 0000, 0000, 0272, 0000,    0,    0, 083
WP, 07, 2018061318, 03, CTCX, 006, 259N, 1251E,  41,  995, XX,  34, NEQ, 0074, 0168, 0304, 0011,    0,    0, 094
WP, 07, 2018061318, 03, CTCX, 012, 268N, 1267E,  46,  993, XX,  34, NEQ, 0126, 0165, 0103, 0078,    0,    0, 002
WP, 07, 2018061318, 03, CTCX, 018, 284N, 1294E,  44,  994, XX,  34, NEQ, 0178, 0149, 0141, 0054,    0,    0, 062
WP, 07, 2018061318, 03, CTCX, 024, 301N, 1327E,  47,  993, XX,  34, NEQ, 0158, 0174, 0207, 0103,    0,    0, 047
WP, 07, 2018061318, 03, CTCX, 030, 312N, 1351E,  41,  995, XX,  34, NEQ, 0230, 0212, 0085, 0061,    0,    0, 090
WP, 07, 2018061318, 03, CTCX, 036, 324N, 1376E,  41,  995, XX,  34, NEQ, 0201, 0204, 0131, 0065,    0,    0, 081
WP, 07, 2018061318, 03, CTCX, 042, 331N, 1395E,  37,  997, XX,  34, NEQ, 0159, 0000, 0040, 0074,    0,    0, 042
WP, 07, 2018061318, 03, CTCX, 048, 336N, 1409E,  40,  999, XX,  34, NEQ, 0136, 0014, 0111, 0109,    0,    0, 042
WP, 07, 2018061318, 03, CTCX, 054, 338N, 1431E,  41, 1002, XX,  34, NEQ, 0010, 0023, 0198, 0194,    0,    0, 048
WP, 07, 2018061318, 03, CTCX, 060, 338N, 1452E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
WP, 07, 2018061406, 03, CTCX, 000, 269N, 1260E,  35,  996, XX,  34, NEQ, 0152, 0068, 0303, 0000,    0,    0, 063
WP, 07, 2018061412, 03, CTCX, 000, 286N, 1292E,  35,  999, XX,  34, NEQ, 0000, 0104, 0000, 0000,    0,    0, 094
WP, 07, 2018061412, 03, CTCX, 006, 296N, 1332E,   0,  998, XX,  34, NEQ, 0000, 0130, 0137, 0000,    0,    0, ***
