CP, 95, 2014101218, 03, NVGM, 084, 149N, 1509W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 090, 145N, 1516W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 096, 143N, 1522W,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 102, 141N, 1524W,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 108, 141N, 1527W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 114, 141N, 1531W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 120, 144N, 1533W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 126, 149N, 1536W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 132, 155N, 1540W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 138, 159N, 1545W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 144, 162N, 1552W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 150, 162N, 1558W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 156, 161N, 1564W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 162, 160N, 1571W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 168, 159N, 1579W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 174, 158N, 1589W,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101218, 03, NVGM, 180, 157N, 1600W,  36, 1008, XX,  34, NEQ, 0094, 0000, 0000, 0000
CP, 95, 2014101300, 03, COTC, 000, 120N, 1417W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
CP, 95, 2014101300, 03, COTC, 006, 120N, 1432W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
CP, 95, 2014101300, 03, COTC, 012, 125N, 1441W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
CP, 95, 2014101300, 03, COTC, 018, 120N, 1452W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
CP, 95, 2014101300, 03, COTC, 024, 125N, 1455W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 041
CP, 95, 2014101300, 03, COTC, 030, 126N, 1457W,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 022
CP, 95, 2014101300, 03, COTC, 036, 129N, 1457W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
CP, 95, 2014101300, 03, COTC, 042, 135N, 1456W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
CP, 95, 2014101300, 03, COTC, 048, 141N, 1452W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
CP, 95, 2014101300, 03, COTC, 054, 146N, 1453W,  29, 1008, XX,  34, NEQ, 0000, 0118, 0000, 0000,    0,    0, 031
CP, 95, 2014101300, 03, COTC, 060, 149N, 1454W,  33, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
CP, 95, 2014101300, 03, COTC, 066, 150N, 1463W,  29, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 048
CP, 95, 2014101300, 03, COTC, 072, 150N, 1471W,  39, 1006, XX,  34, NEQ, 0025, 0024, 0000, 0000,    0,    0, 021
CP, 95, 2014101300, 03, COTC, 078, 153N, 1477W,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
CP, 95, 2014101300, 03, COTC, 084, 156N, 1486W,  34, 1007, XX,  34, NEQ, 0000, 0084, 0000, 0000,    0,    0, 081
CP, 95, 2014101300, 03, COTC, 090, 155N, 1497W,  38, 1007, XX,  34, NEQ, 0046, 0094, 0000, 0000,    0,    0, 042
CP, 95, 2014101300, 03, COTC, 096, 158N, 1507W,  34, 1006, XX,  34, NEQ, 0000, 0126, 0000, 0000,    0,    0, 030
CP, 95, 2014101300, 03, COTC, 102, 160N, 1515W,  45, 1004, XX,  34, NEQ, 0035, 0044, 0000, 0000,    0,    0, 029
CP, 95, 2014101300, 03, COTC, 108, 162N, 1525W,  48, 1004, XX,  34, NEQ, 0059, 0056, 0000, 0000,    0,    0, 045
CP, 95, 2014101300, 03, COTC, 114, 169N, 1531W,  41, 1002, XX,  34, NEQ, 0106, 0084, 0000, 0045,    0,    0, 077
CP, 95, 2014101300, 03, COTC, 120, 177N, 1538W,  49, 1000, XX,  34, NEQ, 0077, 0100, 0016, 0029,    0,    0, 043
CP, 95, 2014101300, 03, GFDN,   0, 115N, 1402W,  26, 1006
CP, 95, 2014101300, 03, GFDN,   6, 119N, 1409W,  27, 1007
CP, 95, 2014101300, 03, GFDN,  12, 123N, 1416W,  26, 1006
CP, 95, 2014101300, 03, GFDN,  18, 129N, 1421W,  28, 1006
CP, 95, 2014101300, 03, GFDN,  24, 135N, 1425W,  26, 1004
CP, 95, 2014101300, 03, GFDN,  30, 140N, 1430W,  29, 1005
CP, 95, 2014101300, 03, GFDN,  36, 145N, 1438W,  29, 1004
CP, 95, 2014101300, 03, GFDN,  42, 150N, 1445W,  26, 1005
CP, 95, 2014101300, 03, GFDN,  48, 152N, 1452W,  24, 1005
CP, 95, 2014101300, 03, GFDN,  54, 154N, 1459W,  25, 1005
CP, 95, 2014101300, 03, GFDN,  60, 154N, 1468W,  27, 1005
CP, 95, 2014101300, 03, GFDN,  66, 155N, 1478W,  28, 1006
CP, 95, 2014101300, 03, GFDN,  72, 156N, 1487W,  28, 1005
CP, 95, 2014101300, 03, GFDN,  78, 155N, 1495W,  35, 1004
CP, 95, 2014101300, 03, GFDN,  84, 156N, 1501W,  38, 1003
CP, 95, 2014101300, 03, GFDN,  90, 158N, 1509W,  37, 1002
CP, 95, 2014101300, 03, GFDN,  96, 159N, 1515W,  37,  999
CP, 95, 2014101300, 03, GFDN, 102, 159N, 1522W,  42,  997
CP, 95, 2014101300, 03, GFDN, 108, 159N, 1529W,  54,  991
CP, 95, 2014101300, 03, GFDN, 114, 163N, 1534W,  52,  990
CP, 95, 2014101300, 03, GFDN, 120, 168N, 1538W,  62,  987
CP, 95, 2014101300, 03, GFDN, 126, 172N, 1540W,  72,  983
CP, 95, 2014101300, 03, NG01, 000, 110N, 1398W,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 006, 116N, 1415W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 012, 120N, 1430W,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 018, 126N, 1440W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 024, 129N, 1446W,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 030, 130N, 1451W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 036, 133N, 1454W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 042, 138N, 1458W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 048, 142N, 1454W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 054, 147N, 1451W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 060, 146N, 1446W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 066, 146N, 1442W,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 072, 143N, 1440W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 078, 141N, 1439W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 084, 140N, 1437W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 090, 140N, 1435W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 096, 140N, 1431W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 102, 140N, 1431W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 108, 141N, 1431W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 114, 143N, 1433W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 120, 146N, 1436W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 126, 150N, 1441W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 132, 153N, 1443W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 138, 157N, 1448W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 144, 160N, 1452W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 150, 162N, 1456W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 156, 164N, 1462W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 162, 168N, 1469W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 168, 169N, 1474W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 174, 170N, 1480W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG01, 180, 169N, 1488W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG02, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 000, 112N, 1409W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 006, 116N, 1415W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 012, 124N, 1413W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 018, 135N, 1416W,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 024, 144N, 1413W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 030, 152N, 1414W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 036, 158N, 1413W,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 042, 163N, 1413W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 048, 167N, 1412W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 054, 168N, 1412W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 060, 170N, 1413W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 066, 174N, 1416W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 072, 179N, 1418W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 078, 180N, 1421W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 084, 188N, 1424W,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 090, 197N, 1426W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 096, 203N, 1426W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 102, 210N, 1429W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 108, 216N, 1428W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 114, 220N, 1429W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 120, 228N, 1429W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 126, 233N, 1430W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 132, 239N, 1426W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 138, 245N, 1424W,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 144, 247N, 1417W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 150, 248N, 1414W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 156, 244N, 1413W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG03, 162, 233N, 1413W,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG04, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG05, 000, 120N, 1391W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 000, 110N, 1411W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 006, 112N, 1426W,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 012, 117N, 1432W,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 018, 120N, 1440W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 024, 121N, 1443W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 030, 124N, 1446W,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 036, 128N, 1445W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 042, 129N, 1448W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 048, 130N, 1449W,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 054, 131N, 1448W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 060, 129N, 1449W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 066, 127N, 1452W,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 072, 129N, 1458W,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 078, 131N, 1461W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 084, 133N, 1466W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 090, 138N, 1471W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 096, 143N, 1480W,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 102, 149N, 1488W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 108, 156N, 1495W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 114, 162N, 1507W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 120, 170N, 1514W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 126, 176N, 1521W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 132, 181N, 1528W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 138, 188N, 1531W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 144, 190N, 1534W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 150, 193N, 1536W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 156, 194N, 1538W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 162, 197N, 1541W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 168, 198N, 1543W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 174, 200N, 1549W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG06, 180, 200N, 1556W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 000, 115N, 1419W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 006, 117N, 1434W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 012, 121N, 1448W,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 018, 126N, 1456W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 024, 129N, 1464W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 030, 133N, 1472W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 036, 136N, 1479W,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 042, 143N, 1487W,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 048, 133N, 1507W,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 054, 128N, 1512W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 060, 135N, 1511W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 066, 138N, 1516W,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 072, 142N, 1520W,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 078, 144N, 1527W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 084, 147N, 1531W,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
CP, 95, 2014101300, 03, NG07, 090, 148N, 1538W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
