EP, 17, 2021102112, 01, CARQ, -24, 124N,  903W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 17, 2021102112, 01, CARQ, -18, 125N,  915W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 17, 2021102112, 01, CARQ, -12, 126N,  927W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 275,  13,     INVEST,  , 
EP, 17, 2021102112, 01, CARQ,  -6, 127N,  941W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 17, 2021102112, 01, CARQ,   0, 128N,  955W,  25, 1011, DB,  34, NEQ,    0,    0,    0,    0, 1012,  300,  50,   0,   0,   E,   0,   X, 275,  13,     INVEST, S, 
EP, 17, 2021102112, 01, CARQ,   0, 128N,  955W,  25, 1011, DB,  50, NEQ,    0,    0,    0,    0, 1012,  300,  50,   0,   0,   E,   0,   X, 275,  13,     INVEST, S, 
EP, 17, 2021102112, 01, CARQ,   0, 128N,  955W,  25, 1011, DB,  64, NEQ,    0,    0,    0,    0, 1012,  300,  50,   0,   0,   E,   0,   X, 275,  13,     INVEST, S, 
EP, 17, 2021102112, 03, AC00,   0, 125N,  959W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 17, 2021102112, 03, AC00,   6, 126N,  969W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 17, 2021102112, 03, AC00,  12, 128N,  979W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 17, 2021102112, 03, AC00,  18, 128N,  991W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 17, 2021102112, 03, AC00,  24, 125N, 1001W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 17, 2021102112, 03, AC00,  30, 123N, 1004W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 17, 2021102112, 03, AC00,  36, 129N, 1006W,  38, 1002, XX,  34, NEQ,   59,    0,    0,    0, 
EP, 17, 2021102112, 03, AC00,  42, 134N, 1012W,  38,  999, XX,  34, NEQ,   46,   76,   70,   42, 
EP, 17, 2021102112, 03, AC00,  48, 138N, 1014W,  54,  991, XX,  34, NEQ,   80,   84,   87,   71, 
EP, 17, 2021102112, 03, AC00,  48, 138N, 1014W,  54,  991, XX,  50, NEQ,    0,    0,   52,    0, 
EP, 17, 2021102112, 03, AC00,  54, 143N, 1018W,  67,  988, XX,  34, NEQ,  109,   90,   82,  100, 
EP, 17, 2021102112, 03, AC00,  54, 143N, 1018W,  67,  988, XX,  50, NEQ,   52,   52,   37,   42, 
EP, 17, 2021102112, 03, AC00,  54, 143N, 1018W,  67,  988, XX,  64, NEQ,    0,   36,    0,    0, 
EP, 17, 2021102112, 03, AC00,  60, 149N, 1019W,  72,  974, XX,  34, NEQ,  109,   86,   62,  129, 
EP, 17, 2021102112, 03, AC00,  60, 149N, 1019W,  72,  974, XX,  50, NEQ,   52,   55,   42,   50, 
EP, 17, 2021102112, 03, AC00,  60, 149N, 1019W,  72,  974, XX,  64, NEQ,   32,   43,    0,    0, 
EP, 17, 2021102112, 03, AC00,  66, 152N, 1023W,  74,  982, XX,  34, NEQ,  109,   92,   59,   87, 
EP, 17, 2021102112, 03, AC00,  66, 152N, 1023W,  74,  982, XX,  50, NEQ,   49,   50,   29,   55, 
EP, 17, 2021102112, 03, AC00,  66, 152N, 1023W,  74,  982, XX,  64, NEQ,    0,   33,    0,   27, 
EP, 17, 2021102112, 03, AC00,  72, 156N, 1021W,  62,  976, XX,  34, NEQ,   83,   74,   71,   78, 
EP, 17, 2021102112, 03, AC00,  72, 156N, 1021W,  62,  976, XX,  50, NEQ,   48,   53,   50,   48, 
EP, 17, 2021102112, 03, AC00,  78, 162N, 1018W,  62,  986, XX,  34, NEQ,   60,   66,   64,   69, 
EP, 17, 2021102112, 03, AC00,  78, 162N, 1018W,  62,  986, XX,  50, NEQ,   44,   50,   46,   39, 
EP, 17, 2021102112, 03, AC00,  84, 170N, 1020W,  52,  982, XX,  34, NEQ,   42,   54,   42,    0, 
EP, 17, 2021102112, 03, AC00,  84, 170N, 1020W,  52,  982, XX,  50, NEQ,    0,   32,    0,    0, 
EP, 17, 2021102112, 03, AC00,  90, 180N, 1022W,  40, 1005, XX,  34, NEQ,    0,   37,    0,    0, 
EP, 17, 2021102112, 03, AC00,  96, 188N, 1020W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 17, 2021102112, 03, AEMN,   0, 125N,  957W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 17, 2021102112, 03, AEMN,   6, 127N,  964W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
