CP, 82, 2006071418, 01, CARQ, -24, 188N, 1472W,  20,    0, TS,  34, AAA,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, BAMS,  24, 179N, 1544W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, BAMS,  36, 174N, 1562W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, BAMS,  48, 172N, 1584W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, BAMS,  60, 173N, 1607W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, BAMS,  72, 174N, 1630W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, BAMS,  84, 176N, 1651W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, BAMS,  96, 179N, 1673W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, BAMS, 108, 181N, 1691W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, BAMS, 120, 183N, 1708W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, CLP5,  12, 190N, 1513W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, CLP5,  24, 192N, 1529W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, CLP5,  36, 194N, 1546W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, CLP5,  48, 197N, 1562W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, CLP5,  60, 201N, 1578W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, CLP5,  72, 206N, 1594W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, CLP5,  84, 209N, 1610W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, CLP5,  96, 214N, 1626W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, CLP5, 108, 219N, 1641W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, CLP5, 120, 224N, 1658W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP,   0, 189N, 1498W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP,  12, 176N, 1522W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP,  24, 169N, 1540W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP,  36, 166N, 1553W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP,  48, 164N, 1565W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP,  60, 164N, 1578W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP,  72, 167N, 1590W,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP,  84, 171N, 1600W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP,  96, 176N, 1608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP, 108, 181N, 1613W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSHP, 120, 189N, 1615W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS,   0, 189N, 1498W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS,  12, 176N, 1522W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS,  24, 169N, 1540W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS,  36, 166N, 1553W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS,  48, 164N, 1565W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS,  60, 164N, 1578W,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS,  72, 167N, 1590W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS,  84, 171N, 1600W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS,  96, 176N, 1608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS, 108, 181N, 1613W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, DSNS, 120, 189N, 1615W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR,   0, 189N, 1498W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR,  12, 184N, 1511W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR,  24, 182N, 1525W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR,  36, 186N, 1537W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR,  48, 195N, 1549W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR,  60, 211N, 1557W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR,  72, 228N, 1568W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR,  84, 245N, 1577W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR,  96, 262N, 1587W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR, 108, 279N, 1601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LBAR, 120, 289N, 1619W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM,   0, 189N, 1498W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM,  12, 176N, 1522W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM,  24, 169N, 1540W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM,  36, 166N, 1553W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM,  48, 164N, 1565W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM,  60, 164N, 1578W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM,  72, 167N, 1590W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM,  84, 171N, 1600W,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM,  96, 176N, 1608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM, 108, 181N, 1613W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, LGEM, 120, 189N, 1615W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, OFCL,   0, 189N, 1498W,  35,    0,   ,  34, NEQ,   50,   35,   35,   50, 
CP, 82, 2006071418, 03, OFCL,  12, 189N, 1513W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, OFCL,  24, 190N, 1527W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, OFCL,  36, 192N, 1544W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, OFCL,  48, 195N, 1561W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, OFCL,  72, 203N, 1594W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, OFCL,  96, 211N, 1626W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0,
CP, 82, 2006071418, 03, OFCL, 120, 221N, 1658W,  35,    0,   ,  34, NEQ,    0,    0,    0,    0,
CP, 82, 2006071418, 03, P91E,   0, 189N, 1498W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, P91E,  12, 189N, 1513W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, P91E,  24, 189N, 1525W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, P91E,  36, 194N, 1532W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, P91E,  48, 207N, 1530W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, P91E,  60, 215N, 1535W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, P91E,  72, 224N, 1547W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, P91E,  84, 233N, 1560W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, P91E,  96, 240N, 1567W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, P91E, 108, 250N, 1570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, P91E, 120, 264N, 1570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5,   0,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5,  12,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5,  24,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5,  36,   0N,    0W,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5,  48,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5,  60,   0N,    0W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5,  72,   0N,    0W,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5,  84,   0N,    0W,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5,  96,   0N,    0W,  14,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5, 108,   0N,    0W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHF5, 120,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHFR,  12,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHFR,  24,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHFR,  36,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHFR,  48,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHFR,  60,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHFR,  72,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP,   0, 189N, 1498W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP,  12, 176N, 1522W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP,  24, 169N, 1540W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP,  36, 166N, 1553W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP,  48, 164N, 1565W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP,  60, 164N, 1578W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP,  72, 167N, 1590W,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP,  84, 171N, 1600W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP,  96, 176N, 1608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP, 108, 181N, 1613W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHIP, 120, 189N, 1615W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS,   0, 189N, 1498W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS,  12, 176N, 1522W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS,  24, 169N, 1540W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS,  36, 166N, 1553W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS,  48, 164N, 1565W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS,  60, 164N, 1578W,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS,  72, 167N, 1590W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS,  84, 171N, 1600W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS,  96, 176N, 1608W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS, 108, 181N, 1613W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, SHNS, 120, 189N, 1615W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, XTRP,  12, 190N, 1512W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, XTRP,  24, 191N, 1526W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, XTRP,  36, 192N, 1540W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, XTRP,  48, 193N, 1554W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, XTRP,  60, 194N, 1568W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, XTRP,  72, 195N, 1582W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, XTRP,  84, 195N, 1596W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, XTRP,  96, 196N, 1610W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, XTRP, 108, 197N, 1624W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
CP, 82, 2006071418, 03, XTRP, 120, 198N, 1638W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
