SH, 16, 2004022912, 71, JNGP,   0, 126S,  745E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 71, JNGP,  12, 125S,  721E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 71, JNGP,  24, 125S,  708E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 71, JNGP,  36, 125S,  679E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 71, JNGP,  48, 115S,  645E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 71, JNGP,  60, 115S,  628E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 71, JNGP,  72, 115S,  612E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 71, JNGP,  84, 114S,  598E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 71, JNGP,  96, 115S,  585E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 71, JNGP, 108, 117S,  584E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 71, JNGP, 120, 145S,  581E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 73, JUKM,   0, 125S,  718E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 73, JUKM,  12, 125S,  705E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 73, JUKM,  24, 125S,  696E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 73, JUKM,  36, 125S,  678E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 73, JUKM,  48, 125S,  663E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 73, JUKM,  60, 126S,  643E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022912, 73, JUKM,  72, 134S,  626E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN,   0, 114S,  716E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN,  12, 116S,  705E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN,  24, 115S,  693E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN,  36, 124S,  657E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN,  48, 125S,  629E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN,  60, 124S,  606E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN,  72, 124S,  585E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN,  84, 125S,  566E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN,  96, 127S,  556E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN, 108, 144S,  544E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004022918, 72, JAVN, 120, 155S,  525E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,   0, 124S,  709E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,   6, 123S,  704E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  12, 122S,  698E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  18, 123S,  691E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  24, 124S,  684E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  30, 124S,  676E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  36, 124S,  669E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  42, 126S,  656E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  48, 128S,  644E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  54, 127S,  634E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  60, 126S,  625E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  66, 132S,  614E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, EGRA,  72, 137S,  604E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,   0, 118S,  725E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,   6, 117S,  721E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  12, 116S,  716E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  18, 115S,  709E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  24, 114S,  702E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  30, 114S,  691E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  36, 114S,  681E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  42, 113S,  669E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  48, 112S,  657E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  54, 112S,  649E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  60, 112S,  641E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  66, 113S,  635E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  72, 114S,  630E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  78, 114S,  628E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  84, 114S,  626E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  90, 117S,  620E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA,  96, 120S,  613E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA, 102, 125S,  606E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA, 108, 129S,  598E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA, 114, 140S,  600E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 03, NGPA, 120, 150S,  601E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP,   0, 125S,  722E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP,  12, 125S,  712E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP,  24, 115S,  698E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP,  36, 115S,  677E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP,  48, 115S,  651E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP,  60, 115S,  640E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP,  72, 114S,  635E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP,  84, 115S,  623E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP,  96, 125S,  619E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP, 108, 136S,  613E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 71, JNGP, 120, 148S,  605E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN,   0, 115S,  714E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN,  12, 125S,  711E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN,  24, 116S,  677E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN,  36, 125S,  651E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN,  48, 125S,  631E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN,  60, 125S,  614E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN,  72, 135S,  591E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN,  84, 135S,  572E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN,  96, 145S,  549E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN, 108, 155S,  541E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 72, JAVN, 120, 169S,  515E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 73, JUKM,   0, 125S,  708E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 73, JUKM,  12, 124S,  697E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 73, JUKM,  24, 117S,  684E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 73, JUKM,  36, 125S,  665E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 73, JUKM,  48, 125S,  641E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 73, JUKM,  60, 125S,  624E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030100, 73, JUKM,  72, 133S,  606E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 16, 2004030106, 01, CARQ, -18, 116S,  724E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030106, 01, CARQ, -12, 118S,  721E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030106, 01, CARQ,  -6, 120S,  717E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030106, 01, CARQ,   0, 121S,  713E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030106, 03, CLIM,  12, 127S,  702E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030106, 03, CLIM,  24, 135S,  693E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030106, 03, CLIM,  36, 144S,  684E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
SH, 16, 2004030106, 03, CLIM,  48, 152S,  675E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
