SH, 90, 2019012712, 01, CARQ,   0, 120S, 0932E,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 1009,  140,  40,   0,   0,   S,   0,   X,  70,   5,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH902019, JTWC, NCEP_TCVITALS, 
SH, 90, 2019012712, 01, CARQ,   0, 120S, 0932E,  25, 1006, XX,  50, NEQ,    0,    0,    0,    0, 1009,  140,  40,   0,   0,   S,   0,   X,  70,   5,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH902019, JTWC, NCEP_TCVITALS, 
SH, 90, 2019012712, 01, CARQ,   0, 120S, 0932E,  25, 1006, XX,  64, NEQ,    0,    0,    0,    0, 1009,  140,  40,   0,   0,   S,   0,   X,  70,   5,     INVEST, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, SH902019, JTWC, NCEP_TCVITALS, 
SH, 90, 2019012712, 03, AC00, 000, 117S,  930E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 006, 113S,  936E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 012, 109S,  944E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 018, 107S,  956E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 024, 107S,  971E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 030, 107S,  986E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 036, 110S, 1000E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 042, 115S, 1017E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 048, 121S, 1039E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 054, 129S, 1062E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 060, 140S, 1081E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 066, 152S, 1097E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 072, 159S, 1108E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 078, 162S, 1121E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 084, 160S, 1122E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 090, 161S, 1120E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 096, 160S, 1123E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 102, 158S, 1128E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 108, 158S, 1133E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 114, 158S, 1131E,  10, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AC00, 120, 152S, 1120E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 000, 117S,  931E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 006, 113S,  936E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 012, 109S,  945E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 018, 107S,  956E,  33, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 024, 107S,  970E,  32, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 030, 107S,  985E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 036, 110S,  998E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 042, 115S, 1015E,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 048, 122S, 1036E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 054, 129S, 1056E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 060, 140S, 1076E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 066, 151S, 1092E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 072, 160S, 1101E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 078, 163S, 1108E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 084, 163S, 1112E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 090, 164S, 1114E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 096, 165S, 1111E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 102, 162S, 1114E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 108, 156S, 1118E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AEMN, 114, 152S, 1122E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 000, 117S,  932E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 006, 113S,  937E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 012, 108S,  944E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 018, 106S,  956E,  31, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 024, 104S,  971E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 030, 104S,  984E,  32, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 036, 106S,  998E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 042, 112S, 1016E,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 048, 119S, 1040E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 054, 128S, 1064E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 060, 141S, 1087E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 066, 157S, 1105E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 072, 163S, 1118E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 078, 163S, 1126E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 084, 159S, 1138E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP01, 090, 162S, 1154E,  17, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 000, 119S,  932E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 006, 115S,  937E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 012, 112S,  944E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 018, 111S,  953E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 024, 111S,  965E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 030, 110S,  979E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 036, 112S,  992E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 042, 117S, 1006E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 048, 122S, 1024E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 054, 127S, 1042E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 060, 135S, 1060E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 066, 146S, 1076E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 072, 154S, 1088E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 078, 157S, 1095E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 084, 154S, 1102E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 090, 147S, 1113E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 096, 143S, 1112E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 102, 136S, 1120E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 108, 135S, 1115E,  10, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 114, 130S, 1108E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 120, 131S, 1103E,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP02, 126, 131S, 1099E,  12, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 000, 116S,  930E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 006, 111S,  936E,  30, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 012, 107S,  946E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 018, 106S,  957E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 024, 107S,  972E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 030, 108S,  987E,  33, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 036, 112S, 1001E,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 042, 118S, 1017E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 048, 124S, 1039E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 054, 132S, 1060E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 060, 144S, 1079E,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 066, 154S, 1096E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 072, 161S, 1105E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 078, 161S, 1117E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 084, 163S, 1120E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 090, 164S, 1118E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 096, 162S, 1122E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 102, 159S, 1127E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP03, 108, 150S, 1118E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP04, 000, 117S,  931E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP04, 006, 114S,  936E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP04, 012, 112S,  943E,  33, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP04, 018, 111S,  951E,  32, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 90, 2019012712, 03, AP04, 024, 111S,  961E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
