WP, 17, 2020101000, 03, AC00, 000, 135N, 1134E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 006, 140N, 1131E,  30, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 012, 144N, 1120E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 018, 146N, 1109E,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 024, 146N, 1098E,  34,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 030, 148N, 1090E,  35,  997, XX,  34, NEQ, 0033, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 036, 149N, 1080E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 042, 147N, 1065E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 048, 145N, 1057E,  17, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 054, 144N, 1056E,  16, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 060, 146N, 1048E,  10, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AC00, 066, 151N, 1050E,  10, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 000, 136N, 1135E,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 006, 140N, 1130E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 012, 144N, 1120E,  34, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 018, 144N, 1108E,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 024, 144N, 1099E,  34,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 030, 146N, 1091E,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 036, 148N, 1085E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 042, 149N, 1075E,  27, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 048, 149N, 1068E,  23, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 054, 148N, 1061E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 060, 146N, 1056E,  19, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 066, 146N, 1049E,  15, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 17, 2020101000, 03, AEMN, 072, 142N, 1044E,  18, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
