IO, 90, 2012122118, 03, GFDN,   0,  82N,  652E,  21, 1008
IO, 90, 2012122206, 03, GFDN,   0,  83N,  648E,  20, 1008
IO, 90, 2012122206, 03, GFDN,   6,  60N,  638E,  23, 1006
IO, 90, 2012122212, 03, GFDN,   0,  82N,  631E,  25, 1006
IO, 90, 2012122212, 03, GFDN,   6,  70N,  619E,  23, 1007
IO, 90, 2012122212, 03, GFDN,  12,  67N,  610E,  23, 1007
IO, 90, 2012122212, 03, GFDN,  18,  64N,  599E,  24, 1008
IO, 90, 2012122212, 03, NG01, 000,  70N,  621E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG01, 072,  39N,  492E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG01, 078,  38N,  491E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG01, 084,  33N,  494E,  13, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG01, 090,  31N,  499E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG01, 096,  25N,  498E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG01, 102,  21N,  496E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG01, 108,  17N,  495E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG01, 114,  13N,  493E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG01, 120,   9N,  495E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 000,  66N,  639E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 006,  67N,  625E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 012,  68N,  615E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 018,  63N,  608E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 024,  63N,  599E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 030,  64N,  584E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 036,  64N,  571E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 042,  59N,  559E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 048,  56N,  549E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 054,  58N,  539E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 060,  58N,  531E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 066,  55N,  523E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 072,  51N,  519E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 078,  46N,  511E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 084,  41N,  509E,  14, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 090,  38N,  505E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG02, 096,  37N,  509E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG03, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG04, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG05, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 000,  78N,  628E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 006,  78N,  617E,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 012,  76N,  601E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 018,  70N,  591E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 024,  68N,  581E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 030,  64N,  564E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 036,  64N,  552E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 042,  64N,  542E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 048,  62N,  531E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 054,  61N,  524E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 060,  60N,  522E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 066,  57N,  520E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 072,  51N,  520E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 078,  50N,  516E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 084,  46N,  514E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 090,  44N,  511E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 096,  42N,  510E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 102,  41N,  509E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 108,  36N,  510E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 114,  36N,  509E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 120,  31N,  509E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 126,  29N,  509E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 132,  24N,  509E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 138,  20N,  508E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG06, 144,  18N,  507E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG07, 000,  64N,  629E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG07, 006,  62N,  613E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG07, 012,  57N,  604E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG07, 018,  55N,  597E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG07, 024,  53N,  585E,  13, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG07, 030,  52N,  571E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 000,  69N,  640E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 006,  70N,  626E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 012,  65N,  618E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 018,  61N,  605E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 024,  59N,  594E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 030,  61N,  587E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 036,  62N,  576E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 042,  57N,  564E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 048,  55N,  553E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 054,  54N,  547E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 060,  54N,  541E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 066,  52N,  529E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 072,  47N,  524E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 078,  44N,  517E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 084,  39N,  514E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 090,  36N,  513E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 096,  30N,  510E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 102,  26N,  508E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 108,  21N,  510E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 114,  18N,  510E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 120,  14N,  511E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 126,  17N,  517E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 132,  11N,  521E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 138,  13N,  527E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG08, 144,  19N,  530E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG09, 000,  67N,  632E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG09, 006,  60N,  620E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 000,  69N,  624E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 006,  60N,  610E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 012,  54N,  609E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 018,  53N,  597E,  13, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 024,  56N,  589E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 030,  58N,  579E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 036,  52N,  561E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 042,  51N,  551E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 048,  50N,  544E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 054,  50N,  540E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 060,  46N,  536E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 066,  43N,  525E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 072,  40N,  525E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 078,  37N,  522E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 084,  32N,  521E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 090,  30N,  523E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 096,  30N,  527E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 102,  27N,  525E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 108,  24N,  530E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 114,  20N,  531E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 120,  20N,  539E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 126,  16N,  542E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 132,   9N,  548E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 138,   5N,  550E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG10, 144,   3N,  555E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 000,  67N,  623E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 006,  56N,  604E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 012,  59N,  589E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 018,  60N,  577E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 024,  57N,  565E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 030,  52N,  553E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 036,  52N,  543E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 042,  50N,  536E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 048,  50N,  527E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 054,  48N,  523E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 060,  50N,  522E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 066,  51N,  519E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 072,  52N,  518E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 078,  49N,  517E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 084,  45N,  516E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 090,  43N,  514E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 096,  40N,  511E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 102,  35N,  509E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 108,  30N,  507E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 114,  26N,  505E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 120,  21N,  506E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 126,  16N,  502E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 132,   9N,  503E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 138,   6N,  506E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG11, 144,   1N,  504E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 000,  64N,  624E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 006,  53N,  609E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 012,  54N,  599E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 018,  54N,  587E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 024,  56N,  576E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 030,  53N,  564E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 036,  50N,  556E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 042,  49N,  549E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 048,  50N,  543E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 054,  51N,  536E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 060,  50N,  531E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 066,  50N,  528E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 072,  49N,  525E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 078,  50N,  523E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 084,  50N,  522E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 090,  48N,  522E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 096,  45N,  522E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 102,  43N,  520E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 108,  39N,  521E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 114,  31N,  519E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 120,  24N,  517E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 126,  17N,  513E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 132,  10N,  511E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG12, 138,   2N,  511E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG13, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 000,  68N,  639E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 006,  67N,  627E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 012,  63N,  613E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 018,  58N,  595E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 024,  60N,  577E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 030,  62N,  562E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 036,  59N,  551E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 042,  51N,  543E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 048,  49N,  535E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 054,  46N,  525E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 060,  42N,  520E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 066,  39N,  512E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 072,  39N,  510E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 078,  39N,  509E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG14, 084,  32N,  506E,  12, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 000,  73N,  636E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 006,  71N,  621E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 012,  70N,  611E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 018,  66N,  597E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 024,  67N,  583E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 030,  67N,  572E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 036,  63N,  561E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 042,  61N,  548E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 048,  59N,  535E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 054,  58N,  524E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 060,  50N,  514E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 066,  45N,  510E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 072,  42N,  506E,  13, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG15, 078,  39N,  502E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG16, 000,  69N,  633E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG16, 006,  56N,  622E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG16, 012,  54N,  609E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG16, 018,  53N,  606E,  14, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG16, 024,  53N,  600E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 90, 2012122212, 03, NG16, 030,  55N,  588E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
